universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
hs300,10y,91f97e1dbf772d422f64c08db02b0e8a,operating_profit_to_operating_revenue,营业利润与营业总收入之比, 营业利润与营业总收入之比=营业利润（TTM）/营业总收入（TTM）,0.891073,0.067890,0.024188,0.314437,0.150801,0.007156,1.542922,0.100999,0.055942,0.435324,0.309064,0.006002,0.273167,0.025210,0.406870,-0.116972,0.006579,0.042670,0.003769,0.043468,0.812294,0,-0.327386,-0.040060,0.530894,-0.633192,0.006579
hs300,10y,901b4cf8464b832175dd2091753e1663,net_operate_cash_flow_per_share,每股经营活动产生的现金流量净额, 每股经营活动产生的现金流量净额,0.903648,0.068620,0.024888,0.307077,0.170927,0.021073,1.240471,0.086720,0.042247,0.420207,0.246574,0.019148,0.177074,0.016949,0.257398,-0.259681,0.020111,0.042670,0.003351,0.047491,0.775165,0,-0.212941,-0.024384,0.356811,-0.725325,0.020111
hs300,10y,cc8fa600847a9cc5298b7974740a0e3b,turnover_volatility,换手率相对波动率, 取20个交易日个股换手率的标准差,0.441948,0.038452,-0.004045,0.378142,-0.009502,0.062247,0.193529,0.018406,-0.023271,0.500818,-0.086173,0.055835,-0.116206,-0.012654,0.422849,-0.350014,0.059041,0.042670,-0.026702,-0.202508,0.885726,0,-0.091490,-0.009843,0.426040,-0.331325,0.059041
hs300,10y,7b3939fbc0078aeea8ed66c6316bcdfa,roa_ttm,资产回报率TTM, 资产回报率=净利润（TTM）/期末总资产,0.237901,0.022246,-0.019588,0.336044,-0.099923,0.007796,1.417670,0.095281,0.050458,0.540610,0.262210,0.006615,0.889701,0.067810,0.440965,0.198628,0.007206,0.042670,0.001935,0.017578,0.865099,0,-0.562533,-0.081701,0.576328,-0.869218,0.007206
hs300,10y,738c6c072d735b9398d1132a3232efbb,admin_expense_rate,管理费用与营业总收入之比, 管理费用与营业总收入之比=管理费用（TTM）/营业总收入（TTM）,0.728046,0.058011,0.014714,0.399771,0.090532,0.006452,1.981037,0.119190,0.073389,0.391269,0.431012,0.005152,0.565731,0.047307,0.269852,0.061264,0.005802,0.042670,0.002782,0.037942,0.791667,0,-0.443679,-0.058663,0.580025,-0.827237,0.005802
hs300,10y,8e2dd0458a4161234a126cfd9f1f8b34,fixed_assets_turnover_rate,固定资产周转率, 等于过去12个月的营业收入/过去12个月的平均（固定资产+工程物资+在建工程）,1.107277,0.079875,0.035682,0.284974,0.273814,0.004817,0.370450,0.033022,-0.009253,0.449231,-0.033355,0.004619,-0.321239,-0.039160,0.458653,-0.676677,0.004718,0.042670,-0.003326,-0.044781,0.792492,0,0.290119,0.026609,0.234806,-0.114469,0.004718
hs300,10y,c620f8839ac2fa707d1cb6a401c8d5a4,net_profit_growth_rate,净利润增长率, 净利润增长率=(今年净利润（TTM）/去年净利润（TTM）)-1,0.504006,0.042973,0.000291,0.313247,0.016766,0.012133,1.082039,0.078534,0.034397,0.511066,0.178579,0.012516,0.366533,0.032717,0.391139,-0.054577,0.012325,0.042670,0.003229,0.033422,0.830858,0,-0.384313,-0.048772,0.471324,-0.665269,0.012325
hs300,10y,a07424988f433e6b01873872d8ad73fc,invest_income_associates_to_total_profit,对联营和合营公司投资收益/利润总额, 对联营和营公司投资收益/利润总额,0.542699,0.045708,0.002914,0.334531,0.031946,0.017668,0.634501,0.051958,0.008908,0.372363,0.061241,0.014762,0.044234,0.004472,0.272541,-0.371467,0.016215,0.042670,0.002123,0.034787,0.744637,0,-0.123648,-0.013515,0.218415,-0.559533,0.016215
hs300,10y,1b956245a8fab84a7eaacbf96857e67b,EBITDA,息税折旧摊销前利润,  =营业收入－经营成本－营业税及附加,0.770321,0.060651,0.017245,0.332802,0.130436,0.026971,1.153943,0.082316,0.038024,0.377860,0.229974,0.021498,0.204018,0.019325,0.272293,-0.196857,0.024235,0.042670,0.010982,0.096953,0.865099,0,-0.253715,-0.029719,0.411436,-0.663834,0.024235
hs300,10y,2e3c54efae05ad183352a88a24a60891,asset_impairment_loss_ttm,资产减值损失TTM, 计算过去12个月 资产减值损失 之和,0.975419,0.072705,0.028806,0.388060,0.171812,0.012630,0.418848,0.036725,-0.005702,0.325458,-0.018015,0.011145,-0.333868,-0.041018,0.459329,-0.729117,0.011888,0.042670,0.000660,0.008006,0.822607,0,0.331736,0.029975,0.264068,-0.090221,0.011888
hs300,10y,53eace482f746e7440622bddebab7fd4,equity_to_asset_ratio,股东权益比率, 股东权益比率=股东权益/总资产,0.625673,0.051371,0.008345,0.371908,0.057800,0.006445,1.405587,0.094715,0.049916,0.441459,0.283617,0.004881,0.372539,0.033184,0.327659,-0.057600,0.005663,0.042670,-0.000719,-0.008566,0.812706,0,-0.363964,-0.045578,0.522710,-0.723226,0.005663
hs300,10y,32580e2cb753f9c9094ad8a4dbad3cf1,operating_profit_per_share_ttm,每股营业利润TTM, 营业利润（TTM）除以总股本,0.793660,0.062084,0.018620,0.283287,0.150238,0.010627,1.405157,0.094695,0.049896,0.463600,0.276546,0.008218,0.363837,0.032507,0.447053,-0.063310,0.009423,0.042670,0.002842,0.026048,0.858086,0,-0.359941,-0.044958,0.513148,-0.717835,0.009423
hs300,10y,c2d1a5bdd98e0ca92434a68dde37f6f2,Variance20,20日收益方差, 取21个交易日的收盘价，算出日收益率，再取方差,0.687730,0.055439,0.012247,0.312890,0.105066,0.083316,1.572626,0.102318,0.057207,0.423742,0.244941,0.085595,0.604833,0.049974,0.385452,0.055360,0.084456,0.042670,-0.024004,-0.152191,0.904703,0,-0.545263,-0.078028,0.686391,-0.655140,0.084456
hs300,10y,9c983c8706b15055e4fc6a45de13bcaf,np_parent_company_owners_ttm,归属于母公司股东的净利润TTM, 计算过去12个月 归属于母公司股东的净利润 之和,0.960453,0.071864,0.028000,0.311468,0.198866,0.017826,1.081108,0.078484,0.034349,0.306266,0.210447,0.011646,0.048633,0.004908,0.245776,-0.345090,0.014736,0.042670,0.010846,0.091640,0.872112,0,-0.137368,-0.015118,0.249712,-0.542019,0.014736
hs300,10y,e360adb5512247fc8d552c8374889119,operating_cost_ttm,营业成本TTM, 计算过去12个月的 营业成本 之和,2.212483,0.127851,0.081695,0.402214,0.462515,0.008281,1.081278,0.078494,0.034358,0.331487,0.197111,0.006047,-0.398646,-0.051079,0.527976,-0.689823,0.007164,0.042670,0.006357,0.060213,0.862211,0,0.404171,0.035614,0.283591,-0.033218,0.007164
hs300,10y,bc96e9f0c83df1584c610f8c44dce6fd,net_asset_growth_rate,净资产增长率, （当季的股东权益/三季度前的股东权益）-1,0.356443,0.031929,-0.010302,0.345602,-0.048015,0.012719,0.638191,0.052203,0.009143,0.591022,0.056106,0.009731,0.204921,0.019404,0.504951,-0.147346,0.011225,0.042670,-0.004643,-0.047101,0.817244,0,-0.313352,-0.038015,0.544089,-0.558119,0.011225
hs300,10y,2854b7e36ce8eb15310f101ad412a9fe,VOL120,120日平均换手率," 120日换手率的均值,单位为%",0.592224,0.049120,0.006186,0.346328,0.057262,0.011070,0.471875,0.040654,-0.001933,0.601970,0.002533,0.010076,-0.005857,-0.000605,0.552348,-0.250817,0.010573,0.042670,-0.018094,-0.126427,0.899340,0,-0.219895,-0.025276,0.538010,-0.403204,0.010573
hs300,10y,f23e1c4fa621e938ac138441bc39b231,VROC6,6日量变动速率指标, 成交量减N日前的成交量，再除以N日前的成交量，放大100倍，得到VROC值 ，n=6,1.635655,0.105072,0.059849,0.335772,0.351830,0.614047,0.787368,0.061699,0.018251,0.318197,0.115527,0.579293,-0.361763,-0.045238,0.403225,-0.734483,0.596670,0.042670,-0.018714,-0.196155,0.830858,0,0.374893,0.033367,0.321506,-0.057157,0.596670
hs300,10y,f97646d22481928dde960e4f53d948d6,goods_service_cash_to_operating_revenue_ttm,销售商品提供劳务收到的现金与营业收入之比, 销售商品提供劳务收到的现金与营业收入之比=销售商品和提供劳务收到的现金（TTM）/营业收入（TTM）,0.674272,0.054569,0.011412,0.549800,0.068711,0.007928,1.224100,0.085898,0.041459,0.333956,0.236424,0.010670,0.209405,0.019794,0.372943,-0.183095,0.009299,0.042670,0.004311,0.051322,0.803218,0,-0.265269,-0.031279,0.443806,-0.645895,0.009299
hs300,10y,9d1d0fd874b05a7d56e4313828616e04,cash_to_current_liability,现金比率, 期末现金及现金等价物余额/流动负债合计的12个月均值,0.136374,0.013267,-0.028200,0.399834,-0.145511,0.012881,2.331230,0.132079,0.085750,0.480113,0.427003,0.010717,1.904956,0.116211,0.222355,0.631469,0.011799,0.042670,0.002975,0.042005,0.781766,0,-0.701266,-0.117112,0.710258,-1.301797,0.011799
hs300,10y,69f75a15e44190ce0317358a8bc95b5d,net_operate_cash_flow_to_total_current_liability,现金流动负债比, 现金流动负债比=经营活动产生的现金流量净额（TTM）/流动负债合计,0.349342,0.031370,-0.010837,0.421560,-0.044693,0.011557,1.400795,0.094490,0.049700,0.493490,0.270953,0.008047,0.689328,0.055542,0.328139,0.131943,0.009802,0.042670,0.004350,0.054289,0.801980,0,-0.482649,-0.065685,0.542138,-0.897187,0.009802
hs300,10y,4263b172502a44fe2c1da890db39cb09,TVSTD20,20日成交金额的标准差, 20日成交额的标准差,1.163260,0.082798,0.038486,0.273780,0.298276,0.059085,0.992671,0.073667,0.029729,0.400799,0.156803,0.057046,-0.044941,-0.004729,0.474372,-0.332735,0.058065,0.042670,-0.020058,-0.149443,0.891502,0,-0.121257,-0.013238,0.446377,-0.396029,0.058065
hs300,10y,c63cc70e1c2b0921ae12f352e6abb6e1,ACCA,现金流资产比和资产回报率之差," 现金流资产比-资产回报率,其中现金流资产比=经营活动产生的现金流量净额/总资产",0.290085,0.026606,-0.015406,0.561135,-0.067483,0.020907,0.764246,0.060275,0.016885,0.345454,0.106731,0.022857,0.284309,0.026132,0.239681,-0.141078,0.021882,0.042670,0.002702,0.036902,0.784241,0,-0.291045,-0.034839,0.406665,-0.761303,0.021882
hs300,10y,cd478b1051ba0fcd15f1163bd0175b5d,ARBR,ARBR, 因子 AR 与因子 BR 的差,2.558081,0.139794,0.093150,0.408083,0.535324,0.172123,0.727794,0.057995,0.014698,0.347985,0.100383,0.178821,-0.548827,-0.078776,0.565041,-1.063404,0.175472,0.042670,-0.005331,-0.064441,0.808993,0,0.963441,0.072033,0.347489,0.286789,0.175472
hs300,10y,bdd17bf6cd6ceca1c6df385684f72c08,eps_ttm,每股收益TTM, 过去12个月归属母公司所有者的净利润（TTM）除以总股本,0.878281,0.067143,0.023472,0.278792,0.184615,0.010987,1.468480,0.097632,0.052713,0.460926,0.292019,0.007076,0.334174,0.030169,0.442318,-0.082418,0.009032,0.042670,0.002894,0.026454,0.862624,0,-0.347106,-0.043001,0.508697,-0.695839,0.009032
hs300,10y,422c7a9ed0e3e1e6b3db82769b917191,money_flow_20,20日资金流量, 用收盘价、最高价及最低价的均值乘以当日成交量即可得到该交易日的资金流量,1.025004,0.075450,0.031439,0.286526,0.238210,0.028223,1.003365,0.074260,0.030297,0.385773,0.158887,0.030602,0.025274,0.002576,0.455264,-0.287064,0.029413,0.042670,-0.015370,-0.107180,0.904290,0,-0.172855,-0.019374,0.513566,-0.455441,0.029413
hs300,10y,18cad1a906c33589e61657c208514bfd,roe_ttm,权益回报率TTM, 权益回报率=净利润（TTM）/期末股东权益,0.241584,0.022559,-0.019288,0.288228,-0.100943,0.008621,1.612414,0.104063,0.058881,0.553988,0.297099,0.008251,1.065649,0.077656,0.472121,0.263671,0.008436,0.042670,0.002546,0.022769,0.858557,0,-0.602880,-0.090816,0.648782,-0.915994,0.008436
hs300,10y,0f6fc346c85753d2455a58625e4ee2c2,accounts_payable_turnover_rate,应付账款周转率,"TTM(营业成本,0)/（AvgQ(应付账款,4,0) + AvgQ(应付票据,4,0) + AvgQ(预付款项,4,0) ）",0.820716,0.063724,0.020193,0.431495,0.114833,0.007069,0.906919,0.068809,0.025070,0.274333,0.170914,0.005218,-0.107607,-0.011668,0.477903,-0.376924,0.006144,0.042670,0.004207,0.045367,0.835464,0,-0.066094,-0.007025,0.432088,-0.343048,0.006144
hs300,10y,43ba5971bec8725e6a075087b9401439,gross_income_ratio,销售毛利率, 销售毛利率=(营业收入（TTM）-营业成本（TTM）)/营业收入（TTM）,0.798102,0.062355,0.018879,0.320478,0.112712,0.006266,1.847508,0.113915,0.068330,0.470328,0.347747,0.005000,0.470003,0.040517,0.426599,0.003559,0.005633,0.042670,-0.002090,-0.021956,0.850660,0,-0.445816,-0.059037,0.627965,-0.681354,0.005633
hs300,10y,9a9d4743b9161349f11fdf56b7030f97,net_debt,净债务, 总债务-期末现金及现金等价物余额,1.914225,0.116578,0.070883,0.421042,0.409874,0.009241,0.915603,0.069310,0.025550,0.331519,0.159340,0.006995,-0.394940,-0.050478,0.593524,-0.714878,0.008118,0.042670,0.006523,0.058586,0.864686,0,0.414830,0.036422,0.351720,-0.028272,0.008118
hs300,10y,230d7d11c0aae60e0d5c4e479405f2db,adjusted_profit_to_total_profit,扣除非经常损益后的净利润/净利润, 扣除非经常损益后的净利润/净利润,0.403823,0.035588,-0.006792,0.355760,-0.022702,0.014217,0.699448,0.056192,0.012969,0.341444,0.092612,0.017324,0.125946,0.012304,0.246281,-0.314902,0.015770,0.042670,-0.000097,-0.001450,0.778053,0,-0.176045,-0.019765,0.358331,-0.679530,0.015770
hs300,10y,53312b07bf326bb57cab62ab4893862e,non_recurring_gain_loss,非经常性损益, 净利润-扣除非经常损益后的净利润(元),1.212538,0.085315,0.040900,0.356606,0.254358,0.021482,1.075061,0.078161,0.034039,0.317441,0.234706,0.019716,-0.118111,-0.012874,0.320642,-0.616646,0.020599,0.042670,0.004096,0.065284,0.757013,0,0.055901,0.005623,0.240440,-0.400918,0.020599
hs300,10y,a1c4f4d170b10cdfcaea6d0f5de9773b,account_receivable_turnover_rate,应收账款周转率,"即，TTM(营业收入,0)/（AvgQ(应收账款,4,0) + AvgQ(应收票据,4,0) + AvgQ(预收账款,4,0) ）",1.594799,0.103294,0.058143,0.457899,0.294388,0.007205,0.526826,0.044594,0.001845,0.446229,0.024421,0.006096,-0.475072,-0.064283,0.547147,-0.927279,0.006651,0.042670,-0.000428,-0.004830,0.829691,0,0.684899,0.055257,0.213763,0.135662,0.006651
hs300,10y,be5bfd39ea74fdc4370ba87c5f04b00f,equity_turnover_rate,股东权益周转率, 股东权益周转率=营业收入(ttm)/股东权益,0.888140,0.067719,0.024025,0.358498,0.137712,0.007631,0.935039,0.070423,0.026618,0.354020,0.183481,0.005008,-0.100686,-0.010881,0.373813,-0.431320,0.006319,0.042670,0.004096,0.050698,0.804868,0,-0.028411,-0.002967,0.349611,-0.364234,0.006319
hs300,10y,fe6476a5687608d85761eea8e003a054,cashflow_per_share_ttm,每股现金流量净额，根据当时日期来获取最近变更日的总股本, 现金流量净额（TTM）除以总股本,0.599482,0.049612,0.006658,0.329311,0.059172,0.014606,1.137215,0.081446,0.037190,0.451335,0.217595,0.013320,0.344993,0.031027,0.329689,-0.097100,0.013963,0.042670,0.003292,0.046875,0.784653,0,-0.315619,-0.038343,0.429469,-0.847791,0.013963
hs300,10y,371480365c483fb221b5fa70cedd97d5,liquidity,流动性因子, 0.35 * 月换手率 + 0.35 * 季度平均平均月换手率 + 0.3 * 年度平均月换手率，之后将结果和市值因子做回归，取残差（去除和市值因子的共线性）,0.938583,0.070625,0.026812,0.268410,0.210352,0.014151,0.711481,0.056961,0.013706,0.598883,0.063304,0.015045,-0.096970,-0.010460,0.664935,-0.235563,0.014598,0.042670,-0.024862,-0.124890,0.924536,0,-0.290448,-0.034755,0.598363,-0.348978,0.014598
hs300,10y,08ce497c8ad471f44676da5153874878,Variance60,60日收益方差, 取61个交易日的收盘价，算出日收益率，再取方差,0.903506,0.068612,0.024881,0.304079,0.201179,0.035643,1.311578,0.090226,0.045610,0.555524,0.190282,0.039191,0.287411,0.026387,0.585218,-0.070441,0.037417,0.042670,-0.025484,-0.150433,0.919142,0,-0.459362,-0.061434,0.631371,-0.524867,0.037417
hs300,10y,a4cfe16f3b1d9f7ff0a30ea83214325e,goods_sale_and_service_render_cash_ttm,销售商品提供劳务收到的现金, 计算过去12个月 销售商品提供劳务收到的现金 之和,0.914019,0.069219,0.025463,0.504607,0.144908,0.015066,1.014306,0.074863,0.030876,0.356494,0.180315,0.007921,-0.053331,-0.005634,0.398584,-0.334002,0.011494,0.042670,0.007876,0.065271,0.867987,0,-0.118584,-0.012929,0.420942,-0.387392,0.011494
hs300,10y,71bdef597f42fc7fbd858c31239da2a8,Kurtosis60,个股收益的60日峰度, 取61个交易日的收盘价数据，计算日收益率，再计算其峰度值,1.531777,0.100501,0.055464,0.384576,0.341947,0.081070,0.771503,0.060724,0.017315,0.305423,0.117931,0.062800,-0.346092,-0.042848,0.526214,-0.715896,0.071935,0.042670,-0.002466,-0.028676,0.806518,0,0.342864,0.030859,0.423781,-0.078990,0.071935
hs300,10y,457b5d5ad540d99afe0177db90f262ed,VEMA5,成交量的5日指数移动平均,,1.181562,0.083738,0.039388,0.497490,0.236579,0.046798,0.627590,0.051499,0.008468,0.362236,0.057881,0.050056,-0.286698,-0.034230,0.622641,-0.614340,0.048427,0.042670,-0.007776,-0.080961,0.833333,0,0.216818,0.020437,0.559884,-0.161906,0.048427
hs300,10y,01e31742138cbfcaf63e8e78e9fa3c23,gross_profit_ttm,毛利TTM, 计算过去12个月毛利之和,1.903766,0.116164,0.070487,0.268938,0.426339,0.015248,0.777640,0.061102,0.017678,0.359585,0.109844,0.009875,-0.420076,-0.054623,0.539947,-0.745801,0.012562,0.042670,0.006102,0.054561,0.858086,0,0.475012,0.040882,0.222696,0.006954,0.012562
hs300,10y,4aef21bbd57f2cfc132e0f2d8070d382,VOL240,240日平均换手率," 240日换手率的均值,单位为%",0.698502,0.056132,0.012911,0.316818,0.100038,0.009754,0.571750,0.047721,0.004845,0.538014,0.030522,0.008093,-0.017240,-0.001791,0.467671,-0.261767,0.008923,0.042670,-0.016552,-0.120024,0.891914,0,-0.205323,-0.023414,0.488190,-0.397208,0.008923
hs300,10y,5b56f4aeec4df1fb913382472cd82ac2,VEMA26,成交量的26日指数移动平均,,1.214939,0.085436,0.041016,0.484922,0.244492,0.015685,0.693940,0.055839,0.012630,0.367627,0.079803,0.017623,-0.269367,-0.031837,0.618269,-0.599609,0.016654,0.042670,-0.005100,-0.053806,0.830446,0,0.190802,0.018166,0.553556,-0.182245,0.016654
hs300,10y,0ba3abbc0c80b041b6f988877d5fdada,operating_profit_per_share,每股营业利润, 每股营业利润,0.817124,0.063508,0.019985,0.291793,0.159226,0.016007,1.493216,0.098761,0.053795,0.489601,0.298110,0.013745,0.388670,0.034430,0.474967,-0.046099,0.014876,0.042670,0.005999,0.055798,0.853135,0,-0.375003,-0.047299,0.532480,-0.722463,0.014876
hs300,10y,b269ee058fb24fc0369fe74f92ff6393,VOSC,成交量震荡, 'VEMA12'和'VEMA26'两者的差值，再求差值与'VEMA12'的比，最后将比值放大100倍，得到VOSC值,0.468509,0.040408,-0.002169,0.482994,0.002315,0.153082,0.935553,0.070453,0.026646,0.392276,0.156693,0.162563,0.265879,0.024604,0.268965,-0.126150,0.157822,0.042670,-0.018146,-0.169871,0.854373,0,-0.316320,-0.038444,0.514910,-0.642733,0.157822
hs300,10y,ed5d8dc2e99c69eefe50a1685470a674,TVSTD6,6日成交金额的标准差, 6日成交额的标准差,0.901662,0.068505,0.024778,0.258321,0.197938,0.169796,1.408566,0.094855,0.050050,0.375432,0.259567,0.163210,0.311451,0.028346,0.360212,-0.090027,0.166503,0.042670,-0.021438,-0.170738,0.880776,0,-0.351880,-0.043725,0.577260,-0.646788,0.166503
hs300,10y,711be73513bf2e2dbade150cfdacc205,total_profit_to_cost_ratio,成本费用利润率, 成本费用利润率=利润总额/(营业成本+财务费用+销售费用+管理费用)，以上科目使用的都是TTM的数值,1.196064,0.084479,0.040098,0.260270,0.247449,0.008434,2.090708,0.123366,0.077394,0.482114,0.401475,0.008302,0.348356,0.031293,0.501441,-0.062236,0.008368,0.042670,0.001195,0.012499,0.840347,0,-0.386627,-0.049141,0.541655,-0.637137,0.008368
hs300,10y,19d504fb9288040b50c53e331a630ebf,operating_cost_to_operating_revenue_ratio,销售成本率, 销售成本率=营业成本（TTM）/营业收入（TTM）,1.619869,0.104388,0.059192,0.486403,0.315420,0.005013,0.669933,0.054287,0.011141,0.335579,0.072672,0.005232,-0.420904,-0.054762,0.582773,-0.731355,0.005123,0.042670,0.000035,0.000411,0.815594,0,0.467254,0.040316,0.377085,0.002443,0.005123
hs300,10y,8b1583a6d6226f485618c13d740ef486,capital_reserve_fund_per_share,每股资本公积金, 每股资本公积金,0.879138,0.067194,0.023520,0.380289,0.166080,0.004906,0.592064,0.049109,0.006176,0.523691,0.043176,0.004080,-0.130790,-0.014347,0.308022,-0.488981,0.004493,0.042670,-0.004388,-0.058272,0.801980,0,0.020590,0.002103,0.197884,-0.340973,0.004493
hs300,10y,5b0b5ad85e05d09e01f407b4fd1dbb3e,cash_earnings_to_price_ratio,现金流量市值比, 过去一年的净经营现金流 除以 当前股票市值,0.408228,0.035922,-0.006471,0.485791,-0.020649,0.011154,1.411000,0.094969,0.050159,0.286913,0.333177,0.010790,0.455133,0.039427,0.434533,-0.003876,0.010972,0.042670,0.015968,0.102330,0.899752,0,-0.443990,-0.058718,0.588964,-0.668068,0.010972
hs300,10y,1a632c8756ee7839f5e377cdb4bab9ff,historical_sigma,残差历史波动率, 计算 beta 收益之时的残差收益率的波动率,1.259835,0.087684,0.043172,0.236155,0.342349,0.009798,0.527511,0.044642,0.001892,0.629056,0.017013,0.012544,-0.341255,-0.042120,0.739455,-0.334287,0.011171,0.042670,-0.033932,-0.156702,0.930281,0,-0.154674,-0.017174,0.711816,-0.232738,0.011171
hs300,10y,96a3124441358c43df8013f2f4b686cb,earnings_growth,5年盈利增长率, 过去5个财年 年均EPS增长 除以 年均EPS,0.308013,0.028068,-0.014004,0.372389,-0.061561,0.004034,0.932297,0.070267,0.026468,0.478826,0.140777,0.004976,0.420480,0.036848,0.386684,-0.024361,0.004505,0.042670,-0.006537,-0.058622,0.860149,0,-0.401571,-0.051556,0.601221,-0.707551,0.004505
hs300,10y,2f32e70b433c446deece2c3ad6066c9c,earnings_to_price_ratio,利润市值比, 过去一年的净利润 除以 当前股票市值，等于 PE 的倒数,0.783577,0.061467,0.018028,0.545876,0.092095,0.014067,1.633157,0.104964,0.059745,0.265808,0.404587,0.012303,0.004914,0.000506,0.667393,-0.175210,0.013185,0.042670,0.022481,0.103561,0.945957,0,-0.392145,-0.050027,0.679768,-0.399388,0.013185
hs300,10y,21dd634be7f6378e5e77a79b6a3a8b2e,market_leverage,市场杠杆, (普通股市值 + 优先股账面价值(中国股票为0) + 长期负债账面价值) / 普通股市值，长期负债账面价值=长期借款+应付债券,1.187640,0.084049,0.039686,0.524130,0.192312,0.004170,0.594645,0.049284,0.006344,0.350654,0.048986,0.002631,-0.447847,-0.059393,0.679107,-0.491762,0.003401,0.042670,0.005052,0.026477,0.928218,0,0.218493,0.020582,0.624699,-0.096076,0.003401
hs300,10y,09285bd471141803153bdaea737d4f32,natural_log_of_market_cap,对数总市值, 对数总市值=总市值的对数,0.021620,0.002208,-0.038806,0.465842,-0.174638,0.021134,1.253737,0.087381,0.042882,0.388196,0.285309,0.010412,0.760272,0.060028,0.334807,0.121134,0.015773,0.042670,0.015442,0.084566,0.900619,0,-0.564307,-0.082086,0.657647,-0.738385,0.015773
hs300,10y,7c6c3f81b0d8669e3e5c5878f08fb95d,average_share_turnover_quarterly,季度平均平均月换手率, ln(sum(turn_over_ratio)/3)，turn_over_ratio为过去三个月（63个交易日）的平均换手率,1.249473,0.087169,0.042678,0.266185,0.321671,0.009836,0.191729,0.018248,-0.023423,0.604651,-0.076555,0.011127,-0.480928,-0.065365,0.759428,-0.418654,0.010481,0.042670,-0.028235,-0.124176,0.934406,0,0.041956,0.004246,0.592047,-0.142063,0.010481
hs300,10y,72af0da0b8b1dddebe774746e65a25ac,cumulative_range,收益离差," ln(1+Z_max)-ln(1+Z_min)，其中Z_t=cumsum(ln(1+r_t))，t=1,2,...,12，r_t为向前推t个月的月收益",0.934792,0.070409,0.026605,0.243729,0.221211,0.113226,0.890889,0.067880,0.024178,0.614144,0.102981,0.081259,-0.020792,-0.002164,0.641976,-0.181525,0.097242,0.042670,-0.027995,-0.132429,0.922030,0,-0.394933,-0.050477,0.611874,-0.389526,0.097242
