universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
hs300,10y,3e3af16e3131011fa54b4688e88c83b1,cube_of_size,市值立方因子, 标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,1.156973,0.082473,0.038174,0.394835,0.250218,0.390202,0.026763,0.002727,-0.038309,0.462814,-0.172247,0.021141,-0.538178,-0.076558,0.635961,-0.749966,0.205671,0.042670,-0.014126,-0.080918,0.897690,0,0.712816,0.057046,0.298323,0.109679,0.205671
hs300,10y,8a804641a9b5e01281956ef7371d02a1,share_turnover_monthly,月换手率, ln(sum(turn_over_ratio))，turn_over_ratio为过去21个交易日的换手率,1.285734,0.088963,0.044398,0.262219,0.336787,0.020768,0.155221,0.014987,-0.026550,0.634652,-0.087399,0.024217,-0.501272,-0.069209,0.760805,-0.433706,0.022493,0.042670,-0.032729,-0.145556,0.935258,0,0.083775,0.008328,0.587209,-0.125778,0.022493
hs300,10y,d260878e7f782c2f409c94c10045eed4,book_leverage,账面杠杆, (普通股账面价值 + 优先股账面价值 + 长期负债账面价值) / 普通股账面价值,1.152100,0.082220,0.037932,0.506398,0.189738,0.003692,0.513407,0.043643,0.000934,0.389220,0.018827,0.002026,-0.432392,-0.056712,0.605141,-0.539222,0.002859,0.042670,0.000732,0.004847,0.905528,0,0.289482,0.026557,0.473877,-0.074952,0.002859
hs300,10y,71f15a6b2407aff2eadfe5c69e369088,growth,成长因子,0.18 * 预期长期盈利增长率 + 0.11 * 预期短期盈利增长率 + 0.24 * 5年盈利增长率 + 0.47 * 5年营业收入增长率,0.890828,0.067876,0.024175,0.293356,0.155234,0.008062,1.142083,0.081700,0.037433,0.574320,0.182133,0.008777,0.115964,0.011375,0.535546,-0.187851,0.008419,0.042670,-0.007460,-0.068709,0.859323,0,-0.284608,-0.033939,0.505841,-0.485232,0.008419
hs300,10y,aa36b5f049ea6f77d3fe06fa8dc81daa,earnings_yield,盈利预期因子,0.68 * 预期市盈率 + 0.21 * 营业收益市值比 + 0.11 * 利润市值比,0.395568,0.034958,-0.007396,0.620395,-0.020798,0.019986,2.070961,0.122624,0.076683,0.255770,0.516463,0.018470,0.438161,0.038171,0.653554,-0.007823,0.019228,0.042670,0.021299,0.095344,0.933993,0,-0.590946,-0.088037,0.734919,-0.547602,0.019228
hs300,10y,d655f03f751fac7734842f45d73221c3,average_share_turnover_annual,年度平均月换手率, ln(sum(turn_over_ratio)/12)，turn_over_ratio为过去十二个月（252个交易日）的平均换手率,1.340075,0.091604,0.046931,0.240391,0.350353,0.003750,0.346437,0.031141,-0.011057,0.581619,-0.032149,0.005231,-0.439364,-0.057913,0.737768,-0.401390,0.004491,0.042670,-0.024285,-0.108763,0.933168,0,0.001275,0.000131,0.609654,-0.163439,0.004491
hs300,10y,9e0cca2d7ee6f2f4a210959b79f6591e,daily_standard_deviation,日收益率标准差, sqrt(sum(w_t*(r_t - r_mean)**2))，其中r_t为过去252个交易日的日收益率，w_t为半衰期为42个交易日的指数权重，满足w(t-42)=0.5*w(t),1.441268,0.096378,0.051510,0.246465,0.422484,0.016264,0.860410,0.066092,0.022464,0.595525,0.088271,0.022978,-0.257482,-0.030225,0.719597,-0.256633,0.019621,0.042670,-0.034147,-0.131968,0.941419,0,-0.348793,-0.043256,0.687255,-0.304253,0.019621
hs300,10y,b216d53045dd524338702b0f246f5441,debt_to_assets,资产负债率, 总负债账面价值 / 总资产账面价值,1.864766,0.114609,0.068995,0.483602,0.356375,0.002563,0.993256,0.073700,0.029760,0.294583,0.194815,0.001574,-0.445097,-0.058911,0.642771,-0.547365,0.002069,0.042670,0.010558,0.059040,0.914191,0,0.312817,0.028457,0.553471,-0.063880,0.002069
hs300,10y,26cc7085d74c6a3380bccf30ba825094,relative_strength,相对强弱, sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),-0.311919,-0.037808,-0.077184,0.594543,-0.355916,0.051338,1.901281,0.116065,0.070392,0.528531,0.348683,0.053520,2.244987,0.129022,0.578126,0.383805,0.052429,0.042670,0.017434,0.077920,0.927393,0,-0.817301,-0.160752,0.835073,-0.865513,0.052429
hs300,10y,97db3522c38d844309825972048697ab,sales_growth,5年营业收入增长率, 过去5个财年的 每股营业收入增长 除以 年均每股营业收入,0.620592,0.051032,0.008020,0.361595,0.056113,0.003838,1.137478,0.081460,0.037203,0.559840,0.183762,0.004330,0.288081,0.026442,0.381076,-0.103822,0.004084,0.042670,-0.005549,-0.053972,0.838696,0,-0.342023,-0.042235,0.466990,-0.629719,0.004084
hs300,10y,758c3bf7deea8733f98c85c93857968d,residual_volatility,残差波动因子, 0.74 * 日收益率标准差(DASTD) + 0.16 * 收益离差(CMRA) + 0.1 * 残差历史波动率(HSIGMA)，之后将结果和beta因子，市值因子做回归，取残差,0.402833,0.035512,-0.006865,0.265861,-0.028568,0.039710,0.667608,0.054135,0.010996,0.466021,0.060458,0.041086,0.148728,0.014397,0.536739,-0.132830,0.040398,0.042670,-0.030597,-0.193688,0.901815,0,-0.392890,-0.050147,0.631412,-0.467688,0.040398
hs300,10y,b3c83aeafe3b0e33c94bacfd147025dd,beta,BETA,一元线性回归求解 beta=sum(w_t*(r_t-r_mean)*(R_t-R_mean))/sum(w_t*(R_t-R_mean)^2)，其中r_t、R_t分别使用前252个交易日的股票和中证流通指数的close数据，w_t为半衰期为63个交易日的指数加权平均权重，w_t=0.5**(t/63),1.272030,0.088288,0.043751,0.288577,0.345015,0.016983,0.793769,0.062090,0.018626,0.533258,0.074091,0.023979,-0.253830,-0.029735,0.698764,-0.245174,0.020481,0.042670,-0.019339,-0.066263,0.951733,0,-0.388858,-0.049498,0.680119,-0.314659,0.020481
hs300,10y,615800cc1759cc39a78a2ca6ddd93a18,MAC5,5日移动均线, 5日移动均线 / 今日收盘价,0.550954,0.046283,0.003466,0.629792,0.031353,0.433487,1.372222,0.093140,0.048405,0.307403,0.254654,0.432329,0.387984,0.034377,0.422026,-0.036558,0.432908,0.042670,0.032809,0.236649,0.871700,0,-0.427304,-0.055844,0.644423,-0.623112,0.432908
hs300,10y,daf997c5ebae8e612515e10ffcb62869,boll_up,上轨线（布林线）指标," (MA(CLOSE,M)+2*STD(CLOSE,M)) / 今日收盘价; M=20",0.731709,0.058242,0.014935,0.468652,0.103409,0.250340,0.728413,0.058034,0.014736,0.413251,0.081101,0.168080,-0.036307,-0.003805,0.331264,-0.272850,0.209210,0.042670,0.011942,0.079790,0.879538,0,-0.191902,-0.021727,0.475829,-0.384478,0.209210
hs300,10y,5465a240105981720eb849929fef9b42,EMAC26,26日指数移动均线, 26日指数移动均线 / 今日收盘价,1.027099,0.075565,0.031549,0.502019,0.167202,0.201784,0.212635,0.020075,-0.021670,0.375739,-0.099496,0.196299,-0.496644,-0.068323,0.526594,-0.619942,0.199041,0.042670,0.024042,0.148847,0.911304,0,0.477284,0.041047,0.404904,0.005995,0.199041
hs300,10y,9385b4c38706ae22ae04bda64f027b8f,MFI14,资金流量指标, ①求得典型价格（当日最高价，最低价和收盘价的均值）②根据典型价格高低判定正负向资金流（资金流=典型价格*成交量）③计算MR= 正向/负向 ④MFI=100-100/（1+MR）,0.393693,0.034815,-0.007534,0.363661,-0.029218,0.198024,1.649295,0.105660,0.060413,0.349055,0.353137,0.195526,0.776849,0.061053,0.232161,0.161717,0.196775,0.042670,-0.013127,-0.106123,0.871287,0,-0.522591,-0.073392,0.534642,-0.871005,0.196775
hs300,10y,ab44a402b229e8c72482825a0bf8c82e,EMAC120,120日指数移动均线, 120日指数移动均线 / 今日收盘价,1.107351,0.079879,0.035686,0.479802,0.177347,0.101453,0.369429,0.032943,-0.009329,0.310065,-0.037748,0.091546,-0.490741,-0.067202,0.612549,-0.576331,0.096499,0.042670,0.007988,0.046755,0.910515,0,0.403666,0.035576,0.523251,-0.023786,0.096499
hs300,10y,6c1aca7934df97f99237abf38a3be777,MAC60,60日移动均线, 60日移动均线 / 今日收盘价,0.868186,0.066551,0.022904,0.545227,0.120854,0.121267,0.412197,0.036223,-0.006183,0.305537,-0.019335,0.116230,-0.388113,-0.049379,0.534961,-0.488617,0.118749,0.042670,0.015346,0.091250,0.910066,0,0.181290,0.017324,0.539800,-0.123963,0.118749
hs300,10y,6b88df910216e3c818a3ba948a95126e,MAC120,120日移动均线, 120日移动均线 / 今日收盘价,0.947141,0.071112,0.027278,0.517318,0.138367,0.088621,0.543351,0.045754,0.002958,0.330937,0.030102,0.081324,-0.373679,-0.047091,0.533433,-0.469049,0.084973,0.042670,0.007475,0.044035,0.912954,0,0.142765,0.013853,0.511062,-0.140820,0.084973
hs300,10y,6fcc1945face721e7384c410eeb7c62e,boll_down,下轨线（布林线）指标," (MA(CLOSE,M)-2*STD(CLOSE,M)) / 今日收盘价; M=20",1.433096,0.095999,0.051147,0.396418,0.251555,0.165169,0.296761,0.027153,-0.014882,0.364903,-0.076688,0.228852,-0.574028,-0.084218,0.589518,-0.789863,0.197010,0.042670,0.025868,0.192536,0.886139,0,0.846466,0.065265,0.356463,0.160655,0.197010
hs300,10y,df10ebf1a2847cdcfca7aed3b53e3134,EMAC12,12日指数移动均线, 12日指数移动均线 / 今日收盘价,0.961797,0.071940,0.028073,0.514167,0.155397,0.290444,0.386598,0.034270,-0.008056,0.414443,-0.028027,0.285257,-0.381332,-0.048298,0.495825,-0.535734,0.287851,0.042670,0.030522,0.200344,0.898927,0,0.241909,0.022586,0.395092,-0.105654,0.287851
hs300,10y,e45d5a0585021278c2b15e88b2c4d2ad,EMA5,5日指数移动均线, 5日指数移动均线 / 今日收盘价,0.553286,0.046446,0.003621,0.600678,0.031884,0.433056,0.907263,0.068829,0.025089,0.368476,0.139243,0.426999,0.104194,0.010271,0.448484,-0.191459,0.430028,0.042670,0.035214,0.246210,0.882426,0,-0.283224,-0.033746,0.576879,-0.474931,0.430028
hs300,10y,6e0669df8d2c36d3265229d878042327,EMAC20,20日指数移动均线, 20日指数移动均线 / 今日收盘价,0.912203,0.069114,0.025362,0.491396,0.138275,0.229393,0.322608,0.029245,-0.012876,0.385936,-0.053283,0.223030,-0.410062,-0.052952,0.486434,-0.542637,0.226211,0.042670,0.026314,0.166125,0.904290,0,0.275151,0.025375,0.389935,-0.085379,0.226211
hs300,10y,4b9414c6b95516c0063fe2ae39a0b481,MAC20,20日移动均线, 20日移动均线 / 今日收盘价,1.212153,0.085295,0.040881,0.511849,0.215113,0.205203,0.386510,0.034264,-0.008062,0.419216,-0.028287,0.201336,-0.463296,-0.062141,0.487553,-0.600936,0.203270,0.042670,0.024597,0.159583,0.905116,0,0.407757,0.035886,0.366921,-0.024202,0.203270
hs300,10y,27d16f0de17a18b05e8b54d6fb774294,MACDC,平滑异同移动平均线," MACD(SHORT=12, LONG=26, MID=9) / 今日收盘价",0.932930,0.070303,0.026503,0.473925,0.145676,0.132820,0.821195,0.063753,0.020221,0.364193,0.115840,0.138463,-0.170105,-0.019039,0.276314,-0.374757,0.135641,0.042670,-0.019827,-0.144259,0.873762,0,-0.052807,-0.005577,0.371831,-0.289309,0.135641
hs300,10y,b53f12a368d1d3ecfacef12fa4294b05,EMAC10,10日指数移动均线, 10日指数移动均线 / 今日收盘价,0.855649,0.065810,0.022194,0.534491,0.127022,0.316653,0.509426,0.043360,0.000662,0.387930,0.016344,0.311326,-0.281084,-0.033450,0.464969,-0.450210,0.313990,0.042670,0.031782,0.211327,0.895627,0,0.074471,0.007432,0.443855,-0.199623,0.313990
hs300,10y,6d2e8a28a8a628270586fcf758547388,MAC10,10日移动均线, 10日移动均线 / 今日收盘价,0.990896,0.073568,0.029634,0.542139,0.165289,0.294619,0.874523,0.066923,0.023261,0.417364,0.131115,0.291460,-0.163325,-0.018216,0.410192,-0.365102,0.293040,0.042670,0.030815,0.210951,0.890677,0,-0.066007,-0.007015,0.422696,-0.294857,0.293040
hs300,10y,292fd3682e1bc651a6350e010a31eff0,BIAS5,5日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取5,1.471699,0.097779,0.052854,0.297922,0.277244,0.432248,0.571506,0.047704,0.004829,0.629120,0.038144,0.433999,-0.442593,-0.058474,0.641520,-0.632916,0.433124,0.042670,-0.032826,-0.236603,0.872112,0,0.418418,0.036692,0.406035,-0.021259,0.433124
hs300,10y,beebdb964b51db087c656a0d5c681f0d,Price1Y,当前股价除以过去一年股价均值再减1, 当日收盘价 / mean(过去一年(250天)的收盘价) -1,0.392210,0.034701,-0.007643,0.308827,-0.029804,0.058109,1.048953,0.076755,0.032690,0.500231,0.163540,0.067620,0.376247,0.033472,0.523735,-0.036054,0.062865,0.042670,0.000154,0.000928,0.893977,0,-0.471362,-0.063604,0.615082,-0.572179,0.062865
hs300,10y,cbf0811e53cf19f37a933b6439d37ad9,Price3M,当前股价除以过去三个月股价均值再减1, 当日收盘价 / mean(过去三个月(61天)的收盘价) -1,0.481308,0.041339,-0.001276,0.318064,0.006891,0.116831,0.902221,0.068538,0.024809,0.526488,0.129115,0.122159,0.153177,0.014801,0.529167,-0.138178,0.119495,0.042670,-0.015116,-0.088772,0.918729,0,-0.371948,-0.046820,0.535035,-0.476083,0.119495
hs300,10y,37435df246ed9fd2562e5a00e9cc079c,Price1M,当前股价除以过去一个月股价均值再减1, 当日收盘价 / mean(过去一个月(21天)的收盘价) -1,0.418704,0.036714,-0.005712,0.404397,-0.016186,0.198047,1.417133,0.095256,0.050434,0.502742,0.259409,0.203468,0.502803,0.042887,0.359118,0.016703,0.200758,0.042670,-0.024376,-0.154060,0.910479,0,-0.502076,-0.069364,0.521167,-0.632700,0.200758
hs300,10y,443bf41c457c9aa47318fdd71cadf928,PLRC12,12日收盘价格与日期线性回归系数, 计算 12 日收盘价格，与日期序号（1-12）的线性回归系数，(close / mean(close)) = beta * t + alpha,0.999275,0.074033,0.030080,0.422893,0.168604,0.153054,1.779008,0.111122,0.065651,0.415582,0.336236,0.142187,0.239063,0.022344,0.278966,-0.106202,0.147621,0.042670,-0.016711,-0.112036,0.894802,0,-0.382738,-0.048522,0.417116,-0.532476,0.147621
hs300,10y,8d200ee93d1a85a49f288d22d33520cc,BBIC,BBI 动量," BBI(3, 6, 12, 24) / 收盘价 （BBI 为常用技术指标类因子“多空均线”）",0.921279,0.069636,0.025863,0.508203,0.144180,0.310245,0.500976,0.042756,0.000083,0.406810,0.013432,0.304053,-0.315722,-0.038357,0.461970,-0.473802,0.307149,0.042670,0.031319,0.205785,0.901815,0,0.120836,0.011830,0.401446,-0.170336,0.307149
hs300,10y,d8f72f1fe72caa8b1a1d2d99a3e3e363,ROC12,12日变动速率（Price Rate of Change）, ①AX=今天的收盘价—12天前的收盘价 ②BX=12天前的收盘价 ③ROC=AX/BX*100,0.517919,0.043964,0.001241,0.378723,0.019845,0.228652,1.205064,0.084936,0.040537,0.488293,0.210836,0.212167,0.302285,0.027603,0.341435,-0.074112,0.220410,0.042670,-0.019451,-0.129769,0.891914,0,-0.414684,-0.053720,0.471776,-0.560279,0.220410
hs300,10y,8aa3e6373e4388b633a2dc4886ecb8ee,ROC120,120日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,0.651702,0.053094,0.009998,0.290102,0.070625,0.079291,1.111144,0.080079,0.035878,0.466002,0.178642,0.076314,0.186029,0.017744,0.501739,-0.125522,0.077802,0.042670,-0.000078,-0.000486,0.898102,0,-0.378462,-0.047844,0.570840,-0.495441,0.077802
hs300,10y,d598e38d63f0db96a4ac2f367c52e5f8,BIAS60,60日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取60,0.415562,0.036477,-0.005939,0.305476,-0.018215,0.115839,0.749491,0.059357,0.016005,0.530875,0.087775,0.122711,0.110398,0.010854,0.521104,-0.159701,0.119275,0.042670,-0.015157,-0.089837,0.915842,0,-0.348067,-0.043146,0.536715,-0.455589,0.119275
hs300,10y,90cb73343e870135350b0c1d28b2a18d,ROC20,20日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=20天前的收盘价 ③ROC=AX/BX*100,0.269356,0.024893,-0.017049,0.372030,-0.076718,0.177621,1.167119,0.082997,0.038677,0.462731,0.196556,0.164630,0.544575,0.045839,0.340773,0.033897,0.171126,0.042670,-0.018404,-0.119428,0.909241,0,-0.514580,-0.071801,0.561598,-0.649024,0.171126
hs300,10y,ed5bdb961c0bbe1b6d3955e087af3f6b,arron_down_25,Aroon指标下轨, Aroon(下降)=[(计算期天数-最低价后的天数)/计算期天数]*100,1.558479,0.101691,0.056606,0.390274,0.306404,0.195969,0.078649,0.007836,-0.033409,0.356348,-0.181653,0.207599,-0.629296,-0.097245,0.639535,-1.041416,0.201784,0.042670,0.004871,0.040755,0.860149,0,1.278621,0.088613,0.319629,0.368873,0.201784
hs300,10y,e76a366ec60b898b3d637f9e397e59d8,single_day_VPT_12,单日价量趋势12均值," MA(single_day_VPT, 12)",0.398479,0.035181,-0.007183,0.430349,-0.026310,0.201923,1.965873,0.118602,0.072825,0.350647,0.401644,0.180465,0.980405,0.072984,0.230554,0.240465,0.191194,0.042670,-0.015917,-0.128086,0.872525,0,-0.579373,-0.085410,0.632799,-0.914286,0.191194
hs300,10y,4f03596b031e22021cb4dc767df0016d,Volume1M,当前交易量相比过去1个月日均交易量 与过去过去20日日均收益率乘积, 当日交易量 / 过去20日交易量MEAN * 过去20日收益率MEAN,0.048315,0.004876,-0.036247,0.454573,-0.178212,0.243258,1.734924,0.109292,0.063896,0.440799,0.314715,0.234386,1.363893,0.092744,0.259905,0.305122,0.238822,0.042670,-0.016470,-0.108166,0.917904,0,-0.683548,-0.111852,0.707236,-0.878461,0.238822
hs300,10y,5c078c3f8791e2054df372b8a3b96c2c,CCI20,20日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=20",-0.070380,-0.007495,-0.048112,0.498105,-0.264795,0.228396,2.457166,0.136418,0.089912,0.343416,0.512421,0.227523,2.394189,0.134266,0.227859,0.637047,0.227959,0.042670,-0.014005,-0.099034,0.890264,0,-0.761927,-0.137531,0.763917,-1.199748,0.227959
hs300,10y,9fa22873349a2b32bf93ae9c9c5a3997,PLRC6,6日收盘价格与日期线性回归系数, 计算 6 日收盘价格，与日期序号（1-6）的线性回归系数，(close / mean(close)) = beta * t + alpha,1.444603,0.096532,0.051658,0.346702,0.273588,0.297600,0.450414,0.039079,-0.003444,0.529967,-0.004527,0.277654,-0.475903,-0.064436,0.597775,-0.673240,0.287627,0.042670,-0.027025,-0.189054,0.879950,0,0.510702,0.043451,0.303697,0.022246,0.287627
hs300,10y,c05707cfbdccca43874f23026f115b06,CR20,CR指标, ①中间价=1日前的最高价+最低价/2 ②上升值=今天的最高价-前一日的中间价（负值记0） ③下跌值=前一日的中间价-今天的最低价（负值记0） ④多方强度=20天的上升值的和，空方强度=20天的下跌值的和 ⑤CR=（多方强度÷空方强度）×100,0.220029,0.020714,-0.021057,0.350420,-0.109142,0.157680,2.033533,0.121206,0.075322,0.345784,0.407590,0.156397,1.305151,0.089913,0.252041,0.321817,0.157039,0.042670,-0.012205,-0.083689,0.903053,0,-0.656592,-0.104336,0.659180,-0.930618,0.157039
hs300,10y,2bd22730f75b58665e883bb33c544053,ROC60,60日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,0.712869,0.057049,0.013791,0.346180,0.090039,0.107449,1.142600,0.081727,0.037459,0.521884,0.186142,0.100013,0.148268,0.014355,0.554516,-0.143050,0.103731,0.042670,-0.007082,-0.043326,0.912541,0,-0.362380,-0.045333,0.543026,-0.475997,0.103731
hs300,10y,788bf88be2eb4d4719c7e9e99b808ebd,BIAS20,20日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取20,0.500940,0.042754,0.000081,0.399874,0.013636,0.200900,1.283108,0.088834,0.044275,0.521323,0.232362,0.206284,0.343770,0.030930,0.423256,-0.053436,0.203592,0.042670,-0.024542,-0.158853,0.905528,0,-0.437276,-0.057552,0.501062,-0.574764,0.203592
hs300,10y,51cbfa1429e49734bf76c90b2f84b9a2,bull_power,多头力道," (最高价-EMA(close,13)) / close",0.219115,0.020635,-0.021133,0.392988,-0.099487,0.274366,2.301141,0.131021,0.084735,0.463524,0.419857,0.268849,1.476910,0.098018,0.333705,0.350697,0.271607,0.042670,-0.023625,-0.156297,0.889026,0,-0.690536,-0.113894,0.709428,-0.930239,0.271607
hs300,10y,18bfb8e57abd65fe58334211d5215f72,arron_up_25,Aroon指标上轨, Aroon(上升)=[(计算期天数-最高价后的天数)/计算期天数]*100,0.433362,0.037813,-0.004658,0.418948,-0.011862,0.200551,1.345578,0.091868,0.047185,0.456665,0.284639,0.185864,0.507288,0.043208,0.409839,0.025225,0.193207,0.042670,-0.008319,-0.068831,0.867162,0,-0.432900,-0.056799,0.571072,-0.761243,0.193207
hs300,10y,3f9b509058004a781c0549bf772a022a,single_day_VPT_6,单日价量趋势6日均值," MA(single_day_VPT, 6)",1.514618,0.099729,0.054724,0.257838,0.315801,0.294418,1.195301,0.084440,0.040061,0.347370,0.232550,0.271247,-0.199722,-0.022707,0.421836,-0.459606,0.282832,0.042670,-0.023529,-0.192084,0.865512,0,0.043168,0.004366,0.341639,-0.261174,0.282832
hs300,10y,d01048bdd10630e06900647e0f576343,TRIX10,10日终极指标TRIX, MTR=收盘价的10日指数移动平均的10日指数移动平均的10日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,0.401571,0.035416,-0.006957,0.325717,-0.023485,0.065484,1.306870,0.089996,0.045390,0.434763,0.226522,0.066007,0.488554,0.041863,0.464007,0.010523,0.065745,0.042670,-0.010559,-0.066023,0.910479,0,-0.504443,-0.069821,0.560582,-0.620188,0.065745
hs300,10y,fc2733fad2310e46c6651d2d0827e65d,CCI10,10日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=10",0.356827,0.031959,-0.010273,0.367982,-0.043960,0.342941,2.504769,0.138021,0.091450,0.395604,0.529172,0.339494,1.362930,0.092698,0.281425,0.381374,0.341217,0.042670,-0.017661,-0.132763,0.875413,0,-0.648469,-0.102174,0.664580,-1.028912,0.341217
hs300,10y,9a4ad1dcd60877193987b4e87bb3aeaa,CCI88,88日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=88",-0.098737,-0.010660,-0.051147,0.425164,-0.287296,0.104179,2.861511,0.149451,0.102411,0.370025,0.553074,0.105665,2.954054,0.152261,0.328036,0.716232,0.104922,0.042670,-0.006969,-0.045260,0.895627,0,-0.800896,-0.153279,0.801035,-1.233137,0.104922
hs300,10y,57daac6629c00d90f4f05994f198feef,PLRC24,24日收盘价格与日期线性回归系数, 计算 24 日收盘价格，与日期序号（1-24）的线性回归系数， (close / mean(close)) = beta * t + alpha,0.258360,0.023975,-0.017930,0.368134,-0.081546,0.078242,1.024443,0.075419,0.031410,0.439869,0.159324,0.073758,0.469834,0.040505,0.390458,0.002944,0.076000,0.042670,-0.011590,-0.074957,0.904703,0,-0.488615,-0.066802,0.537270,-0.622666,0.076000
hs300,10y,ed494548322737d7be8295d491e09ae2,BIAS10,10日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取10,0.796974,0.062286,0.018813,0.432537,0.108784,0.292019,0.881550,0.067335,0.023655,0.550308,0.134983,0.295287,-0.079152,-0.008465,0.417858,-0.304377,0.293653,0.042670,-0.030747,-0.210278,0.892371,0,-0.150793,-0.016710,0.430882,-0.356156,0.293653
hs300,10y,5ae0571deb6c72f9ff42ee339e496933,ROC6,6日变动速率（Price Rate of Change）, ①AX=今天的收盘价—6天前的收盘价 ②BX=6天前的收盘价 ③ROC=AX/BX*100,1.400698,0.094486,0.049695,0.366845,0.265548,0.321226,0.649001,0.052916,0.009827,0.552349,0.063225,0.299088,-0.393026,-0.050169,0.523099,-0.570754,0.310157,0.042670,-0.027483,-0.194092,0.889026,0,0.293212,0.026863,0.347467,-0.083158,0.310157
hs300,10y,5a6d1ec0268c0c49e4f3923793c26d6a,fifty_two_week_close_rank,当前价格处于过去1年股价的位置, 取过去的250个交易日各股的收盘价时间序列，每只股票按照从大到小排列，并找出当日所在的位置,1.205808,0.084974,0.040573,0.430249,0.232320,0.096234,-0.177018,-0.019884,-0.059994,0.475806,-0.346514,0.097648,-0.674270,-0.109202,0.725330,-1.047184,0.096941,0.042670,0.000407,0.002687,0.889439,0,1.520315,0.099986,0.393538,0.421015,0.096941
hs300,10y,90d3ada1041d5e31069a314dd612cc60,MASS,梅斯线," MASS(N1=9, N2=25, M=6)",0.316937,0.028789,-0.013313,0.397929,-0.064818,0.090688,1.341755,0.091684,0.047009,0.359310,0.266028,0.083765,0.696516,0.056004,0.253729,0.120766,0.087226,0.042670,-0.007086,-0.061864,0.864686,0,-0.502943,-0.069532,0.531604,-0.826496,0.087226
