universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
hs300,10y,e055c82b7068f0f960e7aba167e098cc,bear_power,空头力道," (最低价-EMA(close,13)) / close",-0.096800,-0.010441,-0.050937,0.464369,-0.238457,0.265939,1.404533,0.094666,0.049868,0.453493,0.276487,0.278614,1.263045,0.087843,0.308747,0.287491,0.272276,0.042670,-0.010748,-0.068755,0.905528,0,-0.662332,-0.105890,0.672576,-0.876658,0.272276
hs300,10y,68b8b1762229c6d1c301e313c23d8af1,single_day_VPT,单日价量趋势, （今日收盘价 - 昨日收盘价）/ 昨日收盘价 * 当日成交量  # (复权方法为基于当日前复权),2.255725,0.129406,0.083187,0.315496,0.463990,0.728437,0.430934,0.037632,-0.004832,0.493751,-0.012684,0.734819,-0.600352,-0.090221,0.715477,-0.995445,0.731628,0.042670,-0.033727,-0.281286,0.877475,0,1.118951,0.080490,0.395175,0.309516,0.731628
hs300,10y,883e91eade06baf2126d6b107096805a,TRIX5,5日终极指标TRIX, MTR=收盘价的5日指数移动平均的10日指数移动平均的5日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,0.846375,0.065260,0.021666,0.365891,0.125848,0.130362,1.433445,0.096015,0.051163,0.435707,0.264741,0.131204,0.172870,0.016574,0.381170,-0.138903,0.130783,0.042670,-0.018577,-0.122150,0.898102,0,-0.352963,-0.043889,0.462309,-0.497424,0.130783
hs300,10y,b4192a007f7742316e9434a87b9ff2f2,Rank1M,1减去 过去一个月收益率排名与股票总数的比值, 1-(Rank(个股20日收益) / 股票总数),0.955864,0.071605,0.027752,0.525707,0.148630,0.170349,0.067252,0.006733,-0.034466,0.439130,-0.165030,0.185076,-0.530394,-0.074965,0.599995,-0.707295,0.177712,0.042670,0.017823,0.114685,0.903878,0,0.647813,0.052838,0.352732,0.078984,0.177712
hs300,10y,ca2d1169e8f18fa0e90a1b7c198a883d,CCI15,15日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=15",0.041028,0.004154,-0.036940,0.464116,-0.197952,0.269725,2.849038,0.149068,0.102044,0.360699,0.582015,0.268387,2.389969,0.134121,0.201044,0.665238,0.269056,0.042670,-0.014730,-0.106680,0.880776,0,-0.757241,-0.135796,0.762675,-1.242513,0.269056
hs300,10y,0e84f3a7419158e4cad47f7eb81b1890,market_cap,市值, 市值,0.555967,0.046632,0.003800,0.368220,0.033843,0.005588,1.237553,0.086573,0.042107,0.396002,0.286027,0.011918,0.278922,0.025687,0.353360,-0.128691,0.008753,0.042670,0.004275,0.032244,0.876650,0,-0.306506,-0.037030,0.459880,-0.692593,0.008753
hs300,10y,1f041bc5795f037ff837847fe082f786,cash_flow_to_price_ratio,现金流市值比, 1 / pcf_ratio (ttm),0.588149,0.048843,0.005921,0.310699,0.055234,0.016305,1.163423,0.082806,0.038494,0.276467,0.249257,0.019177,0.347880,0.031255,0.146540,-0.112177,0.017741,0.042670,0.005003,0.079032,0.763201,0,-0.300581,-0.036185,0.337215,-0.977282,0.017741
hs300,10y,6f5cb36126145e244ca424ad8768834b,sales_to_price_ratio,营收市值比, 1 / ps_ratio (ttm),1.555214,0.101546,0.056467,0.422091,0.306742,0.015828,1.362767,0.092690,0.047973,0.291738,0.281929,0.012998,-0.187124,-0.021132,0.572491,-0.418693,0.014413,0.042670,0.007759,0.062214,0.886139,0,0.000430,0.000044,0.498197,-0.273656,0.014413
hs300,10y,fa0d5897c02b42f149b64250b180ec0d,circulating_market_cap,流通市值, 流通市值,0.525702,0.044514,0.001769,0.364438,0.023293,0.007539,1.286765,0.089013,0.044447,0.384250,0.298676,0.012866,0.343422,0.030903,0.351345,-0.083046,0.010203,0.042670,0.006583,0.051503,0.869224,0,-0.337435,-0.041549,0.457919,-0.744450,0.010203
hs300,10y,0dae2b29dc2752d200ee4857de8b3540,PEG,PEG,PEG = PE / (归母公司净利润(TTM)增长率 * 100)  # 如果 PE 或 增长率为负，则为 nan,1.614952,0.104174,0.058987,0.446693,0.307441,0.025353,0.881513,0.067332,0.023653,0.340056,0.155411,0.026356,-0.373305,-0.047033,0.414556,-0.693150,0.025855,0.042670,-0.003227,-0.035017,0.830858,0,0.369363,0.032938,0.370779,-0.056247,0.025855
hs300,10y,1967cb2a87eaf21807904c09ff2168ae,LVGI,财务杠杆指数, 本期(年报)资产负债率/上期(年报)资产负债率,0.653995,0.053267,0.010146,0.593778,0.065040,0.007139,0.848895,0.065438,0.021819,0.632060,0.116041,0.006852,-0.088263,-0.009485,0.423072,-0.350293,0.006995,0.042670,0.000283,0.004518,0.753713,0,0.133035,0.012965,0.317124,-0.117106,0.006995
hs300,10y,88bddb4d6d120173920873a50b6c169a,SGI,营业收入指数, 本期(年报)营业收入/上期(年报)营业收入,0.374504,0.033337,-0.008951,0.334297,-0.038046,0.009701,0.758717,0.059932,0.016556,0.577024,0.089391,0.007179,0.270134,0.024958,0.497446,-0.105139,0.008440,0.042670,-0.006002,-0.058699,0.840347,0,-0.354459,-0.044118,0.546968,-0.587964,0.008440
hs300,10y,5650c5e79625b28fc31f78278522907e,GMI,毛利率指数, 上期(年报)毛利率/本期(年报)毛利率,1.042855,0.076424,0.032373,0.390003,0.178969,0.008737,0.637785,0.052176,0.009117,0.428980,0.062591,0.008042,-0.251615,-0.029438,0.402098,-0.675174,0.008390,0.042670,-0.002249,-0.032347,0.782591,0,0.205928,0.019492,0.226826,-0.199411,0.008390
hs300,10y,430db59e670caacceb89b8351213991f,operating_assets,经营性资产, 总资产 - 金融资产,1.630119,0.104832,0.059619,0.494436,0.348959,0.013593,1.135086,0.081335,0.037083,0.320678,0.228194,0.008505,-0.248495,-0.029022,0.533290,-0.578610,0.011049,0.042670,0.009635,0.075859,0.883663,0,0.159127,0.015340,0.404432,-0.206725,0.011049
hs300,10y,c34f58b3dce91c69777ddcfd91684f5f,financial_assets,金融资产, 货币资金 + 交易性金融资产 + 应收票据 + 应收利息 + 应收股利 + 可供出售金融资产 + 持有至到期投资,1.365525,0.092822,0.048099,0.307751,0.332517,0.014725,1.241178,0.086755,0.042281,0.340133,0.242204,0.009120,-0.053919,-0.005698,0.250292,-0.410571,0.011922,0.042670,0.009867,0.089376,0.860149,0,-0.062655,-0.006648,0.293099,-0.419111,0.011922
hs300,10y,ae828c24c52abb5b47cada1eb7d118bf,operating_liability,经营性负债, 总负债 - 金融负债,0.392693,0.034738,-0.007607,0.516487,-0.026385,0.014403,0.883024,0.067421,0.023738,0.373058,0.140483,0.008675,0.229681,0.021544,0.384871,-0.137710,0.011539,0.042670,0.006439,0.055604,0.860974,0,-0.316810,-0.038515,0.496239,-0.585835,0.011539
hs300,10y,312a627188d19c0b81a1c54255089a02,DSRI,应收账款指数, 本期(年报)应收账款占营业收入比例/上期(年报)应收账款占营业收入比例,0.623300,0.051213,0.008193,0.513128,0.053160,0.009104,0.322457,0.029233,-0.012887,0.528938,-0.055114,0.007571,-0.244348,-0.028471,0.373450,-0.713702,0.008337,0.042670,0.000349,0.005485,0.757013,0,0.210340,0.019875,0.204194,-0.209767,0.008337
hs300,10y,413e7f74ad36309bcb8d85f2ef71a94d,financial_liability,金融负债, (流动负债合计-无息流动负债)+(有息非流动负债)=(流动负债合计-应付账款-预收款项-应付职工薪酬-应交税费-其他应付款-一年内的递延收益-其它流动负债)+(长期借款+应付债券),0.937749,0.070578,0.026766,0.549518,0.144708,0.010115,1.394428,0.094191,0.049412,0.375361,0.277176,0.008468,0.090636,0.008985,0.504976,-0.222547,0.009292,0.042670,0.006352,0.054030,0.879950,0,-0.240528,-0.027966,0.535313,-0.487679,0.009292
hs300,10y,1ead759f0733139444402bd4a4575f5b,rnoa_ttm,经营资产回报率TTM, 销售利润率*经营资产周转率,0.199502,0.018930,-0.022768,0.372170,-0.109324,0.007409,0.887509,0.067683,0.023989,0.500316,0.136474,0.006957,0.503193,0.042915,0.349726,0.025183,0.007183,0.042670,0.001639,0.016358,0.852723,0,-0.415866,-0.053917,0.440045,-0.811323,0.007183
hs300,10y,ac84febd699be4c1621d7c44fd24afd0,profit_margin_ttm,销售利润率TTM, 营业利润/营业收入,0.901437,0.068492,0.024766,0.306811,0.154008,0.006658,1.512190,0.099620,0.054619,0.437779,0.300839,0.006075,0.251895,0.023431,0.406410,-0.130486,0.006366,0.042670,0.003601,0.041887,0.805693,0,-0.316862,-0.038523,0.515562,-0.618390,0.006366
hs300,10y,11ecdcafd817b10fafbfacae57477d9e,roe_ttm_8y,长期权益回报率TTM, 8年(1+roe_ttm)的累乘 ^ (1/8) - 1  # 至少要有近4年的数据，否则为 nan,0.290323,0.026626,-0.015387,0.336742,-0.071828,0.006741,1.167403,0.083011,0.038691,0.480021,0.220400,0.006725,0.581706,0.048403,0.445695,0.066844,0.006733,0.042670,0.003436,0.032566,0.851073,0,-0.457672,-0.061132,0.611848,-0.804453,0.006733
hs300,10y,0ad27daee65d8932463ebbefc3ac24be,asset_turnover_ttm,经营资产周转率TTM, 营业收入TTM/近4个季度期末净经营性资产均值; 净经营性资产=经营资产-经营负债,0.825878,0.064035,0.020491,0.397605,0.116618,0.006533,0.871267,0.066732,0.023077,0.505215,0.135308,0.004777,-0.052470,-0.005541,0.462997,-0.404556,0.005655,0.042670,0.001498,0.019209,0.813944,0,-0.066659,-0.007087,0.338692,-0.418287,0.005655
hs300,10y,6f9f6dc820c6e537a1403e114d5110a2,roa_ttm_8y,长期资产回报率TTM, 8年(1+roa_ttm)的乘积 ^ (1/8) - 1  # 至少要有近4年的数据，否则为 nan,0.372108,0.033151,-0.009129,0.379471,-0.034356,0.004330,1.338907,0.091547,0.046877,0.460140,0.265774,0.005777,0.552079,0.046362,0.456407,0.048499,0.005054,0.042670,0.001827,0.017269,0.857673,0,-0.454784,-0.060618,0.623776,-0.767069,0.005054
hs300,10y,0fa1418e4db1846cfb50ea5f0aa580b9,SGAI,销售管理费用指数, 本期(年报)销售管理费用占营业收入的比例/上期(年报)销售管理费用占营业收入的比例,1.344315,0.091807,0.047127,0.436911,0.252110,0.008735,0.993785,0.073729,0.029788,0.348303,0.180476,0.008979,-0.222603,-0.025625,0.343992,-0.621438,0.008857,0.042670,0.001710,0.026182,0.760314,0,0.154478,0.014919,0.354992,-0.237502,0.008857
hs300,10y,40cae16d7e0e1ea3b841a67de9dd9cca,DEGM_8y,长期毛利率增长, 过去8年(1+DEGM)的累成 ^ (1/8) - 1,1.161210,0.082692,0.038384,0.339444,0.215507,0.007742,1.093741,0.079158,0.034995,0.476532,0.191284,0.007306,-0.075492,-0.008060,0.407268,-0.433765,0.007524,0.042670,-0.000049,-0.000659,0.785891,0,-0.039735,-0.004171,0.403870,-0.398671,0.007524
hs300,10y,b4e1229625f5b1121494ccc53459e53f,maximum_margin,最大盈利水平," max(margin_stability, DEGM_8y)",0.528708,0.044726,0.001972,0.406412,0.024163,0.006989,1.626077,0.104657,0.059451,0.300724,0.344667,0.009953,0.608808,0.050241,0.163212,0.100233,0.008471,0.042670,0.001451,0.020148,0.772277,0,-0.438331,-0.057735,0.527830,-0.956541,0.008471
hs300,10y,4d374e894d8ba7e0b31784193b8f20b5,margin_stability,盈利能力稳定性, mean(GM)/std(GM); GM 为过去8年毛利率ttm,0.891762,0.067930,0.024227,0.501286,0.134141,0.008151,2.554120,0.139663,0.093024,0.377931,0.511229,0.006631,0.711389,0.056955,0.341383,0.143847,0.007391,0.042670,0.007074,0.090965,0.800743,0,-0.489406,-0.066951,0.654714,-0.907361,0.007391
hs300,10y,2a5dfaab77600e3f3d68f59642ddff37,roic_ttm,投资资本回报率TTM, 权益回报率=归属于母公司股东的净利润（TTM）/ 前四个季度投资资本均值; 投资资本=股东权益+负债合计-无息流动负债-无息非流动负债;             无息流动负债=应付账款+预收款项+应付职工薪酬+应交税费+其他应付款+一年内的递延收益+其它流动负债;             无息非流动负债=非流动负债合计-长期借款-应付债券；,0.001346,0.000139,-0.040791,0.428748,-0.219036,0.009379,1.761649,0.110405,0.064963,0.586415,0.314991,0.007499,1.699544,0.107804,0.445298,0.465980,0.008439,0.042670,0.002899,0.024630,0.872112,0,-0.698476,-0.116265,0.722455,-1.073926,0.008439
hs300,10y,cf5caa0a17f8c33bd39ee6a1bba1bfce,predicted_earnings_to_price_ratio,预期市盈率, 分析师对未来一年预期盈利加权平均值 除以 当前股票市值,0.455681,0.039468,-0.003071,0.563979,-0.002251,0.019134,1.629319,0.104798,0.059586,0.274468,0.408059,0.015076,0.211360,0.019964,0.639866,-0.088093,0.017105,0.042670,0.019622,0.087817,0.942975,0,-0.500257,-0.069014,0.654874,-0.479312,0.017105
hs300,10y,6c9d51e48673743d39a8f95ea53b9ca5,raw_beta,RAW BETA,一元线性回归求解 beta=sum(w_t*(r_t-r_mean)*(R_t-R_mean))/sum(w_t*(R_t-R_mean)^2)，其中r_t、R_t分别使用前252个交易日的股票和中证流通指数的close数据，w_t为半衰期为63个交易日的指数加权平均权重，w_t=0.5**(t/63),1.272030,0.088288,0.043751,0.288577,0.345015,0.016983,0.793769,0.062090,0.018626,0.533258,0.074091,0.023979,-0.253830,-0.029735,0.698764,-0.245174,0.020481,0.042670,-0.019375,-0.066349,0.951320,0,-0.388858,-0.049498,0.680119,-0.314659,0.020481
hs300,10y,8b486e044f1f89165a7502a045426f8b,short_term_predicted_earnings_growth,预期短期盈利增长率, 分析师预测未来1年盈利增长率,1.448100,0.096694,0.051813,0.255728,0.344785,0.017658,0.507835,0.043247,0.000553,0.575115,0.014919,0.015781,-0.416610,-0.054042,0.614136,-0.529117,0.016719,0.042670,-0.011609,-0.077496,0.890128,0,0.261691,0.024254,0.434549,-0.088596,0.016719
hs300,10y,c6ef79b245c7f7f8da3633ac31bfd3c0,long_term_predicted_earnings_growth,预期长期盈利增长率, 分析师预测未来3-5年盈利增长率,1.506097,0.099344,0.054355,0.253653,0.352723,0.025014,1.068036,0.077784,0.033677,0.324912,0.188134,0.045639,-0.220918,-0.025408,0.469334,-0.423638,0.035327,0.042670,-0.001466,-0.008691,0.906237,0,0.018615,0.001903,0.337794,-0.246748,0.035327
hs300,10y,1cb4182d678ca8d9b1c46337adbc9d12,price_no_fq,不复权价格因子, 不复权价格,1.730975,0.109127,0.063737,0.261667,0.474746,0.011646,1.543257,0.101014,0.055957,0.595259,0.266737,0.012633,-0.130201,-0.014278,0.763246,-0.255418,0.012139,0.042670,-0.014268,-0.068396,0.930693,0,-0.258121,-0.030311,0.717550,-0.330869,0.012139
hs300,10y,172930cd945c9c2fad9d4fe0c035835a,size_v2,规模因子,,1.326857,0.090966,0.046320,0.290690,0.295355,0.667906,0.023223,0.002370,-0.038651,0.456740,-0.174025,0.021507,-0.569712,-0.083266,0.656532,-0.843349,0.344706,0.042670,-0.012239,-0.078574,0.890219,0,0.888699,0.067752,0.298750,0.189870,0.344706
hs300,10y,f5d5181b5c928f346a0a7f08804a3614,liquidity_v2,流动性因子,,1.338946,0.091549,0.046879,0.238507,0.352574,0.010623,0.084591,0.008407,-0.032861,0.599111,-0.111006,0.010884,-0.545033,-0.077980,0.789309,-0.468391,0.010754,0.042670,-0.029227,-0.128643,0.934818,0,0.187484,0.017873,0.596729,-0.087846,0.010754
hs300,10y,3a9d94d23fcd73e376c75821ee6651d5,dividend_yield_v2,分红收益率因子,,0.818527,0.063592,0.020066,0.606742,0.094186,0.020146,1.807260,0.112281,0.066763,0.253045,0.473777,0.054806,-0.048592,-0.005122,0.681831,-0.183607,0.037476,0.042670,0.023622,0.101986,0.936855,0,-0.415003,-0.053773,0.722881,-0.381575,0.037476
hs300,10y,1435353a2e9353e6bc12303ed7867466,quality_v2,质量因子,,2.030207,0.121079,0.075201,0.497799,0.368125,0.019260,1.197122,0.084533,0.040150,0.294155,0.263474,0.033602,-0.437592,-0.057607,0.683078,-0.542298,0.026431,0.042670,0.002760,0.016818,0.900495,0,0.298542,0.027298,0.604363,-0.070571,0.026431
hs300,10y,f8b538a609412fefe4be671af5007e1f,value_v2,价值因子,,1.105229,0.079766,0.035579,0.619262,0.167126,0.011510,1.507279,0.099398,0.054407,0.269473,0.393273,0.014040,-0.215992,-0.024774,0.775282,-0.282837,0.012775,0.042670,0.024219,0.109639,0.942633,0,-0.233136,-0.026995,0.778481,-0.292532,0.012775
hs300,10y,25b386eeaa55e748f7d4fa1cf3b82c29,growth_v2,成长因子,,1.220584,0.085721,0.041290,0.277064,0.242660,0.019595,1.175169,0.083411,0.039074,0.576373,0.206914,0.018454,-0.074721,-0.007974,0.565995,-0.337039,0.019025,0.042670,-0.006408,-0.061324,0.843170,0,-0.112040,-0.012176,0.466570,-0.366555,0.019025
hs300,10y,4c709d15081c6d3dcdb791e4121b9663,momentum_v2,动量因子,,-0.204307,-0.023286,-0.063256,0.524013,-0.293208,0.112389,1.482564,0.098276,0.053330,0.484126,0.260875,0.108546,1.544639,0.101076,0.509616,0.286838,0.110468,0.042670,0.000760,0.003775,0.914156,0,-0.746988,-0.132103,0.781607,-0.808273,0.110468
hs300,10y,fd2f0b5005ed63be2369b1cfe554e4b3,volatility_v2,波动率因子,,1.393463,0.094145,0.049369,0.307684,0.397476,0.011895,0.554090,0.046501,0.003675,0.615109,0.022657,0.018282,-0.379874,-0.048067,0.773878,-0.325411,0.015089,0.042670,-0.026706,-0.098654,0.938093,0,-0.207802,-0.023729,0.689562,-0.235479,0.015089
hs300,10y,724c835874fd1a7765ead84e867acbff,sentiment_v2,情绪因子,,0.593883,0.049233,0.006294,0.483954,0.046672,0.062210,0.934098,0.070370,0.026567,0.495963,0.144995,0.062559,0.128360,0.012528,0.425931,-0.195464,0.062384,0.042670,-0.002521,-0.021358,0.854726,0,-0.268283,-0.031689,0.384870,-0.510069,0.062384
hs300,10y,440e47c9c505b7d8bbf365e06a983917,market_beta,市场波动率因子, 1.00 * historical_beta,1.465553,0.097498,0.052584,0.293286,0.413849,0.007395,0.599786,0.049633,0.006678,0.502638,0.034014,0.010158,-0.377169,-0.047640,0.701680,-0.332913,0.008777,0.042670,-0.023133,-0.087019,0.938969,0,-0.180427,-0.020304,0.610489,-0.229071,0.008777
hs300,10y,b4debe61ea7418c181b7f8690b822210,relative_momentum,相对动量因子, 0.50 * historical_alpha + 0.50 * relative_strength_12_month,-0.302354,-0.036437,-0.075870,0.580522,-0.346960,0.017340,1.922779,0.116915,0.071207,0.532694,0.350272,0.017162,2.234636,0.128650,0.572408,0.385108,0.017251,0.042670,0.016835,0.076590,0.923711,0,-0.815269,-0.159794,0.826156,-0.867934,0.017251
hs300,10y,ef0076a735b5963b72c733223a26899c,ltrevrsl,长期反转因子, 0.46 * long_term_historical_alpha + 0.54 * long_term_relative_strength,1.054136,0.077035,0.032959,0.552604,0.180330,0.023174,1.465480,0.097494,0.052581,0.318146,0.283571,0.025825,0.014560,0.001491,0.472821,-0.209916,0.024500,0.042670,0.006269,0.039474,0.901443,0,-0.288845,-0.034530,0.680309,-0.406275,0.024500
hs300,10y,6f63a4ab8d830161df4dbfc173dd7ac8,resvol,残余波动率因子, 0.50 * daily_std + 0.42 * historical_resid_sigma + 0.08 * cum_range,1.204861,0.084926,0.040527,0.262093,0.329142,0.011697,0.632321,0.051813,0.008770,0.630558,0.040563,0.015794,-0.289942,-0.034684,0.739831,-0.273246,0.013746,0.042670,-0.036675,-0.144987,0.944330,0,-0.317866,-0.038668,0.718034,-0.287824,0.013746
hs300,10y,712a734824c2478f87b5ae98098af3f8,liquidty,流动性因子, 0.25 * monthly_share_turnover + 0.25 * quarterly_share_turnover + 0.25 * annual_share_turnover + 0.25 * annualized_traded_value_ratio,1.125804,0.080850,0.036617,0.288052,0.280528,0.009856,0.321903,0.029188,-0.012930,0.605411,-0.039135,0.010770,-0.395348,-0.050544,0.719164,-0.367139,0.010313,0.042670,-0.025754,-0.110507,0.937732,0,-0.083330,-0.008930,0.615260,-0.198401,0.010313
hs300,10y,9533cc2e8aabc294894b6299344c516f,market_size,市值规模因子, 1.00 * log_of_market_capitalization,0.021884,0.002234,-0.038781,0.466246,-0.174452,0.021106,1.326424,0.090945,0.046300,0.402953,0.303440,0.389244,0.844935,0.065174,0.310393,0.160130,0.205175,0.042670,0.014109,0.080778,0.895670,0,-0.573598,-0.084123,0.621580,-0.789527,0.205175
hs300,10y,d88a00db5f002da9397398e6c032ff6a,midcap,中等市值因子, 1.00 * cube_of_size_exposure,1.231787,0.086284,0.041830,0.353871,0.276750,0.386767,0.020678,0.002112,-0.038898,0.466680,-0.175011,0.021127,-0.554835,-0.080048,0.682060,-0.768833,0.203947,0.042670,-0.014086,-0.080670,0.896082,0,0.772968,0.060814,0.334380,0.133301,0.203947
hs300,10y,2d02567564f0e9b44db68fa867abb449,btop,市净率因子, 1.00 * book_to_price,1.169164,0.083102,0.038778,0.629283,0.180378,0.016308,1.366569,0.092871,0.048147,0.268745,0.346489,0.012880,-0.285832,-0.034110,0.761423,-0.320128,0.014594,0.042670,0.021727,0.094241,0.943093,0,-0.167434,-0.018714,0.771044,-0.253623,0.014594
hs300,10y,276e5b0098fbd6676d4d931155f937c6,profit,盈利能力因子, 0.25 * asset_turnover + 0.25 * return_on_assets + 0.25 * gross_profitability_margin + 0.25 * gross_profitability,1.001880,0.074178,0.030218,0.287001,0.212206,0.002412,1.833666,0.113356,0.067793,0.566804,0.332331,0.002639,0.327013,0.029598,0.644547,-0.054669,0.002526,0.042670,-0.009889,-0.052549,0.920000,0,-0.469637,-0.063289,0.700176,-0.542831,0.002526
hs300,10y,80746f87fdbad524cf83e552b42b4b90,financial_leverage,财务杠杆因子, 0.40 * debt_to_asset + 0.30 * book_lev + 0.30 * market_lev,1.659575,0.106102,0.060836,0.560821,0.294498,0.002481,0.393042,0.034765,-0.007581,0.370922,-0.027715,0.003210,-0.575209,-0.084481,0.688100,-0.737039,0.002845,0.042670,0.005384,0.033583,0.908866,0,0.784773,0.061540,0.375530,0.127537,0.002845
hs300,10y,d44facfbe57751632144ef48b9945ab6,invsqlty,投资能力因子, 0.20 * capital_expenditure_growth + 0.40 * total_assets_growth_rate + 0.40 * issuance_growth,0.384885,0.034139,-0.008182,0.620331,-0.024393,0.004557,1.035249,0.076010,0.031976,0.273176,0.236800,0.003773,0.016388,0.001677,0.661762,-0.188253,0.004165,0.042670,0.020520,0.128895,0.914227,0,-0.341812,-0.042204,0.721053,-0.403808,0.004165
hs300,10y,ecd87214e81afa123ab5715b2dd321f1,divyild,分红因子, 0.50 * dividend_to_price + 0.50 * analyst_predicted_dividend_to_price,0.283551,0.026069,-0.015921,0.606330,-0.057116,0.020158,1.708086,0.108165,0.062815,0.248950,0.448282,0.018983,0.345347,0.031055,0.622467,-0.037637,0.019571,0.042670,0.024747,0.113003,0.932371,0,-0.570335,-0.083403,0.729777,-0.519238,0.019571
hs300,10y,b8f1ed53543a1f8adab55957bfd26d5d,earnqlty,盈利质量因子, 0.60 * accruals_balance_sheet_version + 0.40 * accruals_cashflow_statement_version,0.738842,0.058691,0.015365,0.599797,0.084634,0.004646,1.617516,0.104286,0.059094,0.241434,0.371209,0.004928,0.237580,0.022218,0.424318,-0.120706,0.004787,0.042670,0.015870,0.116417,0.877113,0,-0.345353,-0.042736,0.609209,-0.561629,0.004787
hs300,10y,ecefaaa1bd2f2dcf6db9eeb18b82a6cb,earnyild,收益因子, 0.10 * cash_earnings_to_price + 0.20 * enterprise_multiple + 0.50 * analyst_predicted_earnings_to_price + 0.20 * earnings_to_price,0.356555,0.031937,-0.010293,0.610269,-0.033536,0.017649,1.752290,0.110016,0.064590,0.270905,0.437133,0.013134,0.334034,0.030158,0.654319,-0.042196,0.015392,0.042670,0.020921,0.093694,0.944742,0,-0.557854,-0.080693,0.696812,-0.517453,0.015392
hs300,10y,396514de14ddf64989fb79630935a898,long_growth,长期成长因子, 0.20 * sales_per_share_growth_rate + 0.70 * long_term_pred_earnings_growth + 0.10 * earnings_per_share_growth_rate,1.010939,0.074678,0.030698,0.279952,0.235569,0.012501,1.072970,0.078049,0.033931,0.565740,0.166038,0.011924,0.008894,0.000913,0.622014,-0.207784,0.012213,0.042670,-0.011901,-0.085585,0.886598,0,-0.296789,-0.035648,0.589719,-0.402142,0.012213
hs300,10y,b587280677b210087ffaad5773a6cd15,earnvar,盈利变动率因子, 0.20 * variability_in_cashflows + 0.25 * variability_in_earnings + 0.20 * variability_in_sales + 0.35 * std_of_analyst_forecast_earning_to_price,1.388210,0.093897,0.049131,0.405038,0.320427,0.013230,0.365921,0.032670,-0.009591,0.461180,-0.034674,0.016392,-0.447220,-0.059283,0.673520,-0.648810,0.014811,0.042670,-0.014554,-0.115618,0.865155,0,0.441359,0.038409,0.451828,-0.010400,0.014811
