category,category_intro,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
basics,基础科目及衍生类因子,7897dfb3fb5be11d91dca0a5b568c986,net_working_capital,净运营资本, 流动资产 － 流动负债,0.438083,0.133858,0.021633,0.263832,0.455062,0.007003,0.413332,0.127072,0.015519,0.249649,0.413161,0.007107,-0.020682,-0.007200,0.163133,-0.722642,0.007055,0.109848,0.006224,0.115694,0.703190,0,0.008614,0.002970,0.126169,-0.566928,0.007055
basics,基础科目及衍生类因子,8e7ad3180dcdb0ab288654654603b65b,total_operating_revenue_ttm,营业总收入TTM, 计算过去12个月的 营业总收入 之和,0.371212,0.115342,0.004950,0.313876,0.312146,0.012560,0.673622,0.194914,0.076646,0.227540,0.751957,0.006813,0.172496,0.056568,0.102881,0.148611,0.009686,0.109848,0.018646,0.147460,0.883495,0,-0.177229,-0.065230,0.225318,-0.943885,0.009686
basics,基础科目及衍生类因子,7ac4e2b4f28b58c0965bed4de93f56f1,operating_profit_ttm,营业利润TTM, 计算过去12个月 营业利润 之和,0.344292,0.107722,-0.001916,0.333432,0.267112,0.016189,0.536304,0.160060,0.045242,0.194885,0.627816,0.012874,0.065433,0.022158,0.253075,-0.122538,0.014531,0.109848,0.019390,0.140850,0.897365,0,-0.117186,-0.042183,0.266924,-0.564428,0.014531
basics,基础科目及衍生类因子,fbb3fec5287ebd60894815e3b0ca6ed9,net_operate_cash_flow_ttm,经营活动现金流量净额TTM, 计算过去12个月 经营活动产生的现金流量净值 之和,0.319748,0.100686,-0.008255,0.327867,0.239973,0.016851,0.659710,0.191470,0.073543,0.179688,0.766199,0.011746,0.186210,0.060825,0.136353,0.165077,0.014298,0.109848,0.020113,0.167223,0.871012,0,-0.194897,-0.072220,0.270937,-0.889559,0.014298
basics,基础科目及衍生类因子,daa3f565b62390e862137f5f15955bd1,operating_revenue_ttm,营业收入TTM, 计算过去12个月的 营业收入 之和,0.351506,0.109774,-0.000067,0.315266,0.289106,0.013341,0.655693,0.190472,0.072644,0.228334,0.732402,0.007134,0.176846,0.057922,0.099730,0.162281,0.010238,0.109848,0.019222,0.150931,0.872399,0,-0.179721,-0.066209,0.224459,-0.961718,0.010238
basics,基础科目及衍生类因子,671d804b77393230301afcc34ea217cc,interest_carry_current_liability,带息流动负债, 流动负债合计 - 无息流动负债,0.314489,0.099168,-0.009623,0.273980,0.259465,0.012082,0.586117,0.172930,0.056838,0.239467,0.619231,0.005967,0.181686,0.059424,0.104668,0.207709,0.009025,0.109848,0.013967,0.131514,0.829404,0,-0.174896,-0.064314,0.223862,-1.115453,0.009025
basics,基础科目及衍生类因子,c2d1a6b0040606196a50eebf2762e0fe,sale_expense_ttm,销售费用TTM, 计算过去12个月 销售费用 之和,0.408512,0.125741,0.014320,0.306728,0.366243,0.009256,0.312859,0.098696,-0.010048,0.304949,0.263609,0.006731,-0.085337,-0.030373,0.109101,-0.790788,0.007993,0.109848,0.005818,0.059190,0.843273,0,0.068567,0.023197,0.089557,-0.188820,0.007993
basics,基础科目及衍生类因子,019f262523b750b3259f422b1f282415,retained_earnings,留存收益, =盈余公积金+未分配利润,0.227550,0.073465,-0.032782,0.368716,0.134126,0.012800,0.468826,0.142182,0.029133,0.179937,0.558575,0.007842,0.114349,0.038147,0.264463,-0.012800,0.010321,0.109848,0.024466,0.167049,0.890430,0,-0.155339,-0.056704,0.314458,-0.668137,0.010321
basics,基础科目及衍生类因子,7ffba27fbb22d23c6b5bd949bc76dfcd,total_operating_cost_ttm,营业总成本TTM, 计算过去12个月的 营业总成本 之和,0.356001,0.111049,0.001081,0.311905,0.296421,0.011134,0.642423,0.187164,0.069663,0.234319,0.705499,0.007049,0.168215,0.055232,0.097481,0.142261,0.009092,0.109848,0.017860,0.145679,0.876560,0,-0.171908,-0.063144,0.244352,-0.963295,0.009092
basics,基础科目及衍生类因子,56156b0241463e3402dcf855e61453fa,non_operating_net_profit_ttm,营业外收支净额TTM, 营业外收入（TTM） - 营业外支出（TTM）,0.416961,0.128072,0.016420,0.209054,0.429494,0.007390,0.323111,0.101655,-0.007382,0.258223,0.298920,0.008176,-0.071570,-0.025351,0.145221,-0.976418,0.007783,0.109848,-0.001446,-0.032314,0.638003,0,0.063235,0.021428,0.079862,-0.277480,0.007783
basics,基础科目及衍生类因子,4b04cc1bc6b79f7cd9bb75ce97dd4b44,net_invest_cash_flow_ttm,投资活动现金流量净额TTM, 计算过去12个月 投资活动现金流量净额 之和,0.442581,0.135083,0.022737,0.236634,0.456699,0.008393,0.309004,0.097579,-0.011055,0.255129,0.262003,0.013444,-0.093996,-0.033557,0.123113,-0.958315,0.010918,0.109848,-0.005665,-0.081467,0.754508,0,0.085114,0.028648,0.084210,-0.147900,0.010918
basics,基础科目及衍生类因子,8833282e343f66c67114ebe5ade6bf42,financial_expense_ttm,财务费用TTM, 计算过去12个月 财务费用 之和,0.234934,0.075694,-0.030774,0.262763,0.164589,0.008051,0.425888,0.130524,0.018629,0.242030,0.430330,0.004777,0.140422,0.046483,0.111045,0.083634,0.006414,0.109848,0.008259,0.091211,0.841886,0,-0.138240,-0.050144,0.189346,-1.162914,0.006414
basics,基础科目及衍生类因子,39bf3d93fbc8ac49ca7e0ff0f941d46f,administration_expense_ttm,管理费用TTM, 计算过去12个月 管理费用 之和,0.474979,0.143834,0.030622,0.281977,0.445865,0.012789,0.427996,0.131102,0.019150,0.254153,0.436665,0.004944,-0.059169,-0.020869,0.111580,-0.630230,0.008867,0.109848,0.016247,0.146400,0.857143,0,0.034633,0.011842,0.105455,-0.291540,0.008867
basics,基础科目及衍生类因子,7a199c95d14bd020559369cb755c3506,net_interest_expense,净利息费用, 利息支出-利息收入,0.345939,0.108191,-0.001493,0.177672,0.354945,0.018719,0.251774,0.080743,-0.026224,0.325782,0.145108,0.009593,-0.056830,-0.020028,0.265496,-0.336051,0.014156,0.109848,-0.027188,-0.096138,0.963939,0,-0.033112,-0.011576,0.293906,-0.288734,0.014156
basics,基础科目及衍生类因子,3632e25a7cdf28d0413ffae9edb722cf,value_change_profit_ttm,价值变动净收益TTM, 计算过去12个月 价值变动净收益 之和,0.328710,0.103265,-0.005932,0.340368,0.265622,0.015992,0.469142,0.142267,0.029210,0.223577,0.499530,0.011700,0.070475,0.023828,0.112609,-0.184259,0.013846,0.109848,0.015639,0.171983,0.851595,0,-0.086397,-0.030761,0.201799,-0.806239,0.013846
basics,基础科目及衍生类因子,bc08a4eddbafbda048ebb6738d65486b,total_profit_ttm,利润总额TTM, 计算过去12个月 利润总额 之和,0.368872,0.114684,0.004357,0.328266,0.295222,0.015748,0.500411,0.150616,0.036732,0.200045,0.581367,0.013258,0.021472,0.007373,0.263572,-0.223191,0.014503,0.109848,0.019507,0.141719,0.905687,0,-0.079636,-0.028287,0.251595,-0.467132,0.014503
basics,基础科目及衍生类因子,39b81096fefc9a6034b076392573a922,net_finance_cash_flow_ttm,筹资活动现金流量净额TTM, 计算过去12个月 筹资活动现金流量净额 之和,0.388984,0.120320,0.009435,0.191036,0.412837,0.008523,0.395929,0.122254,0.011177,0.296380,0.364588,0.009556,0.011197,0.003858,0.216729,-0.387362,0.009039,0.109848,-0.010770,-0.126897,0.826630,0,-0.035630,-0.012467,0.197524,-0.562323,0.009039
basics,基础科目及衍生类因子,cd4a6845fb87db20079943ccb88974fa,interest_free_current_liability,无息流动负债, 应付票据+应付账款+预收账款(用 预售款项 代替)+应交税费+应付利息+其他应付款+其他流动负债,0.360844,0.112419,0.002316,0.315652,0.298338,0.011090,0.605869,0.177960,0.061371,0.234709,0.651719,0.006224,0.140714,0.046576,0.080187,0.066742,0.008657,0.109848,0.014940,0.135920,0.847434,0,-0.147617,-0.053731,0.200586,-0.951361,0.008657
basics,基础科目及衍生类因子,11e99d7c96266939978568e059afdae3,EBIT,息税前利润, =净利润+所得税+财务费用,0.208226,0.067592,-0.038074,0.342128,0.108081,0.023822,0.548623,0.163268,0.048132,0.188901,0.631494,0.017157,0.197527,0.064314,0.211902,0.170435,0.020489,0.109848,0.025137,0.179862,0.887656,0,-0.212672,-0.079354,0.262807,-0.836657,0.020489
basics,基础科目及衍生类因子,f11d1d943bb0dd31dbd4a6c655e39e0c,net_profit_ttm,净利润TTM, 计算过去12个月 净利润 之和,0.335990,0.105352,-0.004052,0.340897,0.259202,0.014558,0.497695,0.149895,0.036083,0.201559,0.575923,0.012304,0.046894,0.015973,0.253391,-0.167634,0.013431,0.109848,0.019338,0.141913,0.902913,0,-0.099842,-0.035718,0.265796,-0.528269,0.013431
basics,基础科目及衍生类因子,55beb3e7285e47c9188cbf7bd096f846,OperateNetIncome,经营活动净收益, 经营活动净收益/利润总额(%) * 利润总额,0.263711,0.084296,-0.023023,0.324047,0.181760,0.021133,0.558502,0.165829,0.050439,0.185381,0.649855,0.018416,0.165313,0.054325,0.228277,0.107718,0.019774,0.109848,0.019564,0.154528,0.882108,0,-0.184638,-0.068149,0.249777,-0.813213,0.019774
basics,基础科目及衍生类因子,cdc1c3328b4fde73676fc96af4446711,EBITDA,息税折旧摊销前利润,  =营业收入－经营成本－营业税及附加,0.225391,0.072812,-0.033370,0.342830,0.128724,0.028308,0.622010,0.182041,0.065047,0.193967,0.711965,0.023593,0.246323,0.079114,0.174664,0.300086,0.025951,0.109848,0.021217,0.171333,0.877947,0,-0.236133,-0.088934,0.300637,-0.989198,0.025951
basics,基础科目及衍生类因子,a4def120aad124a24f6a913727421ce7,asset_impairment_loss_ttm,资产减值损失TTM, 计算过去12个月 资产减值损失 之和,0.325133,0.102237,-0.006858,0.271720,0.286313,0.013061,0.534892,0.159691,0.044909,0.245809,0.559748,0.007569,0.148113,0.048918,0.077007,0.128919,0.010315,0.109848,0.007334,0.111144,0.760055,0,-0.140985,-0.051191,0.181146,-1.318251,0.010315
basics,基础科目及衍生类因子,6b1c332d84000589387448ed494ff260,np_parent_company_owners_ttm,归属于母公司股东的净利润TTM, 计算过去12个月 归属于母公司股东的净利润 之和,0.348639,0.108959,-0.000801,0.335398,0.274691,0.014759,0.478274,0.144717,0.031417,0.188651,0.549001,0.012361,0.024767,0.008496,0.274161,-0.221078,0.013560,0.109848,0.019549,0.140309,0.905687,0,-0.079772,-0.028337,0.273353,-0.479545,0.013560
basics,基础科目及衍生类因子,2b50a8b8172efa4befdb81c77528fc07,operating_cost_ttm,营业成本TTM, 计算过去12个月的 营业成本 之和,0.302088,0.095571,-0.012864,0.326590,0.229644,0.009895,0.569174,0.168583,0.052921,0.247683,0.609583,0.006645,0.163480,0.053751,0.097409,0.133436,0.008270,0.109848,0.017867,0.148712,0.898752,0,-0.166506,-0.061035,0.225827,-0.980386,0.008270
basics,基础科目及衍生类因子,c1ad3a9c2b0ded7edc13361758f86e67,net_debt,净债务, 总债务-期末现金及现金等价物余额,0.384409,0.119043,0.008284,0.266551,0.342606,0.007784,0.510047,0.153165,0.039030,0.236233,0.536475,0.005728,0.062986,0.021346,0.082436,-0.192786,0.006756,0.109848,0.014988,0.127820,0.848821,0,-0.084360,-0.030015,0.143534,-0.723582,0.006756
basics,基础科目及衍生类因子,989a8321b999ebd64d89b9288153d85c,non_recurring_gain_loss,非经常性损益, 净利润-扣除非经常损益后的净利润(元),0.495533,0.149321,0.035565,0.278151,0.483064,0.023476,0.538856,0.160726,0.045842,0.221339,0.581360,0.017245,0.009165,0.003160,0.181288,-0.497036,0.020360,0.109848,0.009305,0.155485,0.743412,0,-0.024681,-0.008604,0.164999,-0.655751,0.020360
basics,基础科目及衍生类因子,df7ff036e1c5a934e8dd3c5536d56c81,goods_sale_and_service_render_cash_ttm,销售商品提供劳务收到的现金, 计算过去12个月 销售商品提供劳务收到的现金 之和,0.324884,0.102166,-0.006922,0.323371,0.257582,0.013639,0.622678,0.182210,0.065199,0.242169,0.674316,0.007321,0.181255,0.059291,0.094484,0.178841,0.010480,0.109848,0.018853,0.152664,0.882108,0,-0.181456,-0.066893,0.224665,-0.990996,0.010480
basics,基础科目及衍生类因子,f3f75bf52f7957b8ee10ba4a3a9ca89e,gross_profit_ttm,毛利TTM, 计算过去12个月毛利之和,0.339783,0.106436,-0.003075,0.309800,0.268003,0.016992,0.506915,0.152338,0.038284,0.218612,0.564827,0.010367,0.066354,0.022464,0.131055,-0.141453,0.013680,0.109848,0.017034,0.146846,0.877947,0,-0.102958,-0.036873,0.218629,-0.620073,0.013680
basics,基础科目及衍生类因子,bc08c0232b52fcdaeae8e00ab7302957,market_cap,市值, 市值,0.307492,0.097141,-0.011450,0.321436,0.228824,0.030844,0.495498,0.149311,0.035557,0.245560,0.478634,0.027026,0.093272,0.031316,0.272220,-0.059400,0.028935,0.109848,-0.000037,-0.000259,0.876560,0,-0.140101,-0.050854,0.262220,-0.621426,0.028935
basics,基础科目及衍生类因子,43c1d0eea44e5d29d86ca2c91e4cea3f,cash_flow_to_price_ratio,现金流市值比, 1 / pcf_ratio (ttm),0.192908,0.062892,-0.042308,0.293759,0.108090,0.015394,0.600100,0.176496,0.060051,0.232359,0.665572,0.018351,0.329314,0.103439,0.042695,1.069792,0.016873,0.109848,0.004822,0.101294,0.685160,0,-0.255420,-0.096955,0.280022,-2.309535,0.016873
basics,基础科目及衍生类因子,5ff25fc5eb774770fa51d689c268d230,sales_to_price_ratio,营收市值比, 1 / ps_ratio (ttm),0.419474,0.128763,0.017043,0.306074,0.367291,0.016221,0.504136,0.151603,0.037621,0.241275,0.531296,0.011959,0.019649,0.006751,0.132987,-0.294799,0.014090,0.109848,0.018071,0.145440,0.869626,0,-0.054651,-0.019246,0.192867,-0.525297,0.014090
basics,基础科目及衍生类因子,bfcb267f9868d068df80493bd205f2c3,circulating_market_cap,流通市值, 流通市值,0.313129,0.098774,-0.009978,0.350898,0.232242,0.024979,0.513380,0.154045,0.039822,0.214657,0.506752,0.026653,0.100871,0.033789,0.238629,-0.045439,0.025816,0.109848,0.002854,0.021148,0.880721,0,-0.139377,-0.050577,0.261130,-0.662610,0.025816
basics,基础科目及衍生类因子,a0b9c053211a5f70d438ea59c9635ca9,operating_assets,经营性资产, 总资产 - 金融资产,0.331611,0.104097,-0.005182,0.300279,0.261964,0.011884,0.558162,0.165741,0.050360,0.211946,0.620826,0.007095,0.115855,0.038633,0.129278,-0.011377,0.009490,0.109848,0.020893,0.145497,0.877947,0,-0.140469,-0.050994,0.203869,-0.757108,0.009490
basics,基础科目及衍生类因子,adb5ad4717a259fc731eca0dd0fef423,financial_assets,金融资产, 货币资金 + 交易性金融资产 + 应收票据 + 应收利息 + 应收股利 + 可供出售金融资产 + 持有至到期投资,0.327654,0.102962,-0.006205,0.330748,0.268608,0.015462,0.462038,0.140354,0.027486,0.202275,0.501593,0.007231,0.061508,0.020854,0.194624,-0.184919,0.011346,0.109848,0.016761,0.164108,0.840499,0,-0.086671,-0.030862,0.230905,-0.684418,0.011346
basics,基础科目及衍生类因子,2de4ad4c16fdfa9b3172dc73b2fb6581,operating_liability,经营性负债, 总负债 - 金融负债,0.406938,0.125306,0.013928,0.300791,0.343480,0.010913,0.494439,0.149030,0.035303,0.229395,0.522324,0.006219,0.015833,0.005447,0.123612,-0.301712,0.008566,0.109848,0.016734,0.129335,0.872399,0,-0.052185,-0.018362,0.145199,-0.509602,0.008566
basics,基础科目及衍生类因子,6c376c59343ae952240fa132ce0a5c73,financial_liability,金融负债, (流动负债合计-无息流动负债)+(有息非流动负债)=(流动负债合计-应付账款-预收款项-应付职工薪酬-应交税费-其他应付款-一年内的递延收益-其它流动负债)+(长期借款+应付债券),0.373357,0.115945,0.005494,0.279479,0.327182,0.011041,0.600815,0.176677,0.060214,0.225619,0.635325,0.004859,0.137178,0.045453,0.101681,0.055197,0.007950,0.109848,0.014930,0.132379,0.857143,0,-0.145093,-0.052763,0.219015,-0.939023,0.007950
quality,质量类因子,45911f6136052f5eaa71c1de69f43984,net_profit_to_total_operate_revenue_ttm,净利润与营业总收入之比, 净利润与营业总收入之比=净利润（TTM）/营业总收入（TTM）,0.297033,0.094098,-0.014191,0.335784,0.230334,0.012600,0.348583,0.108943,-0.000816,0.264133,0.318096,0.007220,0.014784,0.005087,0.120694,-0.377034,0.009910,0.109848,0.003935,0.044187,0.830791,0,-0.038673,-0.013545,0.126772,-0.578256,0.009910
quality,质量类因子,cf069625c38c541b573bf2758656462c,cfo_to_ev,经营活动产生的现金流量净额与企业价值之比TTM, 经营活动产生的现金流量净额TTM / 企业价值。其中，企业价值=司市值+负债合计-货币资金,0.423657,0.129912,0.018078,0.347328,0.361200,0.015241,0.576951,0.170582,0.054723,0.179488,0.649130,0.017552,0.052361,0.017804,0.230747,-0.186345,0.016396,0.109848,0.018986,0.185562,0.841886,0,-0.087917,-0.031320,0.278872,-0.598761,0.016396
quality,质量类因子,fe77e005dbc83d216d2c6292e48b1b0b,accounts_payable_turnover_days,应付账款周转天数, 应付账款周转天数 = 360 / 应付账款周转率,0.497477,0.149837,0.036031,0.235549,0.508987,0.008608,0.223190,0.072146,-0.033971,0.350957,0.127281,0.007441,-0.176517,-0.064950,0.243350,-0.990667,0.008024,0.109848,-0.010732,-0.127987,0.811634,0,0.175569,0.057525,0.188967,0.165424,0.008024
quality,质量类因子,c7ef7f7d55a84c3bbc75ac27ca566c35,net_profit_ratio,销售净利率, 售净利率=净利润（TTM）/营业收入（TTM）,0.322067,0.101355,-0.007653,0.334489,0.260751,0.012430,0.425000,0.130281,0.018410,0.254781,0.416086,0.007426,0.052251,0.017767,0.094461,-0.244565,0.009928,0.109848,0.003392,0.038853,0.828017,0,-0.072076,-0.025535,0.144060,-0.720896,0.009928
quality,质量类因子,28d46c27553cd4d03cecca692793af40,net_non_operating_income_to_total_profit,营业外收支利润净额/利润总额, 营业外收支利润净额/利润总额,0.271176,0.086507,-0.021032,0.281362,0.207507,0.011019,0.710143,0.203866,0.084712,0.264898,0.700295,0.011048,0.344007,0.107641,0.048092,0.923769,0.011033,0.109848,0.006865,0.139393,0.714286,0,-0.267482,-0.102041,0.306170,-1.939855,0.011033
quality,质量类因子,e9d8fec21ce353aefde5267ae0acaf70,fixed_asset_ratio,固定资产比率, 固定资产比率=(固定资产+工程物资+在建工程)/总资产,0.274108,0.087373,-0.020251,0.322900,0.206252,0.005686,0.411620,0.126600,0.015093,0.266182,0.386485,0.004117,0.091171,0.030630,0.171756,-0.103584,0.004902,0.109848,0.002298,0.030896,0.790569,0,-0.104972,-0.037621,0.165899,-0.858064,0.004902
quality,质量类因子,4582827c45664161b8dc0d9ebcaa1cb5,account_receivable_turnover_days,应收账款周转天数, 应收账款周转天数=360/应收账款周转率,0.321435,0.101173,-0.007817,0.272597,0.290441,0.009384,0.357680,0.111524,0.001510,0.365963,0.278521,0.004889,0.041047,0.014007,0.180610,-0.235062,0.007136,0.109848,-0.007269,-0.071022,0.850416,0,-0.072766,-0.025785,0.228350,-0.594915,0.007136
quality,质量类因子,d6fa49f8bfbf348b265a040dc4c86c83,DEGM,毛利率增长, 毛利率增长=(今年毛利率（TTM）/去年毛利率（TTM）)-1,0.469849,0.142457,0.029381,0.292614,0.438296,0.011544,0.517012,0.155002,0.040684,0.287228,0.507480,0.011815,0.019888,0.006833,0.112654,-0.468353,0.011680,0.109848,0.003490,0.057302,0.747573,0,-0.033600,-0.011749,0.119377,-0.730736,0.011680
quality,质量类因子,110aa4b0d1183c9c131c262a08a79d73,sale_expense_to_operating_revenue,营业费用与营业总收入之比, 营业费用与营业总收入之比=销售费用（TTM）/营业总收入（TTM）,0.509005,0.152890,0.038782,0.304663,0.453559,0.005642,0.160791,0.052909,-0.051304,0.326884,0.055539,0.005105,-0.247258,-0.093545,0.262646,-1.608250,0.005374,0.109848,-0.009048,-0.113394,0.823856,0,0.302148,0.095588,0.086129,0.669439,0.005374
quality,质量类因子,8141ee16668b4aabfd76a7ebefc629eb,operating_tax_to_operating_revenue_ratio_ttm,销售税金率, 销售税金率=营业税金及附加（TTM）/营业收入（TTM）,0.490638,0.148018,0.034392,0.250571,0.506377,0.006770,0.381428,0.118209,0.007533,0.211619,0.375011,0.005036,-0.080883,-0.028743,0.180775,-1.135098,0.005903,0.109848,-0.000884,-0.017711,0.661581,0,0.076527,0.025826,0.111334,-0.234046,0.005903
quality,质量类因子,874e682d6123f955721a232756370e31,inventory_turnover_days,存货周转天数, 存货周转天数=360/存货周转率,0.286999,0.091164,-0.016835,0.313772,0.228181,0.007968,0.325867,0.102448,-0.006668,0.357757,0.242560,0.004805,0.040047,0.013670,0.133436,-0.277737,0.006387,0.109848,-0.008320,-0.092497,0.848821,0,-0.063147,-0.022302,0.155691,-0.657187,0.006387
quality,质量类因子,12267a5f29964378affb613640791791,OperatingCycle,营业周期, 应收账款周转天数+存货周转天数,0.323255,0.101697,-0.007345,0.231577,0.292727,0.009430,0.258677,0.082801,-0.024371,0.380363,0.163399,0.006540,-0.034897,-0.012207,0.241739,-0.445703,0.007985,0.109848,-0.011357,-0.105317,0.872399,0,-0.004102,-0.001420,0.233673,-0.353612,0.007985
quality,质量类因子,3c06b95bdd81f998d72745bd82a50322,net_operate_cash_flow_to_operate_income,经营活动产生的现金流量净额与经营活动净收益之比, 经营活动产生的现金流量净额（TTM）/(营业总收入（TTM）-营业总成本（TTM）,0.531116,0.158704,0.044020,0.325803,0.475736,0.009796,0.461710,0.140265,0.027406,0.277309,0.443785,0.010226,-0.068128,-0.024103,0.181291,-0.843301,0.010011,0.109848,0.007913,0.147275,0.739251,0,0.055343,0.018800,0.126425,-0.278889,0.010011
quality,质量类因子,e23c4b341a227b4e7f2a259cbc49667e,net_operating_cash_flow_coverage,净利润现金含量, 经营活动产生的现金流量净额/归属于母公司所有者的净利润,0.371021,0.115289,0.004902,0.293145,0.318792,0.016554,0.413917,0.127233,0.015664,0.265248,0.400710,0.017466,0.012429,0.004280,0.144432,-0.536215,0.017010,0.109848,0.002855,0.056171,0.694868,0,-0.024855,-0.008665,0.153055,-0.730547,0.017010
quality,质量类因子,50da9c4c685e847e2824bf3d06217f81,quick_ratio,速动比率, 速动比率=(流动资产合计-存货)/ 流动负债合计,0.544015,0.162070,0.047053,0.298927,0.536767,0.008772,0.181960,0.059509,-0.045357,0.330523,0.080603,0.006356,-0.235526,-0.088684,0.241984,-1.499219,0.007564,0.109848,-0.009912,-0.118270,0.796117,0,0.280431,0.089236,0.110626,0.573613,0.007564
quality,质量类因子,f4f87f43176efb868e21f33073bf3b34,intangible_asset_ratio,无形资产比率, 无形资产比率=(无形资产+研发支出+商誉)/总资产,0.312532,0.098602,-0.010134,0.302782,0.266058,0.006453,0.408945,0.125861,0.014428,0.261712,0.389813,0.004136,0.066940,0.022658,0.089907,-0.260610,0.005294,0.109848,0.003857,0.070914,0.722607,0,-0.074657,-0.026473,0.137036,-0.998912,0.005294
quality,质量类因子,d6ac9648468695526c9ef51c794396ab,MLEV,市场杠杆, 市场杠杆=非流动负债合计/(非流动负债合计+总市值),0.404609,0.124662,0.013347,0.303539,0.365194,0.011309,0.450176,0.137146,0.024596,0.255261,0.453020,0.009229,0.009285,0.003201,0.133416,-0.407555,0.010269,0.109848,0.011644,0.114238,0.864078,0,-0.032257,-0.011274,0.172538,-0.567866,0.010269
quality,质量类因子,2c4658851135029c4fc3483fb2ffa177,debt_to_equity_ratio,产权比率, 产权比率=负债合计/归属母公司所有者权益合计,0.283548,0.090152,-0.017747,0.278099,0.222206,0.007046,0.540356,0.161117,0.046194,0.299271,0.531912,0.004169,0.191932,0.062591,0.099636,0.296846,0.005608,0.109848,0.006553,0.085931,0.800277,0,-0.174982,-0.064347,0.230338,-1.371098,0.005608
