category,category_intro,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
pershare,每股指标因子,447a8e7994491d7f95c36c6c0ae4b27f,surplus_reserve_fund_per_share,每股盈余公积金, 每股盈余公积金,0.467294,0.141770,0.028762,0.311004,0.432821,0.006858,0.459841,0.139761,0.026952,0.207532,0.516264,0.006291,-0.044174,-0.015501,0.229399,-0.557691,0.006574,0.109848,0.008659,0.094543,0.841886,0,0.016710,0.005747,0.194754,-0.344187,0.006574
pershare,每股指标因子,88ee0eb1474fd2e905c8e3aaf023e3f5,retained_profit_per_share,每股未分配利润, 每股未分配利润,0.340419,0.106617,-0.002911,0.322537,0.288688,0.006319,0.363584,0.113193,0.003014,0.262600,0.336256,0.004509,-0.004549,-0.001575,0.209460,-0.436529,0.005414,0.109848,0.003599,0.038825,0.844660,0,-0.021407,-0.007455,0.150716,-0.498261,0.005414
pershare,每股指标因子,1016d0dc26e2a210992a69879a483ac1,operating_revenue_per_share_ttm,每股营业收入TTM, 营业收入（TTM）除以总股本,0.406056,0.125062,0.013708,0.282095,0.377338,0.007855,0.546009,0.162589,0.047520,0.264067,0.548415,0.005324,0.088966,0.029909,0.106752,-0.131100,0.006589,0.109848,0.001559,0.020575,0.816921,0,-0.097288,-0.034773,0.152336,-0.971417,0.006589
pershare,每股指标因子,883112023105f5f2d7ae686a8392d87c,net_asset_per_share,每股净资产, 归属母公司所有者权益合计除以总股本,0.389251,0.120394,0.009502,0.305781,0.346336,0.006839,0.268341,0.085668,-0.021787,0.300351,0.199259,0.005191,-0.099603,-0.035629,0.224950,-0.835820,0.006015,0.109848,-0.003080,-0.036037,0.812760,0,0.084654,0.028497,0.118068,-0.127127,0.006015
pershare,每股指标因子,141d75a983ec0c6874487526fb8c1f8b,total_operating_revenue_per_share,每股营业总收入, 每股营业总收入,0.354597,0.110651,0.000723,0.287494,0.310514,0.011395,0.643821,0.187513,0.069978,0.260997,0.654087,0.009015,0.200870,0.065340,0.095127,0.315873,0.010205,0.109848,0.003292,0.042246,0.832178,0,-0.182647,-0.067363,0.191530,-1.338316,0.010205
pershare,每股指标因子,ddeb9acfbf5a983237fd1fbe651d48ba,retained_earnings_per_share,每股留存收益, 每股留存收益,0.376012,0.116691,0.006165,0.320804,0.329557,0.007942,0.341074,0.106804,-0.002743,0.248022,0.320003,0.005409,-0.053139,-0.018704,0.195077,-0.605178,0.006675,0.109848,0.003610,0.037941,0.847434,0,0.027804,0.009528,0.143985,-0.314137,0.006675
pershare,每股指标因子,b5055d07a66f9e98d605e6b27d58e367,operating_revenue_per_share,每股营业收入, 每股营业收入,0.385898,0.119459,0.008659,0.284017,0.348826,0.011339,0.640025,0.186564,0.069123,0.262395,0.649344,0.009292,0.171050,0.056117,0.098877,0.201342,0.010315,0.109848,0.003586,0.045742,0.833564,0,-0.161756,-0.059188,0.180391,-1.239097,0.010315
pershare,每股指标因子,6b7679d7513633cfc009a4e651e2d66b,net_operate_cash_flow_per_share,每股经营活动产生的现金流量净额, 每股经营活动产生的现金流量净额,0.276024,0.087938,-0.019742,0.303168,0.202291,0.020713,0.491617,0.148279,0.034627,0.249369,0.507665,0.017304,0.139041,0.046045,0.104194,0.070763,0.019009,0.109848,0.006649,0.089859,0.787795,0,-0.140400,-0.050968,0.221691,-1.064944,0.019009
pershare,每股指标因子,2cd3786cf20bee4847bf59fe183a6908,operating_profit_per_share_ttm,每股营业利润TTM, 营业利润（TTM）除以总股本,0.332343,0.104307,-0.004993,0.328563,0.266208,0.012626,0.368026,0.114446,0.004142,0.244689,0.354790,0.008784,-0.013807,-0.004796,0.220132,-0.383951,0.010705,0.109848,0.002490,0.021738,0.865465,0,-0.025093,-0.008749,0.197273,-0.417832,0.010705
pershare,每股指标因子,1306d0dddc4569c485379ac35bd7fe29,eps_ttm,每股收益TTM, 过去12个月归属母公司所有者的净利润（TTM）除以总股本,0.270271,0.086239,-0.021273,0.344038,0.191826,0.013655,0.357827,0.111566,0.001547,0.266434,0.338903,0.007707,0.028510,0.009768,0.206155,-0.263269,0.010681,0.109848,0.002430,0.021097,0.876560,0,-0.064058,-0.022631,0.205601,-0.545407,0.010681
pershare,每股指标因子,6678e26f9829372e69167d981b38e6d6,cashflow_per_share_ttm,每股现金流量净额，根据当时日期来获取最近变更日的总股本, 现金流量净额（TTM）除以总股本,0.183535,0.059997,-0.044917,0.320119,0.087037,0.013647,0.521703,0.156235,0.041796,0.275712,0.516945,0.013690,0.270906,0.086427,0.079088,0.604407,0.013669,0.109848,0.003661,0.068833,0.708738,0,-0.226521,-0.084986,0.233411,-1.627129,0.013669
pershare,每股指标因子,141dfd38e0bfe2a0e103d2228da1e39b,operating_profit_per_share,每股营业利润, 每股营业利润,0.237724,0.076534,-0.030018,0.339800,0.150086,0.020195,0.525003,0.157102,0.042577,0.246901,0.545041,0.014332,0.185774,0.060690,0.171776,0.178245,0.017264,0.109848,0.008365,0.074620,0.873786,0,-0.188900,-0.069836,0.225430,-0.946231,0.017264
pershare,每股指标因子,09e2b397b6df09daa5167e57823c570a,capital_reserve_fund_per_share,每股资本公积金, 每股资本公积金,0.311895,0.098417,-0.010300,0.250428,0.273199,0.007764,0.331408,0.104039,-0.005234,0.361773,0.237947,0.004114,0.039007,0.013319,0.224397,-0.265737,0.005939,0.109848,-0.011407,-0.128229,0.839112,0,-0.065167,-0.023032,0.228030,-0.627795,0.005939
style,风险因子 - 风格因子,3d57705d6a25179473f8dd72587e5339,leverage,杠杆因子, 0.38 * 市场杠杆 + 0.35 * 资产负债率 + 0.27 * 账面杠杆,0.208841,0.067780,-0.037905,0.320433,0.114788,0.002614,0.306373,0.096816,-0.011742,0.240622,0.282578,0.002337,0.024686,0.008468,0.200852,-0.228289,0.002476,0.109848,0.016722,0.109386,0.893204,0,-0.076418,-0.027114,0.217875,-0.485896,0.002476
style,风险因子 - 风格因子,5e6dfb6c0ff275f13390053d2022ab48,size,市值因子, 资产规模 = 1.0 * 对数总资产 = 总资产的对数,0.348349,0.108877,-0.000876,0.317995,0.277849,0.028782,0.406336,0.125140,0.013778,0.268423,0.370703,0.031053,-0.011051,-0.003835,0.299286,-0.259348,0.029918,0.109848,-0.003229,-0.019381,0.911234,0,-0.068926,-0.024392,0.266632,-0.380970,0.029918
style,风险因子 - 风格因子,1e67d07ff6b9e9ea3820c6ef21198672,momentum,动量因子, 动量因子=1.0*相对强弱因子=sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),0.115583,0.038545,-0.064246,0.397681,-0.005443,0.052808,0.459990,0.139801,0.026988,0.284030,0.394811,0.057953,0.205303,0.066698,0.306419,0.119164,0.055380,0.109848,0.010380,0.045899,0.922330,0,-0.282405,-0.108409,0.376026,-0.662402,0.055380
style,风险因子 - 风格因子,cf6ae5aa3d8e7399d733185202c9b989,non_linear_size,非线性市值因子, 1.0*市值立方因子，标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,0.406336,0.125140,0.013778,0.268423,0.370703,0.031053,0.339001,0.106212,-0.003276,0.317277,0.267380,0.029882,-0.075354,-0.026726,0.266191,-0.395824,0.030468,0.109848,0.003471,0.020938,0.904300,0,-0.003744,-0.001296,0.290764,-0.244971,0.030468
style,风险因子 - 风格因子,66dac5798d113e92a3643b29914db20c,book_to_price_ratio,市净率因子,每股净资产与每股股价的比率,0.312742,0.098662,-0.010079,0.403686,0.210395,0.017551,0.424564,0.130161,0.018302,0.174932,0.464524,0.014399,-0.038132,-0.013353,0.394671,-0.254356,0.015975,0.109848,0.035446,0.158002,0.947295,0,-0.084459,-0.030051,0.392201,-0.333961,0.015975
style,风险因子 - 风格因子,d5ad034e9117a82a1df54288956fdbca,liquidity,流动性因子, 0.35 * 月换手率 + 0.35 * 季度平均平均月换手率 + 0.3 * 年度平均月换手率，之后将结果和市值因子做回归，取残差（去除和市值因子的共线性）,0.331304,0.104009,-0.005261,0.199245,0.368233,0.012849,0.472352,0.143129,0.029987,0.442291,0.325313,0.015740,0.128682,0.042745,0.360551,0.011602,0.014295,0.109848,-0.036135,-0.154241,0.959778,0,-0.246389,-0.093183,0.473045,-0.562836,0.014295
style,风险因子 - 风格因子,838cee8be87d5747b9f5dbcc78cfd0ba,cash_earnings_to_price_ratio,现金流量市值比, 过去一年的净经营现金流 除以 当前股票市值,0.452940,0.137895,0.025271,0.384647,0.350255,0.009336,0.475019,0.143845,0.030631,0.192884,0.545677,0.014288,-0.090933,-0.032428,0.389243,-0.388111,0.011812,0.109848,0.024992,0.138448,0.933426,0,-0.005270,-0.001825,0.335758,-0.224125,0.011812
style,风险因子 - 风格因子,a8d9913acef9a175d1af0265502b26a8,historical_sigma,残差历史波动率, 计算 beta 收益之时的残差收益率的波动率,0.381310,0.118176,0.007503,0.219860,0.420407,0.010467,0.389604,0.120493,0.009591,0.410696,0.263030,0.011457,0.020082,0.006899,0.369742,-0.149507,0.010962,0.109848,-0.043129,-0.187980,0.943135,0,-0.149139,-0.054315,0.406027,-0.425994,0.010962
style,风险因子 - 风格因子,b71bef1e757c914896c0c26b7055de52,earnings_growth,5年盈利增长率, 过去5个财年 年均EPS增长 除以 年均EPS,0.442521,0.135067,0.022722,0.312211,0.399496,0.004050,0.350282,0.109426,-0.000381,0.316493,0.299378,0.004219,-0.080024,-0.028429,0.187400,-0.714651,0.004134,0.109848,-0.006607,-0.066330,0.843273,0,0.058572,0.019877,0.119777,-0.210157,0.004134
style,风险因子 - 风格因子,83e209d29da81a36c117027696273001,earnings_to_price_ratio,利润市值比, 过去一年的净利润 除以 当前股票市值，等于 PE 的倒数,0.370242,0.115070,0.004704,0.374269,0.269051,0.009599,0.409525,0.126021,0.014572,0.186791,0.484339,0.015298,-0.092327,-0.032941,0.414010,-0.361501,0.012448,0.109848,0.025899,0.126480,0.923717,0,-0.020551,-0.007155,0.380493,-0.233701,0.012448
style,风险因子 - 风格因子,564b0dc8fb52f5dcfbf045e964e16bfe,market_leverage,市场杠杆, (普通股市值 + 优先股账面价值(中国股票为0) + 长期负债账面价值) / 普通股市值，长期负债账面价值=长期借款+应付债券,0.299475,0.094810,-0.013550,0.318919,0.224450,0.004165,0.436735,0.133491,0.021302,0.226594,0.469120,0.002698,0.036500,0.012473,0.243322,-0.173762,0.003431,0.109848,0.016525,0.099492,0.919556,0,-0.102683,-0.036771,0.224667,-0.484618,0.003431
style,风险因子 - 风格因子,c63c6ea3031483937252110fdfdb8c89,natural_log_of_market_cap,对数总市值, 对数总市值=总市值的对数,0.348725,0.108983,-0.000779,0.317804,0.278281,0.028797,0.430753,0.131857,0.019830,0.266281,0.392853,0.030152,0.006123,0.002113,0.299264,-0.217682,0.029474,0.109848,-0.003350,-0.020025,0.922330,0,-0.089370,-0.031853,0.281410,-0.412835,0.029474
style,风险因子 - 风格因子,35a1d9fb1de8714b7d21d2b1bd3117ac,average_share_turnover_quarterly,季度平均平均月换手率, ln(sum(turn_over_ratio)/3)，turn_over_ratio为过去三个月（63个交易日）的平均换手率,0.377481,0.117103,0.006536,0.186117,0.449588,0.011148,0.630096,0.184076,0.066880,0.439834,0.443036,0.011272,0.212134,0.068785,0.371066,0.118054,0.011210,0.109848,-0.035412,-0.147009,0.945908,0,-0.305290,-0.118345,0.511464,-0.649412,0.011210
style,风险因子 - 风格因子,ee624607a9e43e070233e8e89eaa52dd,cumulative_range,收益离差," ln(1+Z_max)-ln(1+Z_min)，其中Z_t=cumsum(ln(1+r_t))，t=1,2,...,12，r_t为向前推t个月的月收益",0.286441,0.091000,-0.016982,0.201495,0.302702,0.120053,0.331634,0.104104,-0.005176,0.439094,0.201475,0.077073,0.066399,0.022478,0.368616,-0.077101,0.098563,0.109848,-0.039827,-0.165594,0.938974,0,-0.192269,-0.071173,0.444396,-0.489195,0.098563
style,风险因子 - 风格因子,dedaed5e77c6424ed222fe04e021b760,cube_of_size,市值立方因子, 标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,0.430753,0.131857,0.019830,0.266281,0.392853,0.030152,0.349714,0.109265,-0.000526,0.317804,0.279421,0.028769,-0.088706,-0.031609,0.281410,-0.411431,0.029461,0.109848,0.003369,0.020133,0.923717,0,0.005389,0.001860,0.299264,-0.219133,0.029461
style,风险因子 - 风格因子,cd1f7e5856165106967cbd0371e5ae41,share_turnover_monthly,月换手率, ln(sum(turn_over_ratio))，turn_over_ratio为过去21个交易日的换手率,0.342499,0.107211,-0.002377,0.201436,0.388994,0.024647,0.392999,0.121439,0.010443,0.451911,0.251130,0.024205,0.064143,0.021730,0.379140,-0.076140,0.024426,0.109848,-0.041012,-0.177640,0.940361,0,-0.204316,-0.075987,0.459700,-0.483374,0.024426
style,风险因子 - 风格因子,d2c34df66827060c8f53c6cc1051fce8,book_leverage,账面杠杆, (普通股账面价值 + 优先股账面价值 + 长期负债账面价值) / 普通股账面价值,0.331624,0.104101,-0.005178,0.296015,0.274800,0.003164,0.336479,0.105491,-0.003926,0.264722,0.320200,0.002396,-0.034056,-0.011910,0.240927,-0.435682,0.002780,0.109848,0.007678,0.063393,0.876560,0,-0.006332,-0.002194,0.188405,-0.354138,0.002780
style,风险因子 - 风格因子,16f1d8d6cbb4932fef8f4a12c28f0e2b,growth,成长因子,0.18 * 预期长期盈利增长率 + 0.11 * 预期短期盈利增长率 + 0.24 * 5年盈利增长率 + 0.47 * 5年营业收入增长率,0.288363,0.091564,-0.016475,0.277756,0.227631,0.006694,0.323144,0.101665,-0.007374,0.342306,0.249903,0.008382,0.027112,0.009293,0.182651,-0.316784,0.007538,0.109848,-0.008804,-0.088716,0.844660,0,-0.052465,-0.018462,0.224055,-0.603112,0.007538
style,风险因子 - 风格因子,3f135457d1dfe5be0fb6222bd81d2636,earnings_yield,盈利预期因子,0.68 * 预期市盈率 + 0.21 * 营业收益市值比 + 0.11 * 利润市值比,0.339651,0.106398,-0.003109,0.395031,0.228633,0.017109,0.533863,0.159422,0.044667,0.202693,0.642454,0.021632,-0.004234,-0.001466,0.393915,-0.190573,0.019371,0.109848,0.028492,0.130879,0.933426,0,-0.124154,-0.044804,0.394773,-0.389748,0.019371
style,风险因子 - 风格因子,feb14e5142bb01ba978421a8de29261b,average_share_turnover_annual,年度平均月换手率, ln(sum(turn_over_ratio)/12)，turn_over_ratio为过去十二个月（252个交易日）的平均换手率,0.253427,0.081237,-0.025780,0.208712,0.238044,0.004467,0.505970,0.152088,0.038059,0.422630,0.351181,0.005297,0.229825,0.074153,0.334709,0.145077,0.004882,0.109848,-0.028575,-0.121322,0.937587,0,-0.307264,-0.119212,0.491793,-0.676309,0.004882
style,风险因子 - 风格因子,ce020971d7bf28557268c2810f781212,daily_standard_deviation,日收益率标准差, sqrt(sum(w_t*(r_t - r_mean)**2))，其中r_t为过去252个交易日的日收益率，w_t为半衰期为42个交易日的指数权重，满足w(t-42)=0.5*w(t),0.430002,0.131651,0.019645,0.174274,0.570905,0.018102,0.401311,0.123748,0.012524,0.456071,0.250470,0.021799,-0.005462,-0.001892,0.456990,-0.152755,0.019950,0.109848,-0.047639,-0.168593,0.947295,0,-0.190991,-0.070666,0.515162,-0.403531,0.019950
style,风险因子 - 风格因子,249427b1cede1e72606ad18b8dcd829c,debt_to_assets,资产负债率, 总负债账面价值 / 总资产账面价值,0.227151,0.073345,-0.032891,0.317242,0.139252,0.002766,0.341265,0.106859,-0.002694,0.309333,0.303083,0.001909,0.059503,0.020187,0.141240,-0.172686,0.002337,0.109848,0.012698,0.099899,0.876560,0,-0.091380,-0.032593,0.152429,-0.632710,0.002337
style,风险因子 - 风格因子,016bb2d630fcbc7ed07eca0797f72564,relative_strength,相对强弱, sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),0.117832,0.039269,-0.063594,0.398507,-0.002736,0.052728,0.458252,0.139332,0.026565,0.284096,0.393018,0.058045,0.201462,0.065522,0.307045,0.113940,0.055387,0.109848,0.010404,0.046007,0.922330,0,-0.280058,-0.107402,0.374097,-0.658068,0.055387
style,风险因子 - 风格因子,49cb84f0276a4e0f511ecddcbfc59c57,sales_growth,5年营业收入增长率, 过去5个财年的 每股营业收入增长 除以 年均每股营业收入,0.287987,0.091454,-0.016574,0.265123,0.229352,0.003473,0.284815,0.090524,-0.017412,0.354370,0.202174,0.004580,0.001839,0.000635,0.182005,-0.414904,0.004026,0.109848,-0.009585,-0.098913,0.821082,0,-0.027452,-0.009579,0.193320,-0.522564,0.004026
style,风险因子 - 风格因子,0a597231829d081705de53b535eb7bf0,residual_volatility,残差波动因子, 0.74 * 日收益率标准差(DASTD) + 0.16 * 收益离差(CMRA) + 0.1 * 残差历史波动率(HSIGMA)，之后将结果和beta因子，市值因子做回归，取残差,0.374535,0.116276,0.005792,0.273448,0.360261,0.036694,0.256908,0.082274,-0.024845,0.376263,0.162778,0.035934,-0.089702,-0.031975,0.342714,-0.450036,0.036314,0.109848,-0.042143,-0.288262,0.904300,0,0.020298,0.006973,0.279665,-0.206509,0.036314
style,风险因子 - 风格因子,fb1874230d92f4c9ecdcd7f801654f5a,beta,BETA,一元线性回归求解 beta=sum(w_t*(r_t-r_mean)*(R_t-R_mean))/sum(w_t*(R_t-R_mean)^2)，其中r_t、R_t分别使用前252个交易日的股票和中证流通指数的close数据，w_t为半衰期为63个交易日的指数加权平均权重，w_t=0.5**(t/63),0.094319,0.031657,-0.070453,0.192101,-0.054547,0.018368,0.745746,0.212474,0.092468,0.430731,0.496278,0.021342,0.615129,0.180305,0.389612,0.471474,0.019855,0.109848,-0.025880,-0.082880,0.951456,0,-0.520997,-0.224705,0.675646,-0.889502,0.019855
style,风险因子 - 风格因子,944737a5d811e98fdc9270cb87b9b394,predicted_earnings_to_price_ratio,预期市盈率, 分析师对未来一年预期盈利加权平均值 除以 当前股票市值,0.306559,0.096870,-0.011694,0.410032,0.194036,0.018369,0.463561,0.140764,0.027856,0.214159,0.535340,0.020800,-0.031033,-0.010841,0.406695,-0.226512,0.019584,0.109848,0.027972,0.126211,0.941748,0,-0.107789,-0.038670,0.395209,-0.350494,0.019584
style,风险因子 - 风格因子,9a0777c721fbfb54abd7431b34825599,raw_beta,RAW BETA,一元线性回归求解 beta=sum(w_t*(r_t-r_mean)*(R_t-R_mean))/sum(w_t*(R_t-R_mean)^2)，其中r_t、R_t分别使用前252个交易日的股票和中证流通指数的close数据，w_t为半衰期为63个交易日的指数加权平均权重，w_t=0.5**(t/63),0.094319,0.031657,-0.070453,0.192101,-0.054547,0.018368,0.745746,0.212474,0.092468,0.430731,0.496278,0.021342,0.615129,0.180305,0.389612,0.471474,0.019855,0.109848,-0.025893,-0.082916,0.951456,0,-0.520997,-0.224705,0.675646,-0.889502,0.019855
style,风险因子 - 风格因子,28677b9af616272af16294f4f56a3882,short_term_predicted_earnings_growth,预期短期盈利增长率, 分析师预测未来1年盈利增长率,0.266690,0.085179,-0.022228,0.294980,0.217513,0.016795,0.562277,0.166804,0.051319,0.331518,0.495846,0.012119,0.243259,0.078196,0.122152,0.297490,0.014457,0.109848,-0.006389,-0.050503,0.886269,0,-0.233127,-0.087696,0.319905,-0.994569,0.014457
style,风险因子 - 风格因子,3760ba14ba10af24d603837be1a3b7a6,long_term_predicted_earnings_growth,预期长期盈利增长率, 分析师预测未来3-5年盈利增长率,0.133584,0.044309,-0.059052,0.189866,0.021419,0.020936,-0.002618,-0.000906,-0.099792,0.254820,-0.202763,0.038102,-0.135982,-0.049284,0.205626,-0.788831,0.029519,0.109848,0.002981,0.024250,0.851595,0,0.115315,0.038459,0.159052,-0.013617,0.029519
emotion,情绪类因子,4f2285edbad9209a2e83f222636199dc,PSY,心理线指标, n日内连续上涨的天数/n *100。 本因子的计算窗口为12日。,0.563393,0.167092,0.051578,0.258497,0.554290,0.244475,0.205595,0.066788,-0.038799,0.301825,0.125376,0.242413,-0.249276,-0.094386,0.265319,-1.241063,0.243444,0.109848,-0.013802,-0.146705,0.823856,0,0.287561,0.091329,0.131496,0.474026,0.243444
emotion,情绪类因子,ce35628e1f4c945bdc4d02ac04a2e595,VROC12,12日量变动速率指标, 成交量减N日前的成交量，再除以N日前的成交量，放大100倍，得到VROC值 ，n=12,0.408617,0.125771,0.014346,0.270703,0.379101,0.521780,0.328059,0.103078,-0.006100,0.366336,0.269089,0.484898,-0.068986,-0.024414,0.257147,-0.582172,0.503339,0.109848,-0.023116,-0.267038,0.818308,0,0.036774,0.012566,0.230726,-0.247950,0.503339
emotion,情绪类因子,d5785368bb44c94c5057aea17c33b1aa,TVMA6,6日成交金额的移动平均值, 6日成交金额的移动平均值,0.444246,0.135536,0.023145,0.223029,0.509694,0.061091,0.253566,0.081278,-0.025742,0.384086,0.156684,0.076153,-0.112982,-0.040608,0.274613,-0.582231,0.068622,0.109848,-0.036049,-0.255162,0.884882,0,0.066641,0.022559,0.244840,-0.125979,0.068622
emotion,情绪类因子,65d713fe33c86bf30510459f1d1b0412,VEMA10,成交量的10日指数移动平均,,0.606059,0.178009,0.061414,0.231786,0.668563,0.033673,0.324683,0.102108,-0.006975,0.305586,0.257425,0.035142,-0.166554,-0.061054,0.214459,-1.095166,0.034408,0.109848,-0.016264,-0.219966,0.776699,0,0.170647,0.055991,0.111132,0.173307,0.034408
emotion,情绪类因子,7329b2a1daade6db86652995e62e05b1,VR,成交量比率（Volume Ratio）, VR=（AVS+1/2CVS）/（BVS+1/2CVS）,0.428925,0.131356,0.019379,0.279141,0.406818,0.174521,0.262816,0.084031,-0.023263,0.295762,0.196258,0.177718,-0.133385,-0.048297,0.206951,-0.762606,0.176120,0.109848,-0.016822,-0.162450,0.852982,0,0.110064,0.036766,0.172618,-0.027936,0.176120
emotion,情绪类因子,7fb400f462a6e5eba40eb5584e295801,VOL5,5日平均换手率," 5日换手率的均值,单位为%",0.428465,0.131230,0.019266,0.235515,0.480544,0.074938,0.250920,0.080489,-0.026454,0.413060,0.139094,0.084189,-0.096530,-0.034492,0.311190,-0.454784,0.079564,0.109848,-0.040841,-0.279456,0.904300,0,0.024295,0.008335,0.285047,-0.193319,0.079564
emotion,情绪类因子,7230b2e934af2109fb73dd19319b3fbf,BR,意愿指标, BR=N日内（当日最高价－昨日收盘价）之和 / N日内（昨日收盘价－当日最低价）之和×100 n设定为26,0.401815,0.123888,0.012650,0.272919,0.380097,0.157280,0.442770,0.135135,0.022784,0.287580,0.401748,0.152337,0.012135,0.004179,0.144570,-0.261424,0.154809,0.109848,-0.021773,-0.183102,0.841886,0,-0.064149,-0.022664,0.204893,-0.457333,0.154809
emotion,情绪类因子,4d0b8764d4816fdd2c0de9af194160e0,VEMA12,12日成交量的移动平均值,,0.600068,0.176487,0.060043,0.230517,0.659750,0.030091,0.309000,0.097578,-0.011056,0.301279,0.238264,0.030967,-0.173281,-0.063681,0.213199,-1.125918,0.030529,0.109848,-0.015683,-0.211956,0.779473,0,0.180284,0.058989,0.102231,0.206215,0.030529
emotion,情绪类因子,dae62b7e9c6a76267fbef907f47d54ac,TVMA20,20日成交金额的移动平均值, 20日成交金额的移动平均值,0.351912,0.109889,0.000036,0.227362,0.370815,0.028004,0.373565,0.116004,0.005546,0.351567,0.285186,0.034756,0.039373,0.013443,0.208042,-0.188580,0.031380,0.109848,-0.029838,-0.203337,0.880721,0,-0.091452,-0.032619,0.290163,-0.515660,0.031380
emotion,情绪类因子,a4caae00a9851e7d713a99c7eff483f5,DAVOL5,5日平均换手率与120日平均换手率, 5日平均换手率 / 120日平均换手率,0.610440,0.179119,0.062414,0.274534,0.621038,0.135408,0.081850,0.027577,-0.074129,0.387194,-0.050731,0.140527,-0.332670,-0.130519,0.360076,-1.434085,0.137968,0.109848,-0.030264,-0.314860,0.848821,0,0.438251,0.133904,0.142073,0.789746,0.137968
emotion,情绪类因子,1429b8619851fb37c7aeefe7bd0dbf27,VDIFF,计算VMACD因子的中间变量, EMA(VOLUME，SHORT)-EMA(VOLUME，LONG) short设置为12，long设置为26，M设置为9,0.461385,0.140178,0.027327,0.280457,0.433775,0.125162,0.211231,0.068509,-0.037247,0.377142,0.122229,0.148153,-0.184336,-0.068029,0.270229,-0.984489,0.136657,0.109848,-0.023186,-0.251490,0.811373,0,0.184033,0.060151,0.136532,0.183641,0.136657
