category,category_intro,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
emotion,情绪类因子,9d8524bf2001789406c91f079f97b7af,WVAD,威廉变异离散量, (收盘价－开盘价)/(最高价－最低价)×成交量，再做加和，使用过去6个交易日的数据,0.421866,0.129421,0.017635,0.316328,0.379697,0.312273,0.392827,0.121391,0.010400,0.300208,0.351582,0.303086,-0.043438,-0.015239,0.177930,-0.458457,0.307679,0.109848,-0.015787,-0.147000,0.844660,0,0.002478,0.000856,0.207030,-0.324875,0.307679
emotion,情绪类因子,66e67a3511b3e70d223b2bfa2b1a1461,MAWVAD,因子WVAD的6日均值,,0.465254,0.141221,0.028267,0.269781,0.435671,0.157890,0.238278,0.076700,-0.029867,0.333808,0.162144,0.156596,-0.173977,-0.063954,0.255935,-0.908431,0.157243,0.109848,-0.013414,-0.131119,0.839112,0,0.165639,0.054427,0.169576,0.126078,0.157243
emotion,情绪类因子,c97ebec80c562158a0eb06aac4acfab9,VSTD10,10日成交量标准差, 10日成交量去标准差,0.695682,0.200337,0.081532,0.234400,0.768248,0.082665,0.387465,0.119896,0.009053,0.312613,0.335022,0.072112,-0.175399,-0.064511,0.202533,-1.170188,0.077388,0.109848,-0.020527,-0.276299,0.761442,0,0.185035,0.060461,0.149132,0.229102,0.077388
emotion,情绪类因子,6a7ca99b9991bd16d587ba56fedec4b7,ATR14,14日均幅指标, 真实振幅的14日移动平均,0.396531,0.122421,0.011328,0.248506,0.395620,0.024927,0.317265,0.099970,-0.008901,0.335290,0.237209,0.028981,-0.042271,-0.014823,0.161201,-0.555799,0.026954,0.109848,-0.013565,-0.148336,0.839112,0,0.015202,0.005231,0.178101,-0.352492,0.026954
emotion,情绪类因子,e2915d09b4924e24093dd47748377667,VOL10,10日平均换手率," 10日换手率的均值,单位为%",0.381409,0.118203,0.007528,0.228593,0.413195,0.046044,0.298602,0.094556,-0.013779,0.399652,0.186256,0.051961,-0.028866,-0.010077,0.301948,-0.303407,0.049003,0.109848,-0.038267,-0.256270,0.893204,0,-0.048201,-0.016937,0.334023,-0.344970,0.049003
emotion,情绪类因子,627724048a66aae745c94ca26985f821,DAVOL10,10日平均换手率与120日平均换手率之比, 10日平均换手率 / 120日平均换手率,0.623188,0.182338,0.065315,0.276074,0.630571,0.083516,0.023442,0.008045,-0.091728,0.421614,-0.129476,0.086934,-0.372019,-0.148600,0.387258,-1.684995,0.085225,0.109848,-0.027508,-0.290184,0.816921,0,0.535388,0.159820,0.115582,1.070503,0.085225
emotion,情绪类因子,3f951aa0a1b18619cc0dd3d1a4207470,VDEA,计算VMACD因子的中间变量, EMA(VDIFF，M)    short设置为12，long设置为26，M设置为9,0.588482,0.173535,0.057383,0.291424,0.576844,0.069582,0.180146,0.058947,-0.045864,0.382227,0.081244,0.081817,-0.267627,-0.102102,0.316553,-1.386398,0.075699,0.109848,-0.020051,-0.219228,0.808599,0,0.324455,0.102042,0.101954,0.605303,0.075699
emotion,情绪类因子,3c1646fbe50ca450fdea8be789229d6a,VSTD20,20日成交量标准差, 20日成交量去标准差,0.606276,0.178064,0.061464,0.220690,0.663879,0.044804,0.424935,0.130263,0.018394,0.268360,0.378203,0.037884,-0.105108,-0.037672,0.134969,-0.879406,0.041344,0.109848,-0.018726,-0.249355,0.805825,0,0.092543,0.031077,0.123551,-0.101022,0.041344
emotion,情绪类因子,5adbd3f28a69e6caedfc3b73b531fec2,ATR6,6日均幅指标, 真实振幅的6日移动平均,0.345197,0.107980,-0.001684,0.250601,0.326502,0.042806,0.359623,0.112074,0.002005,0.337550,0.285318,0.057875,0.026152,0.008966,0.142626,-0.314792,0.050340,0.109848,-0.016416,-0.181509,0.850208,0,-0.052462,-0.018461,0.191286,-0.593006,0.050340
emotion,情绪类因子,44b9394199f41e810715442983250582,VOL20,20日平均换手率," 20日换手率的均值,单位为%",0.443085,0.135220,0.022861,0.226895,0.502435,0.029926,0.343104,0.107383,-0.002221,0.397389,0.227941,0.032694,-0.037260,-0.013044,0.278888,-0.317874,0.031310,0.109848,-0.034654,-0.227890,0.895978,0,-0.041577,-0.014577,0.306806,-0.327058,0.031310
emotion,情绪类因子,bec401b73ce2a5cd83abbf36d5f6614d,DAVOL20,20日平均换手率与120日平均换手率之比, 20日平均换手率 / 120日平均换手率,0.745828,0.212494,0.092486,0.245503,0.761120,0.054179,0.214225,0.069422,-0.036425,0.355975,0.118451,0.056287,-0.306558,-0.118902,0.339179,-1.436211,0.055233,0.109848,-0.023182,-0.244790,0.834951,0,0.391751,0.121091,0.114820,0.732930,0.055233
emotion,情绪类因子,a8d64ba6a6334571de972fc21091ff47,VMACD,成交量指数平滑异同移动平均线," 快的指数移动平均线（EMA12）减去慢的指数移动平均线（EMA26）得到快线DIFF, 由DIFF的M日移动平均得到DEA，由DIFF-DEA的值得到MACD",0.404095,0.124520,0.013219,0.278502,0.360944,0.199906,0.394960,0.121984,0.010935,0.345234,0.352002,0.248426,-0.023304,-0.008120,0.167236,-0.455356,0.224166,0.109848,-0.012906,-0.146544,0.807212,0,-0.008638,-0.002995,0.159394,-0.406859,0.224166
emotion,情绪类因子,947a7e25e9df9fa2eb727c159a975958,AR,人气指标, AR=N日内（当日最高价—当日开市价）之和 / N日内（当日开市价—当日最低价）之和 * 100，n设定为26,0.393029,0.121447,0.010451,0.278685,0.373982,0.153157,0.175733,0.057576,-0.047099,0.360141,0.073573,0.150312,-0.164719,-0.060339,0.257490,-0.779923,0.151734,0.109848,-0.026972,-0.238581,0.865465,0,0.141269,0.046752,0.186920,0.052481,0.151734
emotion,情绪类因子,566af188954424f8b8847361d22fcc02,VOL60,60日平均换手率," 60日换手率的均值,单位为%",0.315320,0.099408,-0.009407,0.232085,0.310917,0.016215,0.465748,0.141354,0.028387,0.406228,0.339708,0.016851,0.153243,0.050536,0.265575,0.062340,0.016533,0.109848,-0.028893,-0.182016,0.904300,0,-0.201599,-0.074898,0.397641,-0.679799,0.016533
emotion,情绪类因子,862dbf2a78de4a6faed882f4c6e08a57,turnover_volatility,换手率相对波动率, 取20个交易日个股换手率的标准差,0.457550,0.139142,0.026394,0.233762,0.515141,0.062274,0.191033,0.062314,-0.042829,0.372915,0.078363,0.056922,-0.157952,-0.057714,0.269992,-0.645591,0.059598,0.109848,-0.037306,-0.271736,0.898752,0,0.111503,0.037230,0.228456,-0.018301,0.059598
emotion,情绪类因子,adc7a84eb85c55c09a93e95d0e3ce67f,VOL120,120日平均换手率," 120日换手率的均值,单位为%",0.309219,0.097642,-0.010998,0.234554,0.303558,0.011592,0.515473,0.154597,0.040319,0.379272,0.393088,0.012539,0.193307,0.063015,0.230068,0.138231,0.012065,0.109848,-0.026213,-0.164886,0.901526,0,-0.226531,-0.084991,0.380614,-0.750700,0.012065
emotion,情绪类因子,322409a808abe56e22fb137bffa19ed7,VROC6,6日量变动速率指标, 成交量减N日前的成交量，再除以N日前的成交量，放大100倍，得到VROC值 ，n=6,0.475637,0.144010,0.030781,0.270022,0.470661,0.586645,0.189336,0.061791,-0.043301,0.363020,0.092985,0.546715,-0.200762,-0.074562,0.248039,-1.065224,0.566680,0.109848,-0.018717,-0.210000,0.826630,0,0.210006,0.068135,0.123840,0.261610,0.566680
emotion,情绪类因子,0b369437e5868781423c4a6eb97fa842,TVSTD20,20日成交金额的标准差, 20日成交额的标准差,0.467647,0.141865,0.028848,0.236626,0.538674,0.059252,0.345167,0.107971,-0.001692,0.333494,0.257245,0.057664,-0.061698,-0.021780,0.221136,-0.464290,0.058458,0.109848,-0.033859,-0.249458,0.864078,0,0.012619,0.004345,0.236183,-0.267953,0.058458
emotion,情绪类因子,c7cc97e4b4ab1d9109f643c89b1a5a4d,ARBR,ARBR, 因子 AR 与因子 BR 的差,0.710773,0.204020,0.084851,0.268045,0.691905,0.125396,0.134923,0.044735,-0.058668,0.308521,0.020710,0.123816,-0.348515,-0.137714,0.352335,-1.922392,0.124606,0.109848,-0.009900,-0.139335,0.797503,0,0.497172,0.149756,0.083152,1.187271,0.124606
emotion,情绪类因子,1e3173a1c873f593b7749555409954a4,money_flow_20,20日资金流量, 用收盘价、最高价及最低价的均值乘以当日成交量即可得到该交易日的资金流量,0.350280,0.109426,-0.000381,0.227350,0.368522,0.027948,0.370046,0.115014,0.004655,0.351205,0.281525,0.034629,0.038031,0.012990,0.207970,-0.191990,0.031289,0.109848,-0.029840,-0.203384,0.879334,0,-0.090171,-0.032148,0.288647,-0.512837,0.031289
emotion,情绪类因子,1f7b1b4d44055663635ac42982d15d98,VEMA5,成交量的5日指数移动平均,,0.589838,0.173881,0.057695,0.234963,0.648858,0.054385,0.348394,0.108890,-0.000864,0.303479,0.285256,0.057334,-0.143243,-0.052055,0.199737,-0.978412,0.055859,0.109848,-0.018226,-0.247213,0.787795,0,0.137698,0.045618,0.109793,0.059712,0.055859
emotion,情绪类因子,28cd0cdc8c76c4e47dbc27877971a932,VOL240,240日平均换手率," 240日换手率的均值,单位为%",0.330829,0.103873,-0.005384,0.237814,0.338162,0.009713,0.457418,0.139106,0.026362,0.379723,0.340859,0.010071,0.129350,0.042959,0.227732,0.017890,0.009892,0.109848,-0.023913,-0.151468,0.918169,0,-0.181837,-0.067043,0.326056,-0.647212,0.009892
emotion,情绪类因子,785d87c4eac45bc2176cca860ed477f0,VEMA26,成交量的26日指数移动平均,,0.558549,0.165840,0.050450,0.235425,0.610282,0.018706,0.335531,0.105220,-0.004170,0.291160,0.268580,0.017074,-0.132967,-0.048138,0.182619,-0.956383,0.017890,0.109848,-0.013158,-0.177606,0.787795,0,0.125385,0.041691,0.112354,0.018351,0.017890
emotion,情绪类因子,366b4462e85eb7c192ed15a6468c1468,VOSC,成交量震荡, 'VEMA12'和'VEMA26'两者的差值，再求差值与'VEMA12'的比，最后将比值放大100倍，得到VOSC值,0.434505,0.132882,0.020754,0.294917,0.407844,0.143243,0.073765,0.024915,-0.076527,0.381847,-0.063287,0.154484,-0.261054,-0.099324,0.303059,-1.197681,0.148864,0.109848,-0.028787,-0.282967,0.839112,0,0.301259,0.095330,0.122532,0.475635,0.148864
emotion,情绪类因子,6cf63efceac686a67f21f195e060fb18,TVSTD6,6日成交金额的标准差, 6日成交额的标准差,0.428731,0.131303,0.019331,0.239589,0.477689,0.169998,0.290703,0.092249,-0.015858,0.349703,0.203606,0.160888,-0.078537,-0.027886,0.220557,-0.546852,0.165443,0.109848,-0.037827,-0.312421,0.877947,0,0.037978,0.012972,0.218893,-0.217720,0.165443
growth,成长类因子,ee8aafb01fdaee5f9a5f292a0c60e485,operating_revenue_growth_rate,营业收入增长率, 营业收入增长率=（今年营业收入（TTM）/去年营业收入（TTM））-1,0.229192,0.073962,-0.032335,0.323488,0.142725,0.013844,0.529407,0.158256,0.043617,0.303558,0.496445,0.013203,0.232592,0.074988,0.106728,0.433615,0.013524,0.109848,0.003504,0.047449,0.791956,0,-0.203867,-0.075807,0.244768,-1.435224,0.013524
growth,成长类因子,887cfdc404c931e329d3baeb5b0b5321,total_asset_growth_rate,总资产增长率, 总资产 / 总资产_4 -1,0.236639,0.076207,-0.030311,0.304687,0.159306,0.014437,0.532354,0.159027,0.044311,0.341755,0.481859,0.012038,0.237847,0.076571,0.155382,0.367945,0.013237,0.109848,-0.002355,-0.027270,0.830791,0,-0.214926,-0.080267,0.294071,-1.210026,0.013237
growth,成长类因子,33cbbc2300367a51aefe67a6bc5eef16,net_operate_cashflow_growth_rate,经营活动产生的现金流量净额增长率, =(今年经营活动产生的现金流量净额（TTM）/去年经营活动产生的现金流量净额（TTM）)-1,0.393647,0.121619,0.010606,0.328837,0.331239,0.013167,0.512673,0.153858,0.039654,0.306520,0.477551,0.015217,0.072499,0.024497,0.077031,-0.232958,0.014192,0.109848,0.004231,0.078837,0.736477,0,-0.079456,-0.028221,0.156800,-1.025149,0.014192
growth,成长类因子,043fd9816d73e58caf87eda9828bb3b4,total_profit_growth_rate,利润总额增长率, 利润总额增长率=(今年利润总额（TTM）/去年利润总额（TTM）)-1,0.394554,0.121871,0.010833,0.327107,0.325108,0.012500,0.310083,0.097892,-0.010773,0.309632,0.247906,0.015365,-0.081232,-0.028870,0.161121,-0.846408,0.013933,0.109848,0.005607,0.078933,0.782247,0,0.067792,0.022940,0.135787,-0.209666,0.013933
growth,成长类因子,e8f43f2b20ea7f744ed7bd807605241f,np_parent_company_owners_growth_rate,归属母公司股东的净利润增长率, (今年归属于母公司所有者的净利润（TTM）/去年归属于母公司所有者的净利润（TTM）)-1,0.385454,0.119335,0.008547,0.344586,0.316754,0.012439,0.330070,0.103655,-0.005580,0.294789,0.273285,0.014832,-0.060293,-0.021274,0.150068,-0.766504,0.013636,0.109848,0.005984,0.081207,0.793343,0,0.044697,0.015235,0.126574,-0.309799,0.013636
growth,成长类因子,170cd7ec6dc6a7aec31129935f0ef997,financing_cash_growth_rate,筹资活动产生的现金流量净额增长率, 过去12个月的筹资现金流量净额 / 4季度前的12个月的筹资现金流量净额 - 1,0.412965,0.126971,0.015428,0.307437,0.385012,0.012831,0.340987,0.106779,-0.002765,0.315665,0.300632,0.014903,-0.057736,-0.020354,0.119256,-1.063503,0.013867,0.109848,0.001192,0.025079,0.650485,0,0.051444,0.017497,0.080561,-0.396524,0.013867
growth,成长类因子,a758306b50454190c5e69b8ce8d70acb,net_profit_growth_rate,净利润增长率, 净利润增长率=(今年净利润（TTM）/去年净利润（TTM）)-1,0.387534,0.119915,0.009071,0.343530,0.319843,0.012295,0.333022,0.104502,-0.004817,0.299802,0.276316,0.015747,-0.058829,-0.020747,0.150511,-0.762738,0.014021,0.109848,0.004984,0.067866,0.794730,0,0.043215,0.014737,0.113478,-0.317207,0.014021
growth,成长类因子,4f7c85a7cbcff79af484b89e3daddc0f,net_asset_growth_rate,净资产增长率, （当季的股东权益/三季度前的股东权益）-1,0.294154,0.093258,-0.014948,0.289228,0.236846,0.015090,0.526878,0.157594,0.043020,0.305634,0.499848,0.012655,0.171756,0.056337,0.134670,0.168732,0.013872,0.109848,-0.001736,-0.018691,0.819695,0,-0.169412,-0.062168,0.238834,-1.055189,0.013872
growth,成长类因子,1378e8519df7b93a81340fab08133b20,PEG,PEG,PEG = PE / (归母公司净利润(TTM)增长率 * 100)  # 如果 PE 或 增长率为负，则为 nan,0.456096,0.138749,0.026040,0.283818,0.434417,0.029384,0.415299,0.127614,0.016007,0.261626,0.384684,0.030403,-0.041235,-0.014455,0.193995,-0.557048,0.029893,0.109848,-0.000674,-0.008179,0.798890,0,0.014613,0.005029,0.135045,-0.357735,0.029893
risk,风险类因子,cf39be8e48eac0265bc180e2b91b6422,Variance120,120日收益方差, 取121个交易日的收盘价，算出日收益率，再取方差,0.338546,0.106082,-0.003393,0.207924,0.365044,0.022963,0.305278,0.096498,-0.012029,0.393946,0.191371,0.026018,0.008009,0.002762,0.309559,-0.211384,0.024491,0.109848,-0.036779,-0.201799,0.926491,0,-0.093024,-0.033198,0.346650,-0.415518,0.024491
risk,风险类因子,2482e2268ea92047c6083e7ce7aa9344,Skewness20,个股收益的20日偏度, 取21个交易日的收盘价数据，计算日收益率，再计算其偏度,0.420541,0.129056,0.017307,0.239248,0.428194,0.159133,0.405035,0.124780,0.013453,0.299764,0.359697,0.144089,-0.007292,-0.002527,0.169531,-0.437964,0.151611,0.109848,-0.015409,-0.203136,0.782247,0,-0.019733,-0.006868,0.206920,-0.482666,0.151611
risk,风险类因子,9f731017a2c8229f326829f42a0deed9,Kurtosis20,个股收益的20日峰度, 取21个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.439095,0.134134,0.021882,0.271208,0.430527,0.191111,0.344832,0.107876,-0.001778,0.288933,0.296136,0.155339,-0.068916,-0.024389,0.136888,-0.767026,0.173225,0.109848,-0.004575,-0.073700,0.730929,0,0.052362,0.017804,0.125177,-0.264405,0.173225
risk,风险类因子,3df5f4a696fc41a0616e6e85e156a8e9,sharpe_ratio_20,20日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.412192,0.126757,0.015235,0.308443,0.391163,0.190573,0.425406,0.130392,0.018510,0.264660,0.382738,0.187899,-0.006816,-0.002362,0.136940,-0.319429,0.189236,0.109848,-0.025102,-0.200294,0.875173,0,-0.043015,-0.015088,0.180524,-0.415386,0.189236
risk,风险类因子,2df139eda1bd2bed2b904df61ac56f98,Kurtosis120,个股收益的120日峰度, 取121个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.436025,0.133297,0.021128,0.267634,0.428760,0.045824,0.473279,0.143378,0.030211,0.279200,0.438477,0.034799,0.025464,0.008733,0.093237,-0.343642,0.040312,0.109848,0.002321,0.032509,0.730929,0,-0.047883,-0.016824,0.164327,-0.624514,0.040312
risk,风险类因子,76b83a66d9dd474a821155c0188a1191,sharpe_ratio_60,60日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.447708,0.136477,0.023993,0.281465,0.438640,0.115635,0.348246,0.108847,-0.000902,0.303989,0.284053,0.116233,-0.082998,-0.029516,0.243040,-0.478992,0.115934,0.109848,-0.016956,-0.123404,0.873786,0,0.026134,0.008960,0.239004,-0.213873,0.115934
risk,风险类因子,3a3f3ac790d281da6a9c75a072d42699,Skewness60,个股收益的60日偏度, 取61个交易日的收盘价数据，计算日收益率，再计算其偏度,0.423789,0.129948,0.018111,0.209097,0.453642,0.072213,0.361377,0.112570,0.002452,0.316129,0.300039,0.063184,-0.032987,-0.011532,0.213723,-0.488996,0.067699,0.109848,-0.019562,-0.229423,0.807212,0,0.001447,0.000500,0.229511,-0.374824,0.067699
risk,风险类因子,bfed1d886982cff6aa23b4edafa24cc0,Skewness120,个股收益的120日偏度, 取121个交易日的收盘价数据，计算日收益率，再计算其偏度,0.381032,0.118098,0.007433,0.226198,0.397163,0.044584,0.367392,0.114267,0.003981,0.301612,0.298029,0.039992,0.006047,0.002087,0.167862,-0.344886,0.042288,0.109848,-0.019010,-0.215313,0.811373,0,-0.040129,-0.014062,0.215841,-0.491788,0.042288
risk,风险类因子,8faa772ef882880332a1ac2737d53fcd,sharpe_ratio_120,120日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.253261,0.081187,-0.025824,0.305719,0.188776,0.088492,0.538884,0.160733,0.045848,0.254787,0.509384,0.093003,0.207952,0.067508,0.179553,0.194559,0.090748,0.109848,-0.008032,-0.058205,0.880721,0,-0.218650,-0.081778,0.293998,-0.861302,0.090748
risk,风险类因子,5d6beae141f0976a49f8689e19900c95,Variance20,20日收益方差, 取21个交易日的收盘价，算出日收益率，再取方差,0.510837,0.153374,0.039218,0.202620,0.614595,0.087235,0.285735,0.090794,-0.017169,0.376954,0.179642,0.082244,-0.122327,-0.044115,0.295745,-0.543435,0.084740,0.109848,-0.042523,-0.280581,0.904300,0,0.063143,0.021398,0.243689,-0.120182,0.084740
risk,风险类因子,cda8d2df84c22dbcc447dc157b110fd3,Variance60,60日收益方差, 取61个交易日的收盘价，算出日收益率，再取方差,0.422994,0.129730,0.017914,0.207488,0.495250,0.036444,0.288125,0.091494,-0.016538,0.436330,0.174435,0.037145,-0.063132,-0.022297,0.368655,-0.359620,0.036794,0.109848,-0.040053,-0.229525,0.919556,0,-0.021260,-0.007403,0.369239,-0.273642,0.036794
risk,风险类因子,93b9acc70af776876dc186e966dd3842,Kurtosis60,个股收益的60日峰度, 取61个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.465953,0.141409,0.028437,0.253663,0.467388,0.078949,0.409231,0.125940,0.014499,0.283349,0.368206,0.059978,-0.040016,-0.014022,0.126784,-0.602351,0.069464,0.109848,-0.003202,-0.046695,0.751734,0,0.017748,0.006102,0.193051,-0.377970,0.069464
technical,技术指标因子,ccf034733cb9fb80b0ee0819119f08af,MAC5,5日移动均线, 5日移动均线 / 今日收盘价,0.491121,0.148147,0.034508,0.333167,0.435334,0.435002,0.200091,0.065101,-0.040318,0.362625,0.101549,0.427515,-0.224212,-0.084043,0.337558,-0.779690,0.431259,0.109848,0.022303,0.159745,0.894591,0,0.197974,0.064451,0.150042,0.153691,0.431259
technical,技术指标因子,c0ae5745ae88114d13b14404ea4b2cdd,boll_up,上轨线（布林线）指标," (MA(CLOSE,M)+2*STD(CLOSE,M)) / 今日收盘价; M=20",0.714349,0.204889,0.085634,0.299915,0.719469,0.254458,0.235470,0.075855,-0.030629,0.347429,0.138014,0.164077,-0.289276,-0.111370,0.435318,-0.959830,0.209268,0.109848,0.003935,0.026010,0.894591,0,0.309265,0.097655,0.187088,0.365589,0.209268
technical,技术指标因子,8f78dee5981577bb6e679ba45c85edd1,EMAC26,26日指数移动均线, 26日指数移动均线 / 今日收盘价,0.262112,0.083821,-0.023451,0.360124,0.176389,0.213003,0.439293,0.134188,0.021931,0.324731,0.388994,0.199728,0.091627,0.030778,0.248439,-0.055541,0.206365,0.109848,0.027427,0.179761,0.879334,0,-0.154094,-0.056223,0.246788,-0.579542,0.206365
technical,技术指标因子,2d59c9fd32236d307d0eba79effd6695,MFI14,资金流量指标, ①求得典型价格（当日最高价，最低价和收盘价的均值）②根据典型价格高低判定正负向资金流（资金流=典型价格*成交量）③计算MR= 正向/负向 ④MFI=100-100/（1+MR）,0.534505,0.159590,0.044818,0.258383,0.536192,0.202906,0.328421,0.103182,-0.006007,0.313116,0.287485,0.200290,-0.154565,-0.056405,0.231047,-0.788194,0.201598,0.109848,-0.020189,-0.181581,0.869626,0,0.132767,0.044049,0.169608,0.033104,0.201598
technical,技术指标因子,71bf4ca2fb7b2c75dbbba48c451b5371,EMAC120,120日指数移动均线, 120日指数移动均线 / 今日收盘价,0.341239,0.106851,-0.002700,0.329204,0.267636,0.117695,0.453383,0.138015,0.025379,0.354508,0.405630,0.101729,0.037212,0.012714,0.194975,-0.167902,0.109712,0.109848,0.014003,0.086208,0.902913,0,-0.106710,-0.038268,0.249304,-0.481609,0.109712
technical,技术指标因子,c3a079f7f6e68ba360f16efa6cb33823,MAC60,60日移动均线, 60日移动均线 / 今日收盘价,0.268830,0.085813,-0.021657,0.332181,0.181218,0.130599,0.468081,0.141981,0.028953,0.327862,0.422194,0.118950,0.101802,0.034091,0.228726,-0.034970,0.124775,0.109848,0.021598,0.138104,0.901526,0,-0.164292,-0.060173,0.299064,-0.592809,0.124775
technical,技术指标因子,246f87f94d2d1752dfcc1b172920d3a4,MAC120,120日移动均线, 120日移动均线 / 今日收盘价,0.404188,0.124545,0.013242,0.312144,0.331200,0.101080,0.400566,0.123541,0.012338,0.347575,0.349747,0.086886,-0.052458,-0.018460,0.247211,-0.352341,0.093983,0.109848,0.013896,0.087133,0.915395,0,-0.025325,-0.008831,0.234339,-0.294306,0.093983
technical,技术指标因子,2c2cc5a69b63febfed8b8e9ae408cc0c,boll_down,下轨线（布林线）指标," (MA(CLOSE,M)-2*STD(CLOSE,M)) / 今日收盘价; M=20",0.336170,0.105403,-0.004005,0.357627,0.261594,0.166936,0.434864,0.132980,0.020842,0.276982,0.432606,0.240865,0.020833,0.007155,0.203896,-0.238036,0.203900,0.109848,0.036973,0.313129,0.858530,0,-0.072838,-0.025811,0.204340,-0.476954,0.203900
technical,技术指标因子,c7bc75937ec85a1022fce8284d2f838b,EMAC12,12日指数移动均线, 12日指数移动均线 / 今日收盘价,0.356960,0.111320,0.001326,0.345741,0.288884,0.296922,0.400674,0.123571,0.012365,0.325576,0.342750,0.286418,-0.007977,-0.002765,0.242793,-0.262872,0.291670,0.109848,0.027249,0.181882,0.891817,0,-0.066183,-0.023399,0.209186,-0.389705,0.291670
technical,技术指标因子,a7206d216b7a54c7148ec5ce76eb0075,EMA5,5日指数移动均线, 5日指数移动均线 / 今日收盘价,0.524220,0.156896,0.042391,0.325684,0.472102,0.434361,0.227245,0.073373,-0.032865,0.372014,0.135130,0.424617,-0.224658,-0.084225,0.352994,-0.766582,0.429489,0.109848,0.024420,0.169749,0.893204,0,0.195374,0.063652,0.172299,0.145952,0.429489
technical,技术指标因子,0804107288a63dcf8e24ff2c125611fd,EMAC20,20日指数移动均线, 20日指数移动均线 / 今日收盘价,0.315121,0.099350,-0.009459,0.348399,0.240767,0.236966,0.453023,0.137918,0.025291,0.319041,0.404731,0.225141,0.060867,0.020641,0.243626,-0.119315,0.231053,0.109848,0.027952,0.184456,0.875173,0,-0.126427,-0.045662,0.234158,-0.527962,0.231053
technical,技术指标因子,039f14fdd4938924f6aec09d72e2aaf3,MAC20,20日移动均线, 20日移动均线 / 今日收盘价,0.352447,0.110041,0.000173,0.331590,0.284769,0.210519,0.455543,0.138600,0.025906,0.310161,0.406692,0.201033,0.035275,0.012059,0.258289,-0.174865,0.205776,0.109848,0.026514,0.179856,0.901526,0,-0.102768,-0.036802,0.237766,-0.480660,0.205776
