category,category_intro,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
technical,技术指标因子,c5fe1ca5bb7bc76027e049f9edd9d2e7,MACDC,平滑异同移动平均线," MACD(SHORT=12, LONG=26, MID=9) / 今日收盘价",0.269331,0.085961,-0.021523,0.310248,0.187349,0.130672,0.366743,0.114084,0.003816,0.343262,0.304752,0.139428,0.042200,0.014395,0.181888,-0.175513,0.135050,0.109848,-0.019113,-0.143174,0.894591,0,-0.097713,-0.034929,0.297158,-0.513615,0.135050
technical,技术指标因子,97b8efeff81b466c69a140803ef01b67,EMAC10,10日指数移动均线, 10日指数移动均线 / 今日收盘价,0.426754,0.130762,0.018843,0.337433,0.366447,0.320446,0.340210,0.106557,-0.002965,0.333596,0.272240,0.310738,-0.097282,-0.034770,0.292309,-0.460110,0.315592,0.109848,0.026639,0.178781,0.900139,0,0.026366,0.009039,0.208387,-0.190521,0.315592
technical,技术指标因子,16d204dddef7fa28bee17f2786aaef53,MAC10,10日移动均线, 10日移动均线 / 今日收盘价,0.538305,0.160582,0.045712,0.319704,0.489059,0.298826,0.306138,0.096748,-0.011804,0.319191,0.231069,0.290333,-0.182280,-0.067218,0.330176,-0.666142,0.294580,0.109848,0.024035,0.163765,0.893204,0,0.134664,0.044653,0.171637,0.028910,0.294580
technical,技术指标因子,f2863ebab10462c7480bc92939f860af,price_no_fq,不复权价格因子, 不复权价格,0.360101,0.112209,0.002127,0.237785,0.363588,0.009276,0.307662,0.097190,-0.011405,0.398134,0.204784,0.013750,-0.043253,-0.015173,0.339642,-0.271169,0.011513,0.109848,-0.032351,-0.149316,0.929265,0,-0.072611,-0.025729,0.344612,-0.323050,0.011513
momentum,动量类因子,a8c6b88c0a6f3ef0094f769e8945614d,BIAS5,5日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取5,0.193402,0.063044,-0.042172,0.361625,0.093313,0.427115,0.475919,0.144086,0.030849,0.331987,0.418905,0.435168,0.192510,0.062770,0.149581,0.142919,0.431142,0.109848,-0.022335,-0.159887,0.893204,0,-0.220816,-0.082658,0.339824,-0.769894,0.431142
momentum,动量类因子,d2e3eea6e70c1b6c253f7843236808ad,Price1Y,当前股价除以过去一年股价均值再减1, 当日收盘价 / mean(过去一年(250天)的收盘价) -1,0.312744,0.098663,-0.010078,0.357914,0.245359,0.070158,0.546712,0.162771,0.047685,0.264871,0.508560,0.082362,0.141542,0.046838,0.209465,0.044818,0.076260,0.109848,-0.003349,-0.020849,0.902913,0,-0.180996,-0.066712,0.268114,-0.699367,0.076260
momentum,动量类因子,6827a6bb8660a59a5239bae26471d043,Price3M,当前股价除以过去三个月股价均值再减1, 当日收盘价 / mean(过去三个月(61天)的收盘价) -1,0.460949,0.140060,0.027222,0.323632,0.417463,0.118511,0.241675,0.077721,-0.028948,0.325325,0.149510,0.131236,-0.177042,-0.065156,0.303603,-0.625175,0.124873,0.109848,-0.021482,-0.137055,0.902913,0,0.119712,0.039872,0.206575,-0.000758,0.124873
momentum,动量类因子,cf6853a4ad73f1fa0b542a5faf1c8eb1,Price1M,当前股价除以过去一个月股价均值再减1, 当日收盘价 / mean(过去一个月(21天)的收盘价) -1,0.492399,0.148487,0.034815,0.305843,0.448875,0.195854,0.356662,0.111236,0.001250,0.327367,0.291584,0.207297,-0.122591,-0.044215,0.246719,-0.528683,0.201575,0.109848,-0.027013,-0.182721,0.895978,0,0.059140,0.020066,0.254827,-0.125141,0.201575
momentum,动量类因子,a71b4838f1b8d5d95b063662f2b5f48e,PLRC12,12日收盘价格与日期线性回归系数, 计算 12 日收盘价格，与日期序号（1-12）的线性回归系数，(close / mean(close)) = beta * t + alpha,0.395994,0.122272,0.011194,0.308136,0.341151,0.150907,0.281891,0.089665,-0.018186,0.368743,0.204024,0.141717,-0.109052,-0.039141,0.242097,-0.535170,0.146312,0.109848,-0.019407,-0.140394,0.897365,0,0.053677,0.018244,0.206340,-0.147121,0.146312
momentum,动量类因子,2d74eba3ed2abf51252d7b48eaceb21e,BBIC,BBI 动量," BBI(3, 6, 12, 24) / 收盘价 （BBI 为常用技术指标类因子“多空均线”）",0.347409,0.108609,-0.001117,0.335075,0.277203,0.316399,0.358315,0.111704,0.001672,0.328473,0.294749,0.303166,-0.032096,-0.011217,0.262500,-0.314298,0.309783,0.109848,0.027495,0.183786,0.889043,0,-0.043158,-0.015139,0.206218,-0.338368,0.309783
momentum,动量类因子,d0ade03afae1e1f93641f3b0fb902ea9,ROC12,12日变动速率（Price Rate of Change）, ①AX=今天的收盘价—12天前的收盘价 ②BX=12天前的收盘价 ③ROC=AX/BX*100,0.499044,0.150253,0.036406,0.294259,0.453121,0.232208,0.360308,0.112268,0.002180,0.374632,0.294796,0.215805,-0.122987,-0.044364,0.286846,-0.543131,0.224006,0.109848,-0.024239,-0.171862,0.887656,0,0.063449,0.021500,0.257779,-0.119105,0.224006
momentum,动量类因子,7ec4a7dc2f0731a1038a1da8b12eafac,ROC120,120日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,0.339637,0.106394,-0.003112,0.327245,0.281643,0.086553,0.692169,0.199476,0.080757,0.267614,0.642514,0.086461,0.232920,0.075087,0.182824,0.232317,0.086507,0.109848,-0.003939,-0.025609,0.890430,0,-0.240696,-0.090820,0.306070,-0.866180,0.086507
momentum,动量类因子,85988bd63343a019599b1a680482a0d6,BIAS60,60日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取60,0.447116,0.136316,0.023848,0.322671,0.401012,0.119313,0.228063,0.073621,-0.032642,0.321823,0.133578,0.132602,-0.178756,-0.065830,0.298383,-0.631075,0.125957,0.109848,-0.021595,-0.137904,0.902913,0,0.122598,0.040798,0.204400,0.004761,0.125957
momentum,动量类因子,4b729a053a98cfe21aa74f0d7302cab8,ROC20,20日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=20天前的收盘价 ③ROC=AX/BX*100,0.481776,0.145654,0.032262,0.323479,0.440634,0.183338,0.329133,0.103386,-0.005822,0.318729,0.255094,0.168614,-0.129443,-0.046802,0.229326,-0.553703,0.175976,0.109848,-0.024299,-0.169666,0.875173,0,0.069944,0.023652,0.196721,-0.104280,0.175976
momentum,动量类因子,3ea32167b47b2209b947c0497defd372,arron_down_25,Aroon指标下轨, Aroon(下降)=[(计算期天数-最低价后的天数)/计算期天数]*100,0.285698,0.090783,-0.017179,0.258357,0.223505,0.221163,0.337849,0.105883,-0.003573,0.279287,0.300522,0.227987,0.020190,0.006936,0.232487,-0.326111,0.224575,0.109848,0.009077,0.090998,0.847434,0,-0.048468,-0.017032,0.152236,-0.562507,0.224575
momentum,动量类因子,288c6f360ba0d57f65914341fbcba361,single_day_VPT_12,单日价量趋势12均值," MA(single_day_VPT, 12)",0.447053,0.136299,0.023832,0.259815,0.412007,0.214643,0.369589,0.114886,0.004539,0.394282,0.312943,0.180572,-0.069000,-0.024419,0.291813,-0.545081,0.197607,0.109848,-0.025968,-0.244717,0.858530,0,0.031640,0.010829,0.275323,-0.246828,0.197607
momentum,动量类因子,3fe88284280e8590afc8ca89168948dc,Volume1M,当前交易量相比过去1个月日均交易量 与过去过去20日日均收益率乘积, 当日交易量 / 过去20日交易量MEAN * 过去20日收益率MEAN,0.527663,0.157799,0.043205,0.329090,0.506155,0.243608,0.158382,0.052153,-0.051985,0.350537,0.047868,0.231712,-0.257733,-0.097926,0.316732,-0.878584,0.237660,0.109848,-0.027024,-0.195077,0.877947,0,0.254515,0.081561,0.170444,0.264743,0.237660
momentum,动量类因子,f8f9d92b2eb289b4f372be8af6977cc4,CCI20,20日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=20",0.403722,0.124416,0.013126,0.280785,0.379433,0.236017,0.676264,0.195566,0.077233,0.300094,0.682013,0.233777,0.163835,0.053863,0.189221,0.097932,0.234897,0.109848,-0.020539,-0.155583,0.891817,0,-0.189143,-0.069932,0.346307,-0.776609,0.234897
momentum,动量类因子,eeed18958e49bb3c7a26848f39f57e00,PLRC6,6日收盘价格与日期线性回归系数, 计算 6 日收盘价格，与日期序号（1-6）的线性回归系数，(close / mean(close)) = beta * t + alpha,0.321033,0.101057,-0.007922,0.310821,0.248496,0.289742,0.436897,0.133535,0.021342,0.309517,0.380183,0.272273,0.049898,0.016980,0.207180,-0.147608,0.281007,0.109848,-0.018968,-0.132532,0.901526,0,-0.112171,-0.040305,0.280704,-0.514919,0.281007
momentum,动量类因子,2da876043122bc0f8e385cbd01a2753f,CR20,CR指标, ①中间价=1日前的最高价+最低价/2 ②上升值=今天的最高价-前一日的中间价（负值记0） ③下跌值=前一日的中间价-今天的最低价（负值记0） ④多方强度=20天的上升值的和，空方强度=20天的下跌值的和 ⑤CR=（多方强度÷空方强度）×100,0.457062,0.139010,0.026275,0.308114,0.434991,0.158068,0.366602,0.114045,0.003781,0.270320,0.322224,0.155857,-0.087851,-0.031295,0.202570,-0.501732,0.156963,0.109848,-0.021197,-0.160227,0.851595,0,0.034189,0.011692,0.155144,-0.199214,0.156963
momentum,动量类因子,bc341795fbe12641e3e92c5d37fa73d3,ROC60,60日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,0.452644,0.137815,0.025198,0.314754,0.417603,0.112872,0.323168,0.101672,-0.007367,0.338878,0.241567,0.109548,-0.108915,-0.039089,0.262937,-0.495300,0.111210,0.109848,-0.012515,-0.081933,0.902913,0,0.042523,0.014504,0.256195,-0.159671,0.111210
momentum,动量类因子,b34b8a2e2ffdc33cbbf0f2d59615008b,BIAS20,20日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取20,0.474445,0.143691,0.030493,0.308204,0.428696,0.201148,0.405322,0.124859,0.013525,0.323400,0.346165,0.211391,-0.079710,-0.028314,0.235173,-0.428134,0.206269,0.109848,-0.026516,-0.179638,0.900139,0,0.009545,0.003290,0.261879,-0.230064,0.206269
momentum,动量类因子,5737048759e0571173ac3c6b2407e8a2,bull_power,多头力道," (最高价-EMA(close,13)) / close",0.413977,0.127250,0.015679,0.305220,0.370581,0.271454,0.373535,0.115995,0.005539,0.355714,0.297826,0.278323,-0.052068,-0.018320,0.217428,-0.360228,0.274889,0.109848,-0.029317,-0.205269,0.864078,0,-0.022023,-0.007671,0.268526,-0.294450,0.274889
momentum,动量类因子,914223e7c2348221d6e7cf9987114254,arron_up_25,Aroon指标上轨, Aroon(上升)=[(计算期天数-最高价后的天数)/计算期天数]*100,0.359015,0.111902,0.001850,0.285509,0.317343,0.211025,0.473356,0.143399,0.030230,0.284561,0.472477,0.180132,0.062585,0.021212,0.123359,-0.184226,0.195579,0.109848,-0.013539,-0.132249,0.857143,0,-0.086756,-0.030893,0.190782,-0.695154,0.195579
momentum,动量类因子,a90df8f4cf7a453b476cb03cd7431a53,single_day_VPT_6,单日价量趋势6日均值," MA(single_day_VPT, 6)",0.310058,0.097885,-0.010779,0.296261,0.240785,0.303263,0.335759,0.105285,-0.004111,0.338655,0.275476,0.273499,-0.004458,-0.001544,0.161038,-0.340598,0.288381,0.109848,-0.022681,-0.197153,0.859917,0,-0.037773,-0.013226,0.199323,-0.436376,0.288381
momentum,动量类因子,aec0965e8fc8152e2ffddfaa77c1bc17,TRIX10,10日终极指标TRIX, MTR=收盘价的10日指数移动平均的10日指数移动平均的10日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,0.559292,0.166033,0.050623,0.309432,0.526161,0.065812,0.238520,0.076773,-0.029802,0.320126,0.152256,0.068520,-0.231021,-0.086830,0.291223,-0.831996,0.067166,0.109848,-0.018208,-0.125062,0.873786,0,0.215908,0.069934,0.163472,0.196366,0.067166
momentum,动量类因子,6289eff153ed07523eb0248c9c99f283,CCI10,10日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=10",0.363986,0.113306,0.003116,0.306108,0.325509,0.348904,0.658315,0.191124,0.073231,0.279944,0.668541,0.343275,0.182508,0.059679,0.153129,0.141766,0.346090,0.109848,-0.018170,-0.137328,0.891817,0,-0.200180,-0.074329,0.333200,-0.823619,0.346090
momentum,动量类因子,4657d6f8c92f5a1084077d330ff6d322,CCI88,88日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=88",0.346475,0.108344,-0.001356,0.316609,0.307880,0.106221,0.334279,0.104862,-0.004493,0.271883,0.290047,0.113874,-0.035859,-0.012548,0.201670,-0.373963,0.110048,0.109848,-0.016703,-0.122422,0.873786,0,-0.020307,-0.007069,0.224488,-0.334972,0.110048
momentum,动量类因子,8124f24554d2f9e3aa6fc159d73f05af,PLRC24,24日收盘价格与日期线性回归系数, 计算 24 日收盘价格，与日期序号（1-24）的线性回归系数， (close / mean(close)) = beta * t + alpha,0.500681,0.150687,0.036797,0.311422,0.465019,0.077899,0.316792,0.099833,-0.009024,0.300880,0.245375,0.073848,-0.147301,-0.053609,0.223335,-0.624937,0.075874,0.109848,-0.017322,-0.123811,0.886269,0,0.099124,0.033221,0.155643,-0.045258,0.075874
momentum,动量类因子,80f7a5fb7cd680f229757bf2e8032979,BIAS10,10日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取10,0.314878,0.099280,-0.009522,0.314496,0.242166,0.289935,0.556095,0.165206,0.049878,0.317059,0.509407,0.299215,0.140592,0.046537,0.164524,0.040800,0.294575,0.109848,-0.023989,-0.163315,0.895978,0,-0.185983,-0.068681,0.333280,-0.678295,0.294575
momentum,动量类因子,874fdb7abe0f5312e1d119bf94b06cd8,ROC6,6日变动速率（Price Rate of Change）, ①AX=今天的收盘价—6天前的收盘价 ②BX=6天前的收盘价 ③ROC=AX/BX*100,0.361617,0.112638,0.002513,0.320328,0.295234,0.322002,0.545785,0.162530,0.047468,0.302893,0.495775,0.301002,0.096098,0.032237,0.218941,-0.049592,0.311502,0.109848,-0.022464,-0.158156,0.891817,0,-0.150063,-0.054670,0.278006,-0.604748,0.311502
momentum,动量类因子,142becd17c28041ab199391bbcf18155,fifty_two_week_close_rank,当前价格处于过去1年股价的位置, 取过去的250个交易日各股的收盘价时间序列，每只股票按照从大到小排列，并找出当日所在的位置,0.494195,0.148965,0.035245,0.233886,0.524808,0.115331,0.219108,0.070907,-0.035087,0.347702,0.141626,0.107527,-0.192826,-0.071395,0.244100,-1.025096,0.111429,0.109848,0.005462,0.041570,0.877947,0,0.197284,0.064239,0.152902,0.223054,0.111429
momentum,动量类因子,bcb4c61a9ec5d2ae4a0f1858af46a439,MASS,梅斯线," MASS(N1=9, N2=25, M=6)",0.623750,0.182479,0.065442,0.293553,0.621055,0.089997,0.157247,0.051796,-0.052306,0.325406,0.048996,0.083008,-0.296299,-0.114416,0.301618,-1.307591,0.086502,0.109848,-0.020694,-0.195093,0.828017,0,0.364745,0.113521,0.091434,0.622572,0.086502
momentum,动量类因子,4412336dd956540cd3598082a10206ee,bear_power,空头力道," (最低价-EMA(close,13)) / close",0.312915,0.098712,-0.010034,0.341364,0.236257,0.257732,0.482393,0.145819,0.032410,0.285871,0.452042,0.276865,0.079599,0.026837,0.146541,-0.085108,0.267298,0.109848,-0.010175,-0.067669,0.893204,0,-0.135589,-0.049134,0.281479,-0.576328,0.267298
momentum,动量类因子,407dce7a559cb4de0583bb6264d2c728,single_day_VPT,单日价量趋势, （今日收盘价 - 昨日收盘价）/ 昨日收盘价 * 当日成交量  # (复权方法为基于当日前复权),0.256779,0.082236,-0.024880,0.308804,0.175459,0.725797,0.495414,0.149289,0.035537,0.281743,0.459839,0.729454,0.162597,0.053475,0.132788,0.112441,0.727626,0.109848,-0.018306,-0.161874,0.858530,0,-0.174842,-0.064293,0.271978,-0.870260,0.727626
momentum,动量类因子,832bdd467995fb37ebd4e96babecd16c,TRIX5,5日终极指标TRIX, MTR=收盘价的5日指数移动平均的10日指数移动平均的5日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,0.422319,0.129545,0.017747,0.321019,0.369734,0.130160,0.289684,0.091951,-0.016126,0.353738,0.212673,0.133406,-0.122418,-0.044150,0.233582,-0.549627,0.131783,0.109848,-0.021589,-0.150393,0.897365,0,0.064873,0.021972,0.199583,-0.117750,0.131783
momentum,动量类因子,506acf688ed3461e3cea99dee1e5905c,Rank1M,1减去 过去一个月收益率排名与股票总数的比值, 1-(Rank(个股20日收益) / 股票总数),0.305003,0.096419,-0.012101,0.306719,0.230436,0.173081,0.449913,0.137075,0.024532,0.337017,0.405273,0.187083,0.072866,0.024618,0.211714,-0.103782,0.180082,0.109848,0.023343,0.161601,0.868239,0,-0.125243,-0.045215,0.190302,-0.574946,0.180082
momentum,动量类因子,742568300480e79290f7346b900f34e0,CCI15,15日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=15",0.353778,0.110419,0.000514,0.289459,0.315674,0.275795,0.644913,0.187786,0.070224,0.301945,0.652996,0.273625,0.182684,0.059733,0.187720,0.139954,0.274710,0.109848,-0.020874,-0.157009,0.902913,0,-0.201714,-0.074943,0.344874,-0.815205,0.274710
style_pro,风险因子 - 新风格因子,d52ad701ca7c302e250b83921b7d67d6,market_beta,市场波动率因子, 1.00 * historical_beta,0.160122,0.052699,-0.051493,0.174668,0.081459,0.007663,0.648377,0.188650,0.071002,0.390986,0.450197,0.010553,0.442285,0.135003,0.332917,0.349332,0.009108,0.109848,-0.025121,-0.086570,0.947441,0,-0.440274,-0.181809,0.600941,-0.815608,0.009108
style_pro,风险因子 - 新风格因子,db6a4668c1f938c6ff7d2b69812c6533,relative_momentum,相对动量因子, 0.50 * historical_alpha + 0.50 * relative_strength_12_month,0.111906,0.037360,-0.065314,0.382702,-0.009830,0.017026,0.488938,0.147566,0.033984,0.271000,0.425880,0.017676,0.238417,0.076742,0.308539,0.170369,0.017351,0.109848,0.009384,0.042921,0.933610,0,-0.294118,-0.113468,0.372025,-0.711620,0.017351
style_pro,风险因子 - 新风格因子,8efd29b182c9512d970d1db7a79ca9bc,ltrevrsl,长期反转因子, 0.46 * long_term_historical_alpha + 0.54 * long_term_relative_strength,0.515999,0.154735,0.040444,0.298686,0.503609,0.019267,0.164789,0.054161,-0.050175,0.305685,0.056695,0.019281,-0.236118,-0.088928,0.320286,-1.075885,0.019274,0.109848,-0.003016,-0.026266,0.856155,0,0.255808,0.081947,0.143033,0.350038,0.019274
style_pro,风险因子 - 新风格因子,31d2b7421d286948cc308d435a4e80f9,resvol,残余波动率因子, 0.50 * daily_std + 0.42 * historical_resid_sigma + 0.08 * cum_range,0.396005,0.122275,0.011197,0.176296,0.484024,0.011604,0.418199,0.128412,0.016727,0.435275,0.267231,0.015062,0.032755,0.011207,0.415425,-0.110078,0.013333,0.109848,-0.047279,-0.173287,0.954357,0,-0.205446,-0.076441,0.485103,-0.445161,0.013333
style_pro,风险因子 - 新风格因子,f2cef4ad275c7456804f0f5bbfbdacfb,liquidty,流动性因子, 0.25 * monthly_share_turnover + 0.25 * quarterly_share_turnover + 0.25 * annual_share_turnover + 0.25 * annualized_traded_value_ratio,0.349324,0.109154,-0.000626,0.186292,0.395498,0.011549,0.619861,0.181499,0.064559,0.404337,0.449606,0.011355,0.226801,0.073239,0.318270,0.144008,0.011452,0.109848,-0.030373,-0.134169,0.955740,0,-0.301230,-0.116567,0.482819,-0.678326,0.011452
style_pro,风险因子 - 新风格因子,df5f230121a3a8c3be56eb671eba595a,market_size,市值规模因子, 1.00 * log_of_market_capitalization,0.364909,0.113567,0.003350,0.305364,0.296475,0.028811,0.441875,0.134891,0.022564,0.260567,0.405615,0.030166,0.001810,0.000626,0.299245,-0.226181,0.029488,0.109848,-0.003513,-0.021023,0.921162,0,-0.085482,-0.030426,0.281410,-0.404553,0.029488
style_pro,风险因子 - 新风格因子,8c892d9be78465a683c8021af976fde2,midcap,中等市值因子, 1.00 * cube_of_size_exposure,0.441875,0.134891,0.022564,0.260567,0.405615,0.030166,0.365991,0.113872,0.003625,0.305364,0.297711,0.028783,-0.084762,-0.030162,0.281410,-0.403031,0.029474,0.109848,0.003533,0.021135,0.922545,0,0.001020,0.000352,0.299245,-0.227747,0.029474
style_pro,风险因子 - 新风格因子,118a3eeb3ff2b66888632e31be71579e,btop,市净率因子, 1.00 * book_to_price,0.331467,0.104056,-0.005219,0.394701,0.229510,0.017247,0.428948,0.131363,0.019385,0.167672,0.470655,0.014441,-0.049043,-0.017238,0.394671,-0.272655,0.015844,0.109848,0.035367,0.157618,0.948824,0,-0.074145,-0.026286,0.385972,-0.315757,0.015844
style_pro,风险因子 - 新风格因子,d33aa2118b15c0fa336a2f5819d4233f,profit,盈利能力因子, 0.25 * asset_turnover + 0.25 * return_on_assets + 0.25 * gross_profitability_margin + 0.25 * gross_profitability,0.300940,0.095237,-0.013165,0.260065,0.247559,0.002904,0.061942,0.020999,-0.080056,0.320545,-0.088143,0.003001,-0.205855,-0.076606,0.268064,-0.934070,0.002953,0.109848,-0.013875,-0.096878,0.892116,0,0.203721,0.066214,0.157973,0.209986,0.002953
style_pro,风险因子 - 新风格因子,ddfb7eb98a6743c8fd83c755f2955b29,financial_leverage,财务杠杆因子, 0.40 * debt_to_asset + 0.30 * book_lev + 0.30 * market_lev,0.224542,0.072555,-0.033602,0.310397,0.135193,0.002531,0.428558,0.131256,0.019289,0.241979,0.442217,0.004509,0.114670,0.038251,0.194044,-0.013601,0.003520,0.109848,0.012487,0.091441,0.878285,0,-0.144742,-0.052628,0.207179,-0.720276,0.003520
style_pro,风险因子 - 新风格因子,905d55bb7a6acdfe1e311680c6edb47d,invsqlty,投资能力因子, 0.20 * capital_expenditure_growth + 0.40 * total_assets_growth_rate + 0.40 * issuance_growth,0.430561,0.131804,0.019783,0.365443,0.333909,0.004661,0.351892,0.109883,0.000031,0.237513,0.337305,0.003582,-0.123845,-0.044687,0.299324,-0.592665,0.004122,0.109848,0.017573,0.126743,0.897649,0,0.075944,0.025634,0.239013,-0.100539,0.004122
style_pro,风险因子 - 新风格因子,f258b452ef86541638dc109cf50cb60e,divyild,分红因子, 0.50 * dividend_to_price + 0.50 * analyst_predicted_dividend_to_price,0.429794,0.131594,0.019593,0.353430,0.323531,0.019834,0.328912,0.103323,-0.005879,0.197170,0.373822,0.013721,-0.190699,-0.070550,0.437994,-0.523208,0.016778,0.109848,0.024355,0.116918,0.933610,0,0.086055,0.028956,0.318926,-0.052268,0.016778
style_pro,风险因子 - 新风格因子,c3ded7e2e79bf4bcad2a6269ae598ee2,earnqlty,盈利质量因子, 0.60 * accruals_balance_sheet_version + 0.40 * accruals_cashflow_statement_version,0.219459,0.071014,-0.034991,0.359175,0.128979,0.005021,0.330206,0.103695,-0.005545,0.251833,0.288461,0.004481,0.062384,0.021146,0.187862,-0.194704,0.004751,0.109848,0.014045,0.134201,0.860304,0,-0.083879,-0.029839,0.274714,-0.721205,0.004751
style_pro,风险因子 - 新风格因子,94721b30ab0ed7563a1541d12e6b5ebf,earnyild,收益因子, 0.10 * cash_earnings_to_price + 0.20 * enterprise_multiple + 0.50 * analyst_predicted_earnings_to_price + 0.20 * earnings_to_price,0.324384,0.102022,-0.007052,0.389983,0.214100,0.016694,0.445869,0.135977,0.023543,0.202119,0.521063,0.018672,-0.051678,-0.018180,0.392346,-0.265540,0.017683,0.109848,0.026195,0.119887,0.929461,0,-0.082095,-0.029186,0.381609,-0.315771,0.017683
style_pro,风险因子 - 新风格因子,9f8a13cc4cf2912f8ea706e111bfb0d0,long_growth,长期成长因子, 0.20 * sales_per_share_growth_rate + 0.70 * long_term_pred_earnings_growth + 0.10 * earnings_per_share_growth_rate,0.186281,0.060847,-0.044152,0.235021,0.102553,0.011729,0.615593,0.180422,0.063589,0.343003,0.515023,0.012960,0.390169,0.120650,0.201507,0.594498,0.012344,0.109848,-0.014412,-0.107097,0.897649,0,-0.318025,-0.123967,0.437690,-1.208655,0.012344
style_pro,风险因子 - 新风格因子,d8e8cfe40e548dd7c531536209c6cc68,earnvar,盈利变动率因子, 0.20 * variability_in_cashflows + 0.25 * variability_in_earnings + 0.20 * variability_in_sales + 0.35 * std_of_analyst_forecast_earning_to_price,0.192491,0.062764,-0.042424,0.230316,0.117299,0.015117,0.404967,0.124761,0.013436,0.368821,0.325962,0.014841,0.204083,0.066325,0.250537,0.218770,0.014979,0.109848,-0.015225,-0.120594,0.872752,0,-0.203559,-0.075683,0.394777,-0.961373,0.014979
