name,intro,category,category_intro,algorithmIntro,n,mean_abs_ic,min_abs_ic,mean_abs_ir,mean_best_ann,min_best_ann,positive_ann_count,mean_turnover,max_turnover,ic_sign_consistency,robust_score
raw_beta,RAW BETA,style,风险因子 - 风格因子,一元线性回归求解 beta=sum(w_t*(r_t-r_mean)*(R_t-R_mean))/sum(w_t*(R_t-R_mean)^2)，其中r_t、R_t分别使用前252个交易日的股票和中证流通指数的close数据，w_t为半衰期为63个交易日的指数加权平均权重，w_t=0.5**(t/63),6,0.016034999999999997,0.001081,0.05119183333333333,0.3216096666666666,-0.029735,5,0.019153,0.024241,0.6666666666666666,0.2991204055555555
beta,BETA,style,风险因子 - 风格因子,一元线性回归求解 beta=sum(w_t*(r_t-r_mean)*(R_t-R_mean))/sum(w_t*(R_t-R_mean)^2)，其中r_t、R_t分别使用前252个交易日的股票和中证流通指数的close数据，w_t为半衰期为63个交易日的指数加权平均权重，w_t=0.5**(t/63),6,0.016009666666666665,0.001092,0.05114333333333334,0.3215965,-0.029735,5,0.019152333333333334,0.024237,0.6666666666666666,0.2990588
liquidity_v2,流动性因子,,,,6,0.0264735,0.007768,0.11016033333333335,0.23844350000000003,0.017873,6,0.010772166666666666,0.012863,1.0,0.2908518916666667
average_share_turnover_quarterly,季度平均平均月换手率,style,风险因子 - 风格因子, ln(sum(turn_over_ratio)/3)，turn_over_ratio为过去三个月（63个交易日）的平均换手率,6,0.025908666666666667,0.00733,0.10771616666666667,0.23282233333333335,0.004246,6,0.010762166666666668,0.012811,1.0,0.28410155833333334
sale_expense_to_operating_revenue,营业费用与营业总收入之比,quality,质量类因子, 营业费用与营业总收入之比=销售费用（TTM）/营业总收入（TTM）,6,0.009464166666666666,0.001893,0.10959416666666666,0.24559383333333332,0.010838,6,0.005591666666666666,0.006885,0.8333333333333334,0.26424258333333334
average_share_turnover_annual,年度平均月换手率,style,风险因子 - 风格因子, ln(sum(turn_over_ratio)/12)，turn_over_ratio为过去十二个月（252个交易日）的平均换手率,6,0.020698333333333332,0.004654,0.088169,0.2187861666666667,0.000131,6,0.0042005,0.00567,1.0,0.25997280833333336
long_growth,长期成长因子,style_pro,风险因子 - 新风格因子, 0.20 * sales_per_share_growth_rate + 0.70 * long_term_pred_earnings_growth + 0.10 * earnings_per_share_growth_rate,6,0.010320166666666667,0.002678,0.07076833333333334,0.22054183333333333,0.000913,6,0.011640666666666667,0.012419,0.6666666666666666,0.24060013333333333
Variance120,120日收益方差,risk,风险类因子, 取121个交易日的收盘价，算出日收益率，再取方差,6,0.027738833333333334,0.016083,0.15584183333333335,0.18599416666666668,0.002762,6,0.0237985,0.028095,1.0,0.24028190833333335
share_turnover_monthly,月换手率,style,风险因子 - 风格因子, ln(sum(turn_over_ratio))，turn_over_ratio为过去21个交易日的换手率,6,0.031015166666666667,0.010504,0.1325205,0.21249983333333333,-0.004882,5,0.02368416666666667,0.027021,1.0,0.23792931944444443
Variance60,60日收益方差,risk,风险类因子, 取61个交易日的收盘价，算出日收益率，再取方差,6,0.030616833333333333,0.020613,0.17804050000000002,0.1942771666666667,-0.007403,5,0.03636783333333333,0.038444,1.0,0.2213129138888889
liquidity,流动性因子,style,风险因子 - 风格因子, 0.35 * 月换手率 + 0.35 * 季度平均平均月换手率 + 0.3 * 年度平均月换手率，之后将结果和市值因子做回归，取残差（去除和市值因子的共线性）,6,0.024781833333333333,0.005346,0.1116465,0.20609716666666666,-0.01046,5,0.014457999999999999,0.015831,1.0,0.22058840555555556
Variance20,20日收益方差,risk,风险类因子, 取21个交易日的收盘价，算出日收益率，再取方差,6,0.03269616666666667,0.022721,0.21372833333333333,0.15692566666666666,0.014132,6,0.0819565,0.08474,1.0,0.21822017500000002
liquidty,流动性因子,style_pro,风险因子 - 新风格因子, 0.25 * monthly_share_turnover + 0.25 * quarterly_share_turnover + 0.25 * annual_share_turnover + 0.25 * annualized_traded_value_ratio,6,0.023867666666666666,0.005828,0.09975483333333333,0.20512683333333334,-0.00893,5,0.010877999999999999,0.012408,1.0,0.21813046111111112
total_asset_growth_rate,总资产增长率,growth,成长类因子, 总资产 / 总资产_4 -1,6,0.006372166666666666,0.001956,0.065893,0.18809399999999998,0.041097,6,0.012069166666666667,0.014692,0.5,0.20023487499999998
BR,意愿指标,emotion,情绪类因子, BR=N日内（当日最高价－昨日收盘价）之和 / N日内（昨日收盘价－当日最低价）之和×100 n设定为26,6,0.017051,0.010497,0.13992783333333333,0.170696,0.004179,6,0.1518705,0.158454,1.0,0.197204475
momentum_v2,动量因子,,,,6,0.010831833333333332,0.000738,0.059894833333333335,0.1788438333333333,0.007463,6,0.11036066666666666,0.114021,0.5,0.19498946666666664
momentum,动量因子,style,风险因子 - 风格因子, 动量因子=1.0*相对强弱因子=sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),6,0.013556166666666666,0.005333,0.05744383333333333,0.17050733333333334,0.059078,6,0.054266666666666664,0.0595,0.8333333333333334,0.19490633333333332
relative_strength,相对强弱,style,风险因子 - 风格因子, sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),6,0.013561499999999999,0.005347,0.05746966666666667,0.16933466666666666,0.058782,6,0.05427833333333334,0.059575,0.8333333333333334,0.19374375
relative_momentum,相对动量因子,style_pro,风险因子 - 新风格因子, 0.50 * historical_alpha + 0.50 * relative_strength_12_month,6,0.013655333333333334,0.004028,0.06008483333333334,0.16250766666666666,0.052655,6,0.01742583333333333,0.018312,0.8333333333333334,0.18894704166666668
earnvar,盈利变动率因子,style_pro,风险因子 - 新风格因子, 0.20 * variability_in_cashflows + 0.25 * variability_in_earnings + 0.20 * variability_in_sales + 0.35 * std_of_analyst_forecast_earning_to_price,6,0.010711,0.000154,0.08514233333333333,0.16764416666666668,0.003393,6,0.014261999999999999,0.014979,0.8333333333333334,0.18835306666666668
residual_volatility,残差波动因子,style,风险因子 - 风格因子, 0.74 * 日收益率标准差(DASTD) + 0.16 * 收益离差(CMRA) + 0.1 * 残差历史波动率(HSIGMA)，之后将结果和beta因子，市值因子做回归，取残差,6,0.034483,0.021733,0.2385505,0.13457266666666667,-0.007749,5,0.038923,0.041689,1.0,0.1791637388888889
divyild,分红因子,style_pro,风险因子 - 新风格因子, 0.50 * dividend_to_price + 0.50 * analyst_predicted_dividend_to_price,6,0.022772833333333336,0.013959,0.10324316666666666,0.13257916666666666,0.023426,6,0.016122333333333332,0.019571,1.0,0.17731871666666668
growth,成长因子,style,风险因子 - 风格因子,0.18 * 预期长期盈利增长率 + 0.11 * 预期短期盈利增长率 + 0.24 * 5年盈利增长率 + 0.47 * 5年营业收入增长率,6,0.007411,2.2e-05,0.06870883333333334,0.157717,0.009293,6,0.0077325,0.008419,0.5,0.172152375
operating_revenue_growth_rate,营业收入增长率,growth,成长类因子, 营业收入增长率=（今年营业收入（TTM）/去年营业收入（TTM））-1,6,0.005749333333333333,0.000353,0.06664583333333333,0.161049,0.070375,6,0.012375166666666666,0.01604,0.6666666666666666,0.17192890833333332
VOL10,10日平均换手率,emotion,情绪类因子," 10日换手率的均值,单位为%",6,0.028717333333333334,0.014378,0.1884055,0.1388535,-0.010077,5,0.047755,0.050081,1.0,0.17075816666666666
VOL60,60日平均换手率,emotion,情绪类因子," 60日换手率的均值,单位为%",6,0.020603333333333335,0.007026,0.1310445,0.15624866666666667,-0.007211,5,0.01568433333333333,0.018188,1.0,0.17062967222222222
earnqlty,盈利质量因子,style_pro,风险因子 - 新风格因子, 0.60 * accruals_balance_sheet_version + 0.40 * accruals_cashflow_statement_version,6,0.010466166666666665,0.000445,0.08458066666666665,0.14393933333333334,0.021146,6,0.004627333333333333,0.005118,1.0,0.1646403
ltrevrsl,长期反转因子,style_pro,风险因子 - 新风格因子, 0.46 * long_term_historical_alpha + 0.54 * long_term_relative_strength,6,0.008278,0.003016,0.058609166666666664,0.14327983333333333,0.001491,6,0.019234499999999998,0.025639,0.6666666666666666,0.15887410833333335
Price1Y,当前股价除以过去一年股价均值再减1,momentum,动量类因子, 当日收盘价 / mean(过去一年(250天)的收盘价) -1,6,0.009041833333333334,0.000154,0.06684,0.13943333333333333,0.033472,6,0.0707275,0.083428,0.6666666666666666,0.15398062499999998
ARBR,ARBR,emotion,情绪类因子, 因子 AR 与因子 BR 的差,6,0.007358666666666667,0.005187,0.0981165,0.14167966666666668,0.072033,6,0.1432175,0.175472,1.0,0.149236125
VOL120,120日平均换手率,emotion,情绪类因子," 120日换手率的均值,单位为%",6,0.018178166666666665,0.005727,0.11720916666666666,0.13506083333333332,-0.000605,5,0.011366333333333332,0.013319,1.0,0.14833871111111108
rnoa_ttm,经营资产回报率TTM,quality,质量类因子, 销售利润率*经营资产周转率,6,0.0034113333333333335,1.3e-05,0.03779166666666667,0.14132783333333335,0.013492,6,0.008011833333333334,0.010892,0.8333333333333334,0.14774990833333335
CCI15,15日顺势指标,momentum,动量类因子," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=15",6,0.02130716666666667,0.012768,0.16556933333333335,0.11858616666666666,0.046935,6,0.2730465,0.280528,1.0,0.147548175
sharpe_ratio_120,120日夏普比率,risk,风险类因子, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,6,0.008506333333333333,0.000947,0.06725966666666666,0.1301485,0.009413,6,0.086971,0.099206,1.0,0.14281261666666667
ROC120,120日变动速率（Price Rate of Change）,momentum,动量类因子, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,6,0.0067996666666666665,7.8e-05,0.05053716666666667,0.1317691666666667,0.003686,6,0.08237466666666667,0.089986,0.8333333333333334,0.14124976666666667
turnover_volatility,换手率相对波动率,emotion,情绪类因子, 取20个交易日个股换手率的标准差,6,0.029562833333333333,0.016283,0.212677,0.10175783333333334,-0.009843,5,0.05886066666666667,0.060025,1.0,0.1409808277777778
net_asset_growth_rate,净资产增长率,growth,成长类因子, （当季的股东权益/三季度前的股东权益）-1,6,0.006725333333333333,0.001736,0.07449616666666667,0.12791533333333333,0.019404,6,0.012525666666666666,0.01565,0.5,0.14073971666666665
MAC60,60日移动均线,technical,技术指标因子, 60日移动均线 / 今日收盘价,6,0.021378166666666667,0.010527,0.1406575,0.10255466666666667,0.017324,6,0.12164766666666667,0.128924,1.0,0.13922861666666667
CCI20,20日顺势指标,momentum,动量类因子," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=20",6,0.020492,0.012449,0.15808183333333334,0.1074155,0.041829,6,0.23228716666666668,0.240586,1.0,0.13678514166666667
earnings_growth,5年盈利增长率,style,风险因子 - 风格因子, 过去5个财年 年均EPS增长 除以 年均EPS,6,0.0063826666666666676,0.000867,0.05846516666666667,0.12301083333333335,0.010267,6,0.004005333333333333,0.004505,0.5,0.1355759
VOL240,240日平均换手率,emotion,情绪类因子," 240日换手率的均值,单位为%",6,0.015982,0.003785,0.10618616666666668,0.12480166666666666,-0.001791,5,0.009013166666666668,0.011537,1.0,0.13551473055555555
Volume1M,当前交易量相比过去1个月日均交易量 与过去过去20日日均收益率乘积,momentum,动量类因子, 当日交易量 / 过去20日交易量MEAN * 过去20日收益率MEAN,6,0.02541133333333333,0.01647,0.18951883333333333,0.096185,0.003834,6,0.236757,0.24193,1.0,0.13516981666666666
Price3M,当前股价除以过去三个月股价均值再减1,momentum,动量类因子, 当日收盘价 / mean(过去三个月(61天)的收盘价) -1,6,0.021202666666666665,0.010265,0.13861016666666667,0.09776933333333332,0.014801,6,0.12170683333333333,0.128671,1.0,0.13408932499999998
VOSC,成交量震荡,emotion,情绪类因子, 'VEMA12'和'VEMA26'两者的差值，再求差值与'VEMA12'的比，最后将比值放大100倍，得到VOSC值,6,0.02722216666666667,0.018146,0.2633915,0.08670066666666666,0.024604,6,0.15266933333333332,0.163033,1.0,0.13351153333333332
invsqlty,投资能力因子,style_pro,风险因子 - 新风格因子, 0.20 * capital_expenditure_growth + 0.40 * total_assets_growth_rate + 0.40 * issuance_growth,6,0.015859,0.004781,0.10744416666666666,0.12010166666666666,-0.010655,5,0.004168000000000001,0.004759,0.8333333333333334,0.13159432222222223
AR,人气指标,emotion,情绪类因子, AR=N日内（当日最高价—当日开市价）之和 / N日内（当日开市价—当日最低价）之和 * 100，n设定为26,6,0.021069833333333333,0.013533,0.1796063333333333,0.09643433333333333,0.00576,6,0.15040166666666666,0.151734,1.0,0.13105391666666666
MLEV,市场杠杆,quality,质量类因子, 市场杠杆=非流动负债合计/(非流动负债合计+总市值),6,0.008065166666666667,0.00379,0.08088833333333333,0.11534166666666666,0.003201,6,0.012584666666666668,0.015349,1.0,0.13084276666666667
roa_ttm,资产回报率TTM,quality,质量类因子, 资产回报率=净利润（TTM）/期末总资产,6,0.0054663333333333335,0.001935,0.05679566666666667,0.12013616666666667,0.001592,6,0.008483666666666665,0.012289,0.8333333333333334,0.13064465
CCI88,88日顺势指标,momentum,动量类因子," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=88",6,0.014815166666666666,0.005394,0.11157266666666667,0.127665,-0.007069,5,0.10805716666666666,0.113815,1.0,0.130614975
arron_down_25,Aroon指标下轨,momentum,动量类因子, Aroon(下降)=[(计算期天数-最低价后的天数)/计算期天数]*100,6,0.006902166666666667,0.001546,0.07046999999999999,0.12572816666666667,0.003129,6,0.20314633333333332,0.224575,0.8333333333333334,0.12937518333333334
total_operating_revenue_per_share,每股营业总收入,pershare,每股指标因子, 每股营业总收入,6,0.004690000000000001,0.000456,0.06197466666666667,0.1199735,0.007693,6,0.009835666666666666,0.01231,0.6666666666666666,0.12886171666666668
equity_to_fixed_asset_ratio,股东权益与固定资产比率,quality,质量类因子, 股东权益与固定资产比率=股东权益/(固定资产+工程物资+在建工程),6,0.0031581666666666668,0.000525,0.041273166666666666,0.12226566666666666,0.006854,6,0.004185,0.005315,0.6666666666666666,0.12837275
TVMA6,6日成交金额的移动平均值,emotion,情绪类因子, 6日成交金额的移动平均值,6,0.0264385,0.01252,0.18413166666666667,0.0767695,0.008744,6,0.06668433333333333,0.069704,1.0,0.12631228333333333
EMAC26,26日指数移动均线,technical,技术指标因子, 26日指数移动均线 / 今日收盘价,6,0.029783166666666666,0.017304,0.20318983333333332,0.07568983333333333,0.019594,6,0.20310216666666667,0.211595,1.0,0.12510105833333335
money_flow_20,20日资金流量,emotion,情绪类因子, 用收盘价、最高价及最低价的均值乘以当日成交量即可得到该交易日的资金流量,6,0.0203495,0.005308,0.137721,0.085693,0.002576,6,0.030443166666666664,0.033606,1.0,0.12486984166666668
BIAS60,60日乖离率,momentum,动量类因子, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取60,6,0.021252999999999998,0.01038,0.13976633333333335,0.08826200000000001,0.010854,6,0.1225895,0.130044,1.0,0.124638525
bear_power,空头力道,momentum,动量类因子," (最低价-EMA(close,13)) / close",6,0.013466833333333332,0.005403,0.09292299999999999,0.11112483333333334,0.026837,6,0.27039083333333336,0.272276,1.0,0.12453895833333334
TVMA20,20日成交金额的移动平均值,emotion,情绪类因子, 20日成交金额的移动平均值,6,0.020290166666666668,0.005274,0.13754033333333335,0.08536300000000001,0.007206,6,0.03051,0.033773,1.0,0.12441783333333335
ROAEBITTTM,总资产报酬率,quality,质量类因子, （利润总额（TTM）+利息支出（TTM）） / 总资产在过去12个月的平均,6,0.005686333333333334,0.002334,0.058082833333333334,0.11303266666666667,0.004024,6,0.0082115,0.012452,0.8333333333333334,0.12399475833333334
operating_revenue_per_share,每股营业收入,pershare,每股指标因子, 每股营业收入,6,0.004785333333333333,0.000377,0.06303416666666666,0.11469066666666666,0.004724,6,0.009863666666666666,0.01231,0.6666666666666666,0.12376815000000001
np_parent_company_owners_growth_rate,归属母公司股东的净利润增长率,growth,成长类因子, (今年归属于母公司所有者的净利润（TTM）/去年归属于母公司所有者的净利润（TTM）)-1,6,0.007068666666666667,0.003201,0.08687033333333333,0.10852650000000001,0.015235,6,0.012362499999999998,0.014872,1.0,0.12204570833333335
sharpe_ratio_20,20日夏普比率,risk,风险类因子, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,6,0.022819999999999997,0.014928,0.1833543333333333,0.10208849999999998,-0.002362,5,0.1876243333333333,0.193616,1.0,0.12133253333333333
growth_v2,成长因子,,,,6,0.007305,0.002879,0.07055383333333333,0.12857383333333333,-0.007974,5,0.019386999999999998,0.021124,0.6666666666666666,0.1207855111111111
bull_power,多头力道,momentum,动量类因子," (最高价-EMA(close,13)) / close",6,0.0300295,0.020349,0.21518649999999998,0.08773333333333333,-0.007671,5,0.2729063333333333,0.275153,1.0,0.11952479444444443
quick_ratio,速动比率,quality,质量类因子, 速动比率=(流动资产合计-存货)/ 流动负债合计,6,0.004631333333333334,0.000119,0.0622115,0.11028500000000001,0.017495,6,0.0067891666666666664,0.008325,0.6666666666666666,0.11920820833333334
cash_to_current_liability,现金比率,quality,质量类因子, 期末现金及现金等价物余额/流动负债合计的12个月均值,6,0.003790166666666667,0.001293,0.06054366666666666,0.133918,-0.002188,5,0.009425833333333333,0.012152,0.5,0.118707375
EMAC20,20日指数移动均线,technical,技术指标因子, 20日指数移动均线 / 今日收盘价,6,0.031405833333333334,0.018985,0.21577733333333335,0.06691983333333333,0.014291,6,0.22930583333333332,0.234604,1.0,0.11826620833333333
roe_ttm,权益回报率TTM,quality,质量类因子, 权益回报率=净利润（TTM）/期末股东权益,6,0.006118833333333334,0.001472,0.059943666666666666,0.10594833333333332,0.000917,6,0.009432000000000001,0.013714,0.8333333333333334,0.11771439999999998
EMAC120,120日指数移动均线,technical,技术指标因子, 120日指数移动均线 / 今日收盘价,6,0.016335,0.004041,0.112238,0.08995583333333333,0.008371,6,0.10468300000000001,0.119109,1.0,0.11739168333333332
CR20,CR指标,momentum,动量类因子, ①中间价=1日前的最高价+最低价/2 ②上升值=今天的最高价-前一日的中间价（负值记0） ③下跌值=前一日的中间价-今天的最低价（负值记0） ④多方强度=20天的上升值的和，空方强度=20天的下跌值的和 ⑤CR=（多方强度÷空方强度）×100,6,0.018690500000000002,0.012205,0.144117,0.08786416666666667,0.001687,6,0.15718666666666667,0.161831,1.0,0.11738583333333336
Price1M,当前股价除以过去一个月股价均值再减1,momentum,动量类因子, 当日收盘价 / mean(过去一个月(21天)的收盘价) -1,6,0.029781666666666665,0.018362,0.20846716666666665,0.067806,0.002742,6,0.20150116666666665,0.204375,1.0,0.117294275
cash_earnings_to_price_ratio,现金流量市值比,style,风险因子 - 风格因子, 过去一年的净经营现金流 除以 当前股票市值,6,0.020365833333333333,0.015968,0.11720233333333334,0.09242650000000001,-0.001825,5,0.011605833333333334,0.01222,1.0,0.11717345833333334
sale_expense_ttm,销售费用TTM,basics,基础科目及衍生类因子, 计算过去12个月 销售费用 之和,6,0.004867,3.6e-05,0.0504095,0.1291375,-0.000148,5,0.007455333333333334,0.009528,0.6666666666666666,0.11697581666666668
margin_stability,盈利能力稳定性,quality,质量类因子, mean(GM)/std(GM); GM 为过去8年毛利率ttm,6,0.0036045,0.00018,0.050264333333333334,0.10905033333333332,0.022871,6,0.0072365,0.007689,0.5,0.11589750833333333
total_profit_growth_rate,利润总额增长率,growth,成长类因子, 利润总额增长率=(今年利润总额（TTM）/去年利润总额（TTM）)-1,6,0.007259666666666667,0.0036,0.0891725,0.1017105,0.02294,6,0.012510166666666668,0.014896,1.0,0.115604325
sales_growth,5年营业收入增长率,style,风险因子 - 风格因子, 过去5个财年的 每股营业收入增长 除以 年均每股营业收入,6,0.006343666666666667,0.000441,0.06203966666666667,0.103059,0.000635,6,0.0037365000000000002,0.004084,0.6666666666666666,0.11555950833333332
earnings_to_price_ratio,利润市值比,style,风险因子 - 风格因子, 过去一年的净利润 除以 当前股票市值，等于 PE 的倒数,6,0.025177666666666664,0.019049,0.11605033333333332,0.0778615,-0.007155,5,0.011938666666666667,0.013301,1.0,0.11464298333333334
DAVOL5,5日平均换手率与120日平均换手率,emotion,情绪类因子, 5日平均换手率 / 120日平均换手率,6,0.027539833333333333,0.019086,0.268922,0.06652166666666667,0.004781,6,0.13957783333333332,0.150151,1.0,0.11462244166666667
EMAC10,10日指数移动均线,technical,技术指标因子, 10日指数移动均线 / 今日收盘价,6,0.03381183333333333,0.021459,0.2368085,0.06280083333333333,0.007432,6,0.31670933333333334,0.320901,1.0,0.11458903333333333
MAC20,20日移动均线,technical,技术指标因子, 20日移动均线 / 今日收盘价,6,0.029577500000000003,0.018192,0.20913533333333334,0.06467483333333333,0.006304,6,0.20460333333333333,0.207806,1.0,0.11359966666666667
TVSTD6,6日成交金额的标准差,emotion,情绪类因子, 6日成交额的标准差,6,0.030768833333333332,0.020885,0.24536433333333332,0.05907866666666667,0.012972,6,0.16463183333333334,0.169228,1.0,0.11238474166666666
