name,intro,category,category_intro,algorithmIntro,n,mean_abs_ic,min_abs_ic,mean_abs_ir,mean_best_ann,min_best_ann,positive_ann_count,mean_turnover,max_turnover,ic_sign_consistency,robust_score
operating_profit_per_share,每股营业利润,pershare,每股指标因子, 每股营业利润,6,0.009618333333333333,0.002041,0.093134,0.1123505,-0.009458,5,0.015129666666666666,0.019705,0.8333333333333334,0.1121056
intangible_asset_ratio,无形资产比率,quality,质量类因子, 无形资产比率=(无形资产+研发支出+商誉)/总资产,6,0.0031848333333333334,0.000979,0.05039866666666667,0.10563466666666667,0.007692,6,0.004699,0.006914,0.6666666666666666,0.11176938333333333
inventory_turnover_rate,存货周转率,quality,质量类因子, 存货周转率=营业成本（TTM）/存货,6,0.004133833333333333,0.001343,0.03913883333333333,0.10333316666666666,0.023425,6,0.0063545,0.007887,0.6666666666666666,0.11128310833333331
sentiment_v2,情绪因子,,,,6,0.006438666666666666,0.001966,0.06382566666666666,0.10033966666666666,0.012528,6,0.050347333333333334,0.062384,0.6666666666666666,0.11069963333333332
short_term_predicted_earnings_growth,预期短期盈利增长率,style,风险因子 - 风格因子, 分析师预测未来1年盈利增长率,6,0.00715,0.001757,0.05038183333333333,0.11658166666666668,-0.003608,5,0.015343166666666666,0.016929,0.8333333333333334,0.11068423055555555
TVSTD20,20日成交金额的标准差,emotion,情绪类因子, 20日成交额的标准差,6,0.025583666666666668,0.011989,0.18466333333333332,0.07447183333333333,-0.004729,5,0.05788716666666666,0.058535,1.0,0.11033283611111112
GMI,毛利率指数,quality,质量类因子, 上期(年报)毛利率/本期(年报)毛利率,6,0.0037375,0.000536,0.05501783333333333,0.10258216666666665,0.019492,6,0.0081325,0.00839,0.8333333333333334,0.10965054166666666
PEG,PEG,growth,成长类因子,PEG = PE / (归母公司净利润(TTM)增长率 * 100)  # 如果 PE 或 增长率为负，则为 nan,6,0.004721166666666666,0.000674,0.051700833333333335,0.10121766666666666,0.005029,6,0.027910166666666666,0.029893,1.0,0.10926449166666666
net_operate_cash_flow_ttm,经营活动现金流量净额TTM,basics,基础科目及衍生类因子, 计算过去12个月 经营活动产生的现金流量净值 之和,6,0.013645,0.009547,0.129114,0.08236633333333333,0.025675,6,0.013279166666666667,0.014298,1.0,0.10899237499999999
EBIT,息税前利润,basics,基础科目及衍生类因子, =净利润+所得税+财务费用,6,0.018416833333333334,0.012303,0.14450949999999999,0.07267266666666666,0.014128,6,0.018571166666666666,0.021537,1.0,0.108577775
fifty_two_week_close_rank,当前价格处于过去1年股价的位置,momentum,动量类因子, 取过去的250个交易日各股的收盘价时间序列，每只股票按照从大到小排列，并找出当日所在的位置,6,0.009167333333333333,0.000407,0.077416,0.09308100000000001,0.022919,6,0.102147,0.111429,0.8333333333333334,0.10630831666666668
operating_tax_to_operating_revenue_ratio_ttm,销售税金率,quality,质量类因子, 销售税金率=营业税金及附加（TTM）/营业收入（TTM）,6,0.003093666666666667,0.000299,0.04380766666666667,0.10033733333333333,0.019006,6,0.005299000000000001,0.00667,0.6666666666666666,0.10625971666666667
ROC20,20日变动速率（Price Rate of Change）,momentum,动量类因子, ①AX=今天的收盘价—20天前的收盘价 ②BX=20天前的收盘价 ③ROC=AX/BX*100,6,0.024638333333333335,0.015672,0.17994600000000002,0.06514783333333334,0.006487,6,0.17354716666666667,0.177979,1.0,0.10574714166666668
ROC60,60日变动速率（Price Rate of Change）,momentum,动量类因子, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,6,0.013200166666666666,0.004672,0.08914783333333333,0.08456616666666668,0.014355,6,0.10634650000000001,0.112428,1.0,0.10564917500000001
earnings_yield,盈利预期因子,style,风险因子 - 风格因子,0.68 * 预期市盈率 + 0.21 * 营业收益市值比 + 0.11 * 利润市值比,6,0.026145333333333336,0.020884,0.11501833333333333,0.06331350000000001,-0.001466,5,0.01837633333333333,0.020899,1.0,0.10413310000000002
EMAC12,12日指数移动均线,technical,技术指标因子, 12日指数移动均线 / 今日收盘价,6,0.033467000000000004,0.021189,0.2330035,0.060593499999999995,-0.002765,5,0.2912241666666667,0.294773,1.0,0.102867375
account_receivable_turnover_days,应收账款周转天数,quality,质量类因子, 应收账款周转天数=360/应收账款周转率,6,0.005641166666666667,0.00181,0.060983333333333334,0.091499,0.00464,6,0.0062305,0.007252,0.5,0.10246980833333333
roic_ttm,投资资本回报率TTM,quality,质量类因子, 权益回报率=归属于母公司股东的净利润（TTM）/ 前四个季度投资资本均值; 投资资本=股东权益+负债合计-无息流动负债-无息非流动负债;             无息流动负债=应付账款+预收款项+应付职工薪酬+应交税费+其他应付款+一年内的递延收益+其它流动负债;             无息非流动负债=非流动负债合计-长期借款-应付债券；,6,0.0054785,0.000856,0.053643666666666666,0.11017049999999999,-0.006696,5,0.009140166666666666,0.013378,0.8333333333333334,0.10230874166666666
net_profit_growth_rate,净利润增长率,growth,成长类因子, 净利润增长率=(今年净利润（TTM）/去年净利润（TTM）)-1,6,0.006853000000000001,0.003229,0.0835725,0.08907316666666666,0.014737,6,0.012370833333333333,0.014726,1.0,0.10216062499999999
Skewness120,个股收益的120日偏度,risk,风险类因子, 取121个交易日的收盘价数据，计算日收益率，再计算其偏度,6,0.019504833333333332,0.012882,0.2190633333333333,0.06505033333333334,0.002087,6,0.0425315,0.044162,1.0,0.101933425
asset_turnover_ttm,经营资产周转率TTM,quality,质量类因子, 营业收入TTM/近4个季度期末净经营性资产均值; 净经营性资产=经营资产-经营负债,6,0.002670333333333333,0.000908,0.04112116666666667,0.11611616666666667,-0.005541,5,0.005653666666666667,0.006875,0.5,0.10182145555555554
TRIX10,10日终极指标TRIX,momentum,动量类因子, MTR=收盘价的10日指数移动平均的10日指数移动平均的10日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,6,0.016004833333333333,0.008187,0.11389983333333335,0.08752283333333333,-0.000448,5,0.06622083333333334,0.067706,1.0,0.10163431944444444
debt_to_tangible_equity_ratio,有形净值债务率,quality,质量类因子, 负债合计/有形净值  其中有形净值=股东权益-无形资产净值，无形资产净值= 商誉+无形资产,6,0.004075166666666667,0.000349,0.05740783333333333,0.09308500000000001,0.009215,6,0.0058365000000000005,0.006736,0.6666666666666666,0.10094350833333335
PLRC6,6日收盘价格与日期线性回归系数,momentum,动量类因子, 计算 6 日收盘价格，与日期序号（1-6）的线性回归系数，(close / mean(close)) = beta * t + alpha,6,0.024668333333333334,0.013428,0.1788855,0.0654465,4.9e-05,6,0.2835366666666667,0.287627,1.0,0.10060633333333334
profit,盈利能力因子,style_pro,风险因子 - 新风格因子, 0.25 * asset_turnover + 0.25 * return_on_assets + 0.25 * gross_profitability_margin + 0.25 * gross_profitability,6,0.011278000000000002,0.002043,0.07258033333333334,0.07751983333333333,0.026207,6,0.0026345,0.003816,1.0,0.09994410833333334
OperateNetIncome,经营活动净收益,basics,基础科目及衍生类因子, 经营活动净收益/利润总额(%) * 利润总额,6,0.016570166666666667,0.013224,0.13381416666666665,0.0672575,0.018838,6,0.017766833333333332,0.020707,1.0,0.09950949166666666
equity_to_asset_ratio,股东权益比率,quality,质量类因子, 股东权益比率=股东权益/总资产,6,0.0031371666666666666,0.000336,0.044441666666666664,0.09318966666666667,0.022274,6,0.004739833333333333,0.005974,1.0,0.09922700833333332
debt_to_asset_ratio,债务总资产比,quality,质量类因子, 债务总资产比=负债合计/总资产,6,0.0031366666666666665,0.000337,0.044435,0.09282699999999999,0.02232,6,0.0047395,0.005951,1.0,0.09886335833333333
current_ratio,流动比率(单季度),quality,质量类因子, 流动比率=流动资产合计/流动负债合计,6,0.004652833333333333,0.000335,0.05847566666666667,0.08973783333333334,0.005486,6,0.006640833333333333,0.008143,0.6666666666666666,0.09871145833333334
cash_flow_to_price_ratio,现金流市值比,basics,基础科目及衍生类因子, 1 / pcf_ratio (ttm),6,0.004411,0.000359,0.08494833333333333,0.0896965,0.031255,6,0.017194666666666667,0.017741,0.8333333333333334,0.09765876666666666
PLRC24,24日收盘价格与日期线性回归系数,momentum,动量类因子, 计算 24 日收盘价格，与日期序号（1-24）的线性回归系数， (close / mean(close)) = beta * t + alpha,6,0.016313499999999998,0.009818,0.12046000000000001,0.06858583333333333,0.003346,6,0.07570266666666667,0.076161,1.0,0.0974277
BIAS20,20日乖离率,momentum,动量类因子, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取20,6,0.029560666666666666,0.018203,0.20874650000000003,0.05822016666666666,-0.002107,5,0.20497533333333331,0.20787,1.0,0.09738937222222221
EBITDA,息税折旧摊销前利润,basics,基础科目及衍生类因子,  =营业收入－经营成本－营业税及附加,6,0.016235166666666665,0.010982,0.13776083333333333,0.06495766666666666,0.002291,6,0.0245065,0.026874,1.0,0.09620267499999999
MASS,梅斯线,momentum,动量类因子," MASS(N1=9, N2=25, M=6)",6,0.015417666666666668,0.007086,0.1448555,0.08335983333333334,-0.002746,5,0.08593066666666667,0.089511,1.0,0.09600532777777779
net_finance_cash_flow_ttm,筹资活动现金流量净额TTM,basics,基础科目及衍生类因子, 计算过去12个月 筹资活动现金流量净额 之和,6,0.005336166666666667,0.00173,0.07052366666666667,0.08483566666666666,0.003858,6,0.008883833333333334,0.009837,1.0,0.09506380833333333
sharpe_ratio_60,60日夏普比率,risk,风险类因子, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,6,0.014805666666666667,0.00746,0.10769166666666667,0.08507783333333334,-0.008687,5,0.11356699999999999,0.12088,1.0,0.09483117777777779
gross_income_ratio,销售毛利率,quality,质量类因子, 销售毛利率=(营业收入（TTM）-营业成本（TTM）)/营业收入（TTM）,6,0.006273666666666667,0.000638,0.07121133333333333,0.08251683333333333,0.004921,6,0.006519333333333333,0.008165,1.0,0.09473820000000001
operating_profit_growth_rate,营业利润增长率,quality,质量类因子, 营业利润增长率=(今年营业利润（TTM）/去年营业利润（TTM）)-1,6,0.006994666666666666,0.003761,0.0854235,0.0963815,-0.000387,5,0.012331333333333333,0.014584,1.0,0.09369068333333334
BBIC,BBI 动量,momentum,动量类因子," BBI(3, 6, 12, 24) / 收盘价 （BBI 为常用技术指标类因子“多空均线”）",6,0.03422166666666667,0.021884,0.23891033333333334,0.04800133333333334,-0.011217,5,0.3102515,0.314264,1.0,0.09293186944444445
cfo_to_ev,经营活动产生的现金流量净额与企业价值之比TTM,quality,质量类因子, 经营活动产生的现金流量净额TTM / 企业价值。其中，企业价值=司市值+负债合计-货币资金,6,0.013716333333333332,0.00915,0.14652183333333332,0.06542083333333333,0.006118,6,0.015756333333333334,0.016484,1.0,0.09206568333333333
VR,成交量比率（Volume Ratio）,emotion,情绪类因子, VR=（AVS+1/2CVS）/（BVS+1/2CVS）,6,0.016005666666666668,0.009181,0.1516715,0.06881883333333334,0.022326,6,0.17709933333333336,0.185157,1.0,0.09197520000000001
MFI14,资金流量指标,technical,技术指标因子, ①求得典型价格（当日最高价，最低价和收盘价的均值）②根据典型价格高低判定正负向资金流（资金流=典型价格*成交量）③计算MR= 正向/负向 ④MFI=100-100/（1+MR）,6,0.016862666666666668,0.008137,0.15275799999999998,0.06693966666666666,0.015637,6,0.19998833333333332,0.20915,1.0,0.09066558333333334
financial_expense_rate,财务费用与营业总收入之比,quality,质量类因子,  = 财务费用（TTM） / 营业总收入（TTM）,6,0.004497833333333334,0.000431,0.065458,0.08162733333333333,0.004766,6,0.0070415,0.009397,0.5,0.090270925
earnyild,收益因子,style_pro,风险因子 - 新风格因子, 0.10 * cash_earnings_to_price + 0.20 * enterprise_multiple + 0.50 * analyst_predicted_earnings_to_price + 0.20 * earnings_to_price,6,0.024687,0.020921,0.10818683333333334,0.0500035,-0.01818,5,0.016131833333333335,0.018095,1.0,0.09023699166666668
net_non_operating_income_to_total_profit,营业外收支利润净额/利润总额,quality,质量类因子, 营业外收支利润净额/利润总额,6,0.0029476666666666666,0.000645,0.055078999999999996,0.08485933333333333,0.007026,6,0.011486333333333333,0.012606,0.8333333333333334,0.09018034999999999
PSY,心理线指标,emotion,情绪类因子, n日内连续上涨的天数/n *100。 本因子的计算窗口为12日。,6,0.014989,0.00943,0.15566883333333334,0.07189783333333333,0.013141,6,0.24164166666666667,0.252377,1.0,0.08979375
Rank1M,1减去 过去一个月收益率排名与股票总数的比值,momentum,动量类因子, 1-(Rank(个股20日收益) / 股票总数),6,0.024143833333333333,0.014938,0.17434933333333333,0.049752,0.006006,6,0.17917683333333334,0.183741,1.0,0.089080825
accounts_payable_turnover_days,应付账款周转天数,quality,质量类因子, 应付账款周转天数 = 360 / 应付账款周转率,6,0.007418333333333333,0.002687,0.08657316666666666,0.0744335,0.005047,6,0.0071215,0.009139,1.0,0.08891409166666667
total_asset_turnover_rate,总资产周转率,quality,质量类因子, 总资产周转率=营业收入(ttm)/总资产,6,0.005264499999999999,0.000778,0.07136366666666667,0.09345966666666666,-0.001467,5,0.005607,0.006734,1.0,0.08813170555555555
DAVOL10,10日平均换手率与120日平均换手率之比,emotion,情绪类因子, 10日平均换手率 / 120日平均换手率,6,0.022703,0.015188,0.22309900000000002,0.056367499999999994,-0.001146,5,0.08561083333333334,0.090838,1.0,0.088098375
long_term_debt_to_asset_ratio,长期负债与资产总计之比,quality,质量类因子, 长期负债与资产总计之比=非流动负债合计/总资产,6,0.0024753333333333333,0.000599,0.03488083333333333,0.08234716666666665,0.037436,6,0.006112666666666666,0.007904,0.8333333333333334,0.08699219999999999
non_current_asset_ratio,非流动资产比率,quality,质量类因子, 非流动资产比率=非流动资产合计/总资产,6,0.0045709999999999995,0.002544,0.053905,0.09362616666666668,-0.003207,5,0.005555166666666667,0.006649,0.6666666666666666,0.08688604722222222
VDIFF,计算VMACD因子的中间变量,emotion,情绪类因子, EMA(VOLUME，SHORT)-EMA(VOLUME，LONG) short设置为12，long设置为26，M设置为9,6,0.021318,0.012702,0.2367715,0.05132983333333333,0.016388,6,0.14365166666666665,0.156656,1.0,0.08678325
ROC12,12日变动速率（Price Rate of Change）,momentum,动量类因子, ①AX=今天的收盘价—12天前的收盘价 ②BX=12天前的收盘价 ③ROC=AX/BX*100,6,0.02569,0.015329,0.19213816666666664,0.04594466666666667,0.00301,6,0.22300566666666666,0.227215,1.0,0.08617438333333334
TRIX5,5日终极指标TRIX,momentum,动量类因子, MTR=收盘价的5日指数移动平均的10日指数移动平均的5日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,6,0.022547333333333336,0.013574,0.1616805,0.05714933333333333,-0.007043,5,0.13111216666666667,0.132278,1.0,0.08616350277777778
net_operate_cashflow_growth_rate,经营活动产生的现金流量净额增长率,growth,成长类因子, =(今年经营活动产生的现金流量净额（TTM）/去年经营活动产生的现金流量净额（TTM）)-1,6,0.003976833333333333,6.9e-05,0.07089133333333333,0.07875416666666667,0.024497,6,0.013310666666666667,0.014192,1.0,0.0860423
ROC6,6日变动速率（Price Rate of Change）,momentum,动量类因子, ①AX=今天的收盘价—6天前的收盘价 ②BX=6天前的收盘价 ③ROC=AX/BX*100,6,0.027017,0.015528,0.19816233333333333,0.056550666666666666,-0.001539,5,0.311878,0.314376,1.0,0.08556565555555556
net_operate_cash_flow_to_asset,总资产现金回收率,quality,质量类因子, 经营活动产生的现金流量净额(ttm) / 总资产,6,0.006949833333333333,0.002341,0.08920433333333333,0.07210433333333334,0.017168,6,0.010909333333333333,0.012716,1.0,0.08545853333333335
MAC120,120日移动均线,technical,技术指标因子, 120日移动均线 / 今日收盘价,6,0.015426333333333334,0.00496,0.10444350000000001,0.06990616666666667,-0.008831,5,0.09039799999999999,0.100201,1.0,0.08458790555555556
admin_expense_rate,管理费用与营业总收入之比,quality,质量类因子, 管理费用与营业总收入之比=管理费用（TTM）/营业总收入（TTM）,6,0.004725833333333333,0.001921,0.06910116666666666,0.075326,0.021527,6,0.005761833333333333,0.007312,0.6666666666666666,0.084489575
cash_rate_of_sales,经营活动产生的现金流量净额与营业收入之比,quality,质量类因子, 经营活动产生的现金流量净额（TTM） / 营业收入（TTM）,6,0.005583333333333333,0.003108,0.08459683333333334,0.07340116666666667,0.012184,6,0.009642166666666667,0.010347,1.0,0.08408572500000001
financial_expense_ttm,财务费用TTM,basics,基础科目及衍生类因子, 计算过去12个月 财务费用 之和,6,0.004181666666666667,0.001069,0.052361500000000005,0.0753365,0.001067,6,0.006529833333333333,0.006967,0.6666666666666666,0.08337334166666667
single_day_VPT_12,单日价量趋势12均值,momentum,动量类因子," MA(single_day_VPT, 12)",6,0.023780333333333334,0.015917,0.21667316666666667,0.045482333333333326,0.004986,6,0.19586233333333333,0.199648,1.0,0.08324988333333332
cashflow_per_share_ttm,每股现金流量净额，根据当时日期来获取最近变更日的总股本,pershare,每股指标因子, 现金流量净额（TTM）除以总股本,6,0.004340166666666667,0.002728,0.07092616666666667,0.07469716666666666,0.008196,6,0.013676833333333333,0.015228,0.8333333333333334,0.08269365833333332
predicted_earnings_to_price_ratio,预期市盈率,style,风险因子 - 风格因子, 分析师对未来一年预期盈利加权平均值 除以 当前股票市值,6,0.024878166666666663,0.017966,0.10766733333333334,0.03965366666666666,-0.010841,5,0.0177425,0.020643,1.0,0.08191393055555554
total_operating_revenue_ttm,营业总收入TTM,basics,基础科目及衍生类因子, 计算过去12个月的 营业总收入 之和,6,0.011708499999999998,0.007033,0.102647,0.05835283333333333,0.002751,6,0.010114,0.011627,1.0,0.08126413333333334
super_quick_ratio,超速动比率,quality,质量类因子, （货币资金+交易性金融资产+应收票据+应收帐款+其他应收款）／流动负债合计,6,0.004268333333333333,0.000877,0.05746383333333333,0.07295533333333333,0.016029,6,0.007859833333333333,0.008576,0.6666666666666666,0.08109900833333333
PLRC12,12日收盘价格与日期线性回归系数,momentum,动量类因子, 计算 12 日收盘价格，与日期序号（1-12）的线性回归系数，(close / mean(close)) = beta * t + alpha,6,0.020660833333333333,0.013028,0.15146233333333334,0.056292166666666664,-0.01076,5,0.14720733333333333,0.149683,1.0,0.0808714388888889
WVAD,威廉变异离散量,emotion,情绪类因子, (收盘价－开盘价)/(最高价－最低价)×成交量，再做加和，使用过去6个交易日的数据,6,0.017938833333333334,0.009461,0.16785016666666666,0.0602915,0.000856,6,0.31016,0.314017,1.0,0.08066116666666667
midcap,中等市值因子,style_pro,风险因子 - 新风格因子, 1.00 * cube_of_size_exposure,6,0.009890000000000001,0.002797,0.056857333333333336,0.08148533333333334,-0.005584,5,0.14149616666666667,0.279355,0.5,0.08060963611111112
debt_to_equity_ratio,产权比率,quality,质量类因子, 产权比率=负债合计/归属母公司所有者权益合计,6,0.0038098333333333335,0.001147,0.052561,0.07296316666666666,0.017722,6,0.0052864999999999995,0.006527,0.8333333333333334,0.08031850833333333
operating_cost_to_operating_revenue_ratio,销售成本率,quality,质量类因子, 销售成本率=营业成本（TTM）/营业收入（TTM）,6,0.0038325000000000004,3.5e-05,0.047090999999999994,0.0722135,0.007306,6,0.0055445,0.00774,0.8333333333333334,0.079601275
capital_reserve_fund_per_share,每股资本公积金,pershare,每股指标因子, 每股资本公积金,6,0.005867333333333333,0.001175,0.07090983333333334,0.06741633333333333,0.002103,6,0.005302833333333333,0.006574,0.8333333333333334,0.07888585833333334
natural_log_of_market_cap,对数总市值,style,风险因子 - 风格因子, 对数总市值=总市值的对数,6,0.010731,0.00335,0.059409333333333335,0.06915183333333334,-0.008667,5,0.022221833333333333,0.029474,0.5,0.07797743611111113
eps_ttm,每股收益TTM,pershare,每股指标因子, 过去12个月归属母公司所有者的净利润（TTM）除以总股本,6,0.007656,0.00243,0.07449166666666666,0.0629225,0.00691,6,0.008754166666666667,0.012935,0.8333333333333334,0.07779679166666668
single_day_VPT_6,单日价量趋势6日均值,momentum,动量类因子," MA(single_day_VPT, 6)",6,0.02417,0.017471,0.20778216666666668,0.05147833333333333,-0.001544,5,0.2851078333333333,0.288381,1.0,0.07698321944444445
VDEA,计算VMACD因子的中间变量,emotion,情绪类因子, EMA(VDIFF，M)    short设置为12，long设置为26，M设置为9,6,0.016921666666666668,0.009474,0.1899023333333333,0.04690333333333333,0.00459,6,0.080217,0.087937,1.0,0.07673581666666666
operating_revenue_per_share_ttm,每股营业收入TTM,pershare,每股指标因子, 营业收入（TTM）除以总股本,6,0.004095333333333334,0.001192,0.05513716666666666,0.08200666666666667,-0.002201,5,0.006761666666666667,0.008854,0.6666666666666666,0.07619147222222222
net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务,quality,质量类因子, 经营活动产生现金流量净额/净债务,6,0.004440833333333333,0.003101,0.079066,0.0817025,-0.001906,5,0.015562833333333333,0.016527,1.0,0.07618894166666666
equity_turnover_rate,股东权益周转率,quality,质量类因子, 股东权益周转率=营业收入(ttm)/股东权益,6,0.004079999999999999,0.002286,0.053504833333333335,0.0817925,-0.002967,5,0.0054605,0.006319,0.6666666666666666,0.07604739166666667
market_size,市值规模因子,style_pro,风险因子 - 新风格因子, 1.00 * log_of_market_capitalization,6,0.009969333333333334,0.002797,0.057258833333333335,0.0754805,-0.009425,5,0.14164633333333332,0.280763,0.5,0.07575676666666667
cube_of_size,市值立方因子,style,风险因子 - 风格因子, 标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,6,0.009850333333333334,0.002776,0.05657366666666667,0.0756945,-0.00412,5,0.1420955,0.28036,0.5,0.07567464166666668
debt_to_assets,资产负债率,style,风险因子 - 风格因子, 总负债账面价值 / 总资产账面价值,6,0.010763333333333333,0.003169,0.074657,0.054003166666666665,0.010337,6,0.0020593333333333336,0.002637,1.0,0.07542686666666666
