name,intro,category,category_intro,algorithmIntro,n,mean_abs_ic,min_abs_ic,mean_abs_ir,mean_best_ann,min_best_ann,positive_ann_count,mean_turnover,max_turnover,ic_sign_consistency,robust_score
total_operating_revenue_per_share_ttm,每股营业总收入TTM,pershare,每股指标因子, 营业总收入（TTM）除以总股本,6,0.003967666666666667,0.001072,0.05355766666666667,0.0805165,-0.003273,5,0.0066205000000000005,0.008815,0.6666666666666666,0.07470139166666667
surplus_reserve_fund_per_share,每股盈余公积金,pershare,每股指标因子, 每股盈余公积金,6,0.007647833333333333,0.000244,0.09247100000000001,0.05968766666666667,0.000288,6,0.0069255,0.007673,1.0,0.07463705833333334
circulating_market_cap,流通市值,basics,基础科目及衍生类因子, 流通市值,6,0.0046975,0.000172,0.042889000000000004,0.06567566666666667,0.014724,6,0.018978333333333333,0.028333,0.8333333333333334,0.07412175000000001
Skewness60,个股收益的60日偏度,risk,风险类因子, 取61个交易日的收盘价数据，计算日收益率，再计算其偏度,6,0.015468666666666665,0.010714,0.17849633333333334,0.055522666666666665,-0.00684,5,0.06762649999999999,0.070886,1.0,0.07382489722222221
VMACD,成交量指数平滑异同移动平均线,emotion,情绪类因子," 快的指数移动平均线（EMA12）减去慢的指数移动平均线（EMA26）得到快线DIFF, 由DIFF的M日移动平均得到DEA，由DIFF-DEA的值得到MACD",6,0.014233833333333334,0.009566,0.16094166666666668,0.06819299999999999,-0.002995,5,0.23410816666666667,0.25162,1.0,0.07358975833333334
interest_carry_current_liability,带息流动负债,basics,基础科目及衍生类因子, 流动负债合计 - 无息流动负债,6,0.008902833333333334,0.004922,0.09361683333333333,0.054895,0.003156,6,0.009644333333333333,0.010676,1.0,0.07221845
np_parent_company_owners_ttm,归属于母公司股东的净利润TTM,basics,基础科目及衍生类因子, 计算过去12个月 归属于母公司股东的净利润 之和,6,0.016706166666666664,0.010846,0.130205,0.03931183333333333,0.004908,6,0.0126785,0.01605,1.0,0.07209024166666667
SGI,营业收入指数,quality,质量类因子, 本期(年报)营业收入/上期(年报)营业收入,6,0.0055755,0.000177,0.060465333333333336,0.07363916666666667,-0.001722,5,0.009882166666666666,0.011403,0.5,0.07202286388888889
ATR14,14日均幅指标,emotion,情绪类因子, 真实振幅的14日移动平均,6,0.008932666666666667,0.002698,0.08941566666666667,0.055333,0.00097,6,0.02806133333333333,0.035455,1.0,0.07179526666666668
net_operate_cash_flow_to_operate_income,经营活动产生的现金流量净额与经营活动净收益之比,quality,质量类因子, 经营活动产生的现金流量净额（TTM）/(营业总收入（TTM）-营业总成本（TTM）,6,0.005660999999999999,0.003231,0.09932583333333334,0.060464,0.001089,6,0.009770166666666667,0.010335,1.0,0.07129749166666666
fixed_assets_turnover_rate,固定资产周转率,quality,质量类因子, 等于过去12个月的营业收入/过去12个月的平均（固定资产+工程物资+在建工程）,6,0.002728666666666667,0.000298,0.039798,0.06588066666666666,0.026609,6,0.0049243333333333335,0.006581,0.8333333333333334,0.07109178333333332
net_operate_cash_flow_to_total_current_liability,现金流动负债比,quality,质量类因子, 现金流动负债比=经营活动产生的现金流量净额（TTM）/流动负债合计,6,0.005936833333333333,0.002642,0.07902116666666667,0.05933083333333333,0.009418,6,0.009118666666666667,0.010847,1.0,0.07074856666666667
VSTD10,10日成交量标准差,emotion,情绪类因子, 10日成交量去标准差,6,0.015955166666666666,0.003952,0.20252366666666666,0.041848666666666666,0.011359,6,0.071734,0.0816,1.0,0.07017229999999999
net_profit_ttm,净利润TTM,basics,基础科目及衍生类因子, 计算过去12个月 净利润 之和,6,0.0163145,0.01063,0.12840216666666668,0.037956500000000004,0.007028,6,0.0131455,0.015815,1.0,0.069928225
operating_revenue_ttm,营业收入TTM,basics,基础科目及衍生类因子, 计算过去12个月的 营业收入 之和,6,0.012082333333333334,0.007103,0.10539266666666668,0.05538866666666667,-0.003927,5,0.010489,0.0118,1.0,0.06979743888888888
DEGM,毛利率增长,quality,质量类因子, 毛利率增长=(今年毛利率（TTM）/去年毛利率（TTM）)-1,6,0.00709,0.00349,0.10123,0.0557995,0.006833,6,0.0114335,0.011986,1.0,0.069407825
retained_earnings,留存收益,basics,基础科目及衍生类因子, =盈余公积金+未分配利润,6,0.015322,0.006634,0.12008400000000001,0.04688883333333333,-0.001443,5,0.009862666666666667,0.012627,1.0,0.06922489444444443
operating_cost_ttm,营业成本TTM,basics,基础科目及衍生类因子, 计算过去12个月的 营业成本 之和,6,0.011409833333333334,0.006357,0.110889,0.04659716666666666,0.018959,6,0.007296833333333333,0.009106,1.0,0.06905199166666666
VSTD20,20日成交量标准差,emotion,情绪类因子, 20日成交量去标准差,6,0.013359500000000002,0.002286,0.16796983333333335,0.044179666666666666,0.009825,6,0.039575,0.045528,1.0,0.06891991666666666
arron_up_25,Aroon指标上轨,momentum,动量类因子, Aroon(上升)=[(计算期天数-最高价后的天数)/计算期天数]*100,6,0.013799500000000001,0.008319,0.13006116666666667,0.05873366666666666,-0.001754,5,0.1878213333333333,0.195579,1.0,0.06715265555555555
VEMA5,成交量的5日指数移动平均,emotion,情绪类因子,,6,0.013830333333333333,0.002689,0.17356966666666665,0.0420925,0.015404,6,0.05289833333333333,0.062215,1.0,0.06710825000000001
goods_sale_and_service_render_cash_ttm,销售商品提供劳务收到的现金,basics,基础科目及衍生类因子, 计算过去12个月 销售商品提供劳务收到的现金 之和,6,0.011925999999999999,0.007876,0.10726733333333333,0.05112983333333334,-0.005634,5,0.0100905,0.011494,1.0,0.06595566944444445
total_profit_to_cost_ratio,成本费用利润率,quality,质量类因子, 成本费用利润率=利润总额/(营业成本+财务费用+销售费用+管理费用)，以上科目使用的都是TTM的数值,6,0.004357666666666667,0.001066,0.050714333333333333,0.056945166666666665,0.001044,6,0.008569,0.011725,0.8333333333333334,0.06523205
Skewness20,个股收益的20日偏度,risk,风险类因子, 取21个交易日的收盘价数据，计算日收益率，再计算其偏度,6,0.011549499999999999,0.006745,0.14926383333333335,0.0587595,-0.002527,5,0.15188416666666668,0.155931,1.0,0.06447104166666666
market_cap,市值,basics,基础科目及衍生类因子, 市值,6,0.003374666666666667,3.7e-05,0.028203166666666668,0.069798,-0.004358,5,0.019144666666666667,0.031208,0.5,0.0639571
VEMA10,成交量的10日指数移动平均,emotion,情绪类因子,,6,0.011822166666666667,0.001424,0.14867033333333332,0.04190683333333333,0.012956,6,0.03236233333333333,0.038354,1.0,0.06393304999999999
net_working_capital,净运营资本,basics,基础科目及衍生类因子, 流动资产 － 流动负债,6,0.0088505,0.002049,0.13201883333333334,0.0559025,-0.001585,5,0.0076225,0.008709,1.0,0.06390529166666667
operating_profit_ttm,营业利润TTM,basics,基础科目及衍生类因子, 计算过去12个月 营业利润 之和,6,0.015913666666666666,0.010661,0.12391233333333333,0.03265783333333333,0.002624,6,0.013305333333333334,0.015439,1.0,0.0638199
ATR6,6日均幅指标,emotion,情绪类因子, 真实振幅的6日移动平均,6,0.011702333333333334,0.004734,0.117988,0.04280083333333334,0.008966,6,0.0479375,0.058031,1.0,0.063808625
LVGI,财务杠杆指数,quality,质量类因子, 本期(年报)资产负债率/上期(年报)资产负债率,6,0.0020135,8.1e-05,0.03415033333333333,0.059267999999999994,0.007622,6,0.006981,0.007403,0.6666666666666666,0.06294594999999999
boll_up,上轨线（布林线）指标,technical,技术指标因子," (MA(CLOSE,M)+2*STD(CLOSE,M)) / 今日收盘价; M=20",6,0.0103175,0.000336,0.0724255,0.06352716666666668,-0.003805,5,0.2153056666666667,0.228558,0.8333333333333334,0.06280902222222223
total_operating_cost_ttm,营业总成本TTM,basics,基础科目及衍生类因子, 计算过去12个月的 营业总成本 之和,6,0.010746666666666667,0.006089,0.09802033333333333,0.04146116666666667,0.00053,6,0.009415833333333333,0.010275,1.0,0.06248370833333333
long_debt_to_asset_ratio,长期借款与资产总计之比,quality,质量类因子, 长期借款与资产总计之比=长期借款/总资产,6,0.0050251666666666665,0.001198,0.07176416666666667,0.06309616666666666,-0.003913,5,0.006506833333333333,0.008753,1.0,0.06230513055555555
MAWVAD,因子WVAD的6日均值,emotion,情绪类因子,,6,0.011576166666666665,0.00627,0.11184316666666667,0.04710466666666666,0.01848,6,0.160961,0.166237,1.0,0.062208949999999985
financial_liability,金融负债,basics,基础科目及衍生类因子, (流动负债合计-无息流动负债)+(有息非流动负债)=(流动负债合计-应付账款-预收款项-应付职工薪酬-应交税费-其他应付款-一年内的递延收益-其它流动负债)+(长期借款+应付债券),6,0.009335333333333333,0.003229,0.0895205,0.04357716666666667,0.008985,6,0.007903166666666668,0.009292,1.0,0.061852675
financial_assets,金融资产,basics,基础科目及衍生类因子, 货币资金 + 交易性金融资产 + 应收票据 + 应收利息 + 应收股利 + 可供出售金融资产 + 持有至到期投资,6,0.011081500000000001,0.004815,0.11097366666666665,0.04790716666666667,-0.005698,5,0.011288333333333333,0.012674,1.0,0.06152122222222223
leverage,杠杆因子,style,风险因子 - 风格因子, 0.38 * 市场杠杆 + 0.35 * 资产负债率 + 0.27 * 账面杠杆,6,0.012959333333333335,0.005819,0.07986066666666666,0.041625,-0.007983,5,0.0023643333333333333,0.003019,1.0,0.060487950000000006
VEMA26,成交量的26日指数移动平均,emotion,情绪类因子,,6,0.009014,0.000429,0.11444866666666666,0.0431525,0.016305,6,0.017417833333333334,0.020438,0.8333333333333334,0.060309608333333334
goods_service_cash_to_operating_revenue_ttm,销售商品提供劳务收到的现金与营业收入之比,quality,质量类因子, 销售商品提供劳务收到的现金与营业收入之比=销售商品和提供劳务收到的现金（TTM）/营业收入（TTM）,6,0.004435833333333333,0.002053,0.05811416666666667,0.05174116666666667,0.014021,6,0.0088655,0.009426,0.8333333333333334,0.06016955833333334
SGAI,销售管理费用指数,quality,质量类因子, 本期(年报)销售管理费用占营业收入的比例/上期(年报)销售管理费用占营业收入的比例,6,0.001671,0.000169,0.026911166666666667,0.05680983333333333,0.014919,6,0.009069500000000001,0.010611,0.5,0.059698358333333326
accounts_payable_turnover_rate,应付账款周转率,quality,质量类因子,"TTM(营业成本,0)/（AvgQ(应付账款,4,0) + AvgQ(应付票据,4,0) + AvgQ(预付款项,4,0) ）",6,0.007688833333333333,0.004207,0.08818383333333334,0.052254,-0.007025,5,0.0067325,0.007771,1.0,0.058586041666666665
account_receivable_turnover_rate,应收账款周转率,quality,质量类因子,"即，TTM(营业收入,0)/（AvgQ(应收账款,4,0) + AvgQ(应收票据,4,0) + AvgQ(预收账款,4,0) ）",6,0.004479,0.000428,0.043975999999999994,0.059573999999999995,-0.002225,5,0.008089833333333333,0.011377,0.5,0.05819850833333333
retained_profit_per_share,每股未分配利润,pershare,每股指标因子, 每股未分配利润,6,0.006638833333333333,0.000183,0.0754115,0.05330466666666667,-0.001575,5,0.005966333333333333,0.007894,0.6666666666666666,0.057399905555555554
VEMA12,12日成交量的移动平均值,emotion,情绪类因子,,6,0.011225666666666667,0.001004,0.14129516666666667,0.03555016666666667,0.011685,6,0.028659833333333332,0.034004,1.0,0.05656850833333333
interest_free_current_liability,无息流动负债,basics,基础科目及衍生类因子, 应付票据+应付账款+预收账款(用 预售款项 代替)+应交税费+应付利息+其他应付款+其他流动负债,6,0.008835833333333333,0.003169,0.09110700000000001,0.0385495,0.024045,6,0.009966166666666667,0.012105,1.0,0.05572285833333333
total_profit_ttm,利润总额TTM,basics,基础科目及衍生类因子, 计算过去12个月 利润总额 之和,6,0.015985,0.010515,0.1242575,0.028876000000000002,-0.004413,5,0.0140135,0.015927,1.0,0.05533265833333334
net_operating_cash_flow_coverage,净利润现金含量,quality,质量类因子, 经营活动产生的现金流量净额/归属于母公司所有者的净利润,6,0.002062333333333333,0.000471,0.03774516666666666,0.05155733333333334,0.00428,6,0.017711833333333333,0.018957,1.0,0.05479640833333334
ACCA,现金流资产比和资产回报率之差,quality,质量类因子," 现金流资产比-资产回报率,其中现金流资产比=经营活动产生的现金流量净额/总资产",6,0.002827333333333333,0.001461,0.045046499999999996,0.049959833333333335,0.005414,6,0.0210085,0.021882,0.8333333333333334,0.054564075000000004
gross_profit_ttm,毛利TTM,basics,基础科目及衍生类因子, 计算过去12个月毛利之和,6,0.010913333333333332,0.006102,0.1032645,0.0400155,-0.004646,5,0.012204833333333333,0.01368,1.0,0.054562675000000005
market_leverage,市场杠杆,style,风险因子 - 风格因子, (普通股市值 + 优先股账面价值(中国股票为0) + 长期负债账面价值) / 普通股市值，长期负债账面价值=长期借款+应付债券,6,0.011349333333333335,0.005052,0.06736883333333334,0.038100666666666665,-0.006589,5,0.003308666666666667,0.004233,1.0,0.054283788888888886
financial_leverage,财务杠杆因子,style_pro,风险因子 - 新风格因子, 0.40 * debt_to_asset + 0.30 * book_lev + 0.30 * market_lev,6,0.009116666666666667,0.005066,0.06668816666666666,0.04207933333333333,-0.001198,5,0.0030765,0.003682,1.0,0.05314561944444444
non_recurring_gain_loss,非经常性损益,basics,基础科目及衍生类因子, 净利润-扣除非经常损益后的净利润(元),6,0.0075135,0.004096,0.12748233333333334,0.038753666666666665,0.00316,6,0.019968,0.021689,1.0,0.05278226666666666
OperatingCycle,营业周期,quality,质量类因子, 应收账款周转天数+存货周转天数,6,0.005269,0.000779,0.051130499999999995,0.050806500000000004,-0.00142,5,0.006673333333333333,0.009458,0.8333333333333334,0.05254308333333333
net_interest_expense,净利息费用,basics,基础科目及衍生类因子, 利息支出-利息收入,6,0.018081,0.014302,0.06018166666666667,0.019919500000000003,-0.011576,5,0.013524166666666665,0.036159,1.0,0.052085375
net_operate_cash_flow_to_total_liability,经营活动产生的现金流量净额/负债合计,quality,质量类因子, 经营活动产生的现金流量净额/负债合计,6,0.005666833333333334,0.003999,0.08433483333333334,0.04787416666666666,-0.000481,5,0.0183965,0.019645,1.0,0.05030898055555555
value_change_profit_ttm,价值变动净收益TTM,basics,基础科目及衍生类因子, 计算过去12个月 价值变动净收益 之和,6,0.0100455,0.006381,0.1192245,0.029948166666666665,0.000428,6,0.011059666666666667,0.013846,1.0,0.04948618333333333
operating_assets,经营性资产,basics,基础科目及衍生类因子, 总资产 - 金融资产,6,0.012480999999999999,0.003074,0.09901916666666666,0.024857333333333332,0.002042,6,0.009750333333333333,0.011647,1.0,0.04933181666666666
net_asset_per_share,每股净资产,pershare,每股指标因子, 归属母公司所有者权益合计除以总股本,6,0.006085333333333334,0.001153,0.07732083333333332,0.044623,-0.00186,5,0.006444000000000001,0.007704,0.5,0.0490343
net_operate_cash_flow_per_share,每股经营活动产生的现金流量净额,pershare,每股指标因子, 每股经营活动产生的现金流量净额,6,0.004514,5.3e-05,0.06515066666666666,0.039822333333333335,0.01365,6,0.019079166666666664,0.020111,0.8333333333333334,0.047896375000000005
Kurtosis120,个股收益的120日峰度,risk,风险类因子, 取121个交易日的收盘价数据，计算日收益率，再计算其峰度值,6,0.002148,0.000774,0.026535166666666665,0.04513683333333333,0.00223,6,0.0402095,0.043868,0.5,0.04742235833333333
DSRI,应收账款指数,quality,质量类因子, 本期(年报)应收账款占营业收入比例/上期(年报)应收账款占营业收入比例,6,0.003193,0.000349,0.055513,0.040737833333333334,0.017016,6,0.008625333333333334,0.009594,0.5,0.04669256666666667
roe_ttm_8y,长期权益回报率TTM,quality,质量类因子, 8年(1+roe_ttm)的累乘 ^ (1/8) - 1  # 至少要有近4年的数据，否则为 nan,6,0.0038583333333333334,0.000626,0.03881283333333333,0.04680433333333333,-0.008042,5,0.006350166666666667,0.007535,0.6666666666666666,0.04640276944444444
net_debt,净债务,basics,基础科目及衍生类因子, 总债务-期末现金及现金等价物余额,6,0.008651333333333334,0.000347,0.08244183333333334,0.033891,-0.002134,5,0.007584666666666667,0.008642,1.0,0.04516593333333333
retained_earnings_per_share,每股留存收益,pershare,每股指标因子, 每股留存收益,6,0.006996,0.001752,0.0785245,0.03645433333333333,-0.00187,5,0.0071200000000000005,0.008263,0.6666666666666666,0.04401461111111111
operating_profit_to_total_profit,经营活动净收益/利润总额,quality,质量类因子, 经营活动净收益/利润总额,6,0.0013663333333333333,0.000437,0.024772333333333337,0.041818,0.009567,6,0.0163345,0.017469,0.6666666666666666,0.04373394166666667
inventory_turnover_days,存货周转天数,quality,质量类因子, 存货周转天数=360/存货周转率,6,0.003565333333333333,0.000762,0.04069783333333333,0.0341685,0.002071,6,0.0050895,0.006723,1.0,0.04104469166666667
sales_to_price_ratio,营收市值比,basics,基础科目及衍生类因子, 1 / ps_ratio (ttm),6,0.012153166666666666,0.007759,0.10731366666666665,0.017243333333333333,4.4e-05,6,0.0145065,0.016285,1.0,0.040824341666666666
fixed_asset_ratio,固定资产比率,quality,质量类因子, 固定资产比率=(固定资产+工程物资+在建工程)/总资产,6,0.004889,0.002298,0.059139833333333336,0.03726116666666667,-0.000407,5,0.00426,0.005764,1.0,0.04061597222222223
net_invest_cash_flow_ttm,投资活动现金流量净额TTM,basics,基础科目及衍生类因子, 计算过去12个月 投资活动现金流量净额 之和,6,0.005268666666666667,0.001586,0.06884083333333334,0.03539133333333333,-0.000401,5,0.011770333333333334,0.01314,1.0,0.03944159444444444
quality_v2,质量因子,,,,6,0.0043419999999999995,0.002178,0.034716333333333335,0.03728533333333333,-0.000762,5,0.02446,0.027608,0.8333333333333334,0.03853211111111111
long_debt_to_working_capital_ratio,长期负债与营运资金比率,quality,质量类因子, 长期负债与营运资金比率=非流动负债合计/(流动资产合计-流动负债合计),6,0.004106833333333334,0.000168,0.0659965,0.036702,-0.002397,5,0.007457999999999999,0.009349,1.0,0.038425766666666666
operating_liability,经营性负债,basics,基础科目及衍生类因子, 总负债 - 金融负债,6,0.009555666666666665,0.003311,0.08516699999999999,0.019619666666666667,0.005447,6,0.009647166666666667,0.011539,1.0,0.038248641666666666
cash_and_equivalents_per_share,每股现金及现金等价物余额,pershare,每股指标因子, 每股现金及现金等价物余额,6,0.0037700000000000003,0.001007,0.05602616666666666,0.03739016666666667,-0.001257,5,0.010279333333333333,0.013793,0.6666666666666666,0.03818450555555556
net_profit_ratio,销售净利率,quality,质量类因子, 售净利率=净利润（TTM）/营业收入（TTM）,6,0.0048005,0.000918,0.059180666666666666,0.028565499999999997,0.017767,6,0.007941166666666668,0.011347,1.0,0.03776944166666667
adjusted_profit_to_total_profit,扣除非经常损益后的净利润/净利润,quality,质量类因子, 扣除非经常损益后的净利润/净利润,6,0.0029521666666666667,9.7e-05,0.04869083333333333,0.031562,0.005961,6,0.015713833333333333,0.016885,1.0,0.036680641666666666
administration_expense_ttm,管理费用TTM,basics,基础科目及衍生类因子, 计算过去12个月 管理费用 之和,6,0.0104585,0.005215,0.10311633333333332,0.019363500000000002,-0.002219,5,0.009250166666666667,0.010633,1.0,0.03659074166666667
asset_impairment_loss_ttm,资产减值损失TTM,basics,基础科目及衍生类因子, 计算过去12个月 资产减值损失 之和,6,0.003049833333333333,0.00066,0.04611733333333334,0.03701483333333334,-0.003827,5,0.010764500000000001,0.011888,0.8333333333333334,0.03640713611111111
non_operating_net_profit_ttm,营业外收支净额TTM,basics,基础科目及衍生类因子, 营业外收入（TTM） - 营业外支出（TTM）,6,0.0022103333333333332,0.000677,0.04139933333333334,0.032036833333333334,0.008909,6,0.007728166666666667,0.008452,1.0,0.03607109166666667
roa_ttm_8y,长期资产回报率TTM,quality,质量类因子, 8年(1+roa_ttm)的乘积 ^ (1/8) - 1  # 至少要有近4年的数据，否则为 nan,6,0.004092833333333333,0.001827,0.043181166666666666,0.027509000000000002,0.01028,6,0.005608166666666667,0.007173,0.5,0.03541425833333333
invest_income_associates_to_total_profit,对联营和合营公司投资收益/利润总额,quality,质量类因子, 对联营和营公司投资收益/利润总额,6,0.0030779999999999996,0.000477,0.0565735,0.0288545,0.004472,6,0.016061833333333334,0.018734,1.0,0.034207408333333335
net_profit_to_total_operate_revenue_ttm,净利润与营业总收入之比,quality,质量类因子, 净利润与营业总收入之比=净利润（TTM）/营业总收入（TTM）,6,0.0052320000000000005,0.001074,0.06333166666666666,0.02286516666666667,0.005087,6,0.007751500000000001,0.011291,1.0,0.03294159166666667
current_asset_turnover_rate,流动资产周转率TTM,quality,质量类因子, 过去12个月的营业收入/过去12个月的平均流动资产合计,6,0.006294500000000001,0.001123,0.0707515,0.02325416666666667,-0.002504,5,0.005916833333333333,0.006635,1.0,0.03167163055555556
Kurtosis20,个股收益的20日峰度,risk,风险类因子, 取21个交易日的收盘价数据，计算日收益率，再计算其峰度值,6,0.003061666666666667,0.000178,0.05060933333333334,0.03178716666666667,0.000694,6,0.17232316666666667,0.174348,0.8333333333333334,0.029294341666666675
profit_margin_ttm,销售利润率TTM,quality,质量类因子, 营业利润/营业收入,6,0.004833333333333333,0.001145,0.0600795,0.018585666666666667,0.000753,6,0.0077265,0.011599,1.0,0.02786600833333333
maximum_margin,最大盈利水平,quality,质量类因子," max(margin_stability, DEGM_8y)",6,0.0015421666666666667,0.0003,0.023185166666666663,0.027298,-0.001373,5,0.008914833333333334,0.010914,0.6666666666666666,0.025386925
operating_profit_ratio,营业利润率,quality,质量类因子, 营业利润率=营业利润（TTM）/营业收入（TTM）,6,0.004853666666666667,0.001168,0.06022433333333333,0.018717833333333333,-0.001512,5,0.007828,0.011642,1.0,0.024914127777777777
operating_profit_to_operating_revenue,营业利润与营业总收入之比,quality,质量类因子, 营业利润与营业总收入之比=营业利润（TTM）/营业总收入（TTM）,6,0.005169833333333333,0.00129,0.06321283333333333,0.0171715,-0.004695,5,0.007579666666666668,0.011546,1.0,0.024270266666666665
Kurtosis60,个股收益的60日峰度,risk,风险类因子, 取61个交易日的收盘价数据，计算日收益率，再计算其峰度值,6,0.0014780000000000001,0.000392,0.019619166666666667,0.018384833333333333,-0.007785,5,0.06952366666666666,0.071935,1.0,0.014800511111111109
